year,seoul,gu,emd,pop_total,도로명,도로명_합
2018,서울특별시,강북구,송중동,1237080,도봉로18길,서울특별시강북구도봉로18길
2018,서울특별시,강북구,송천동,1363757,도봉로13길,서울특별시강북구도봉로13길
2018,서울특별시,강북구,번1동,3681230,덕릉로41길,서울특별시강북구덕릉로41길
2018,서울특별시,강북구,번2동,626169,덕릉로40길,서울특별시강북구덕릉로40길
2018,서울특별시,강북구,수유2동,1286794,노해로33길,서울특별시강북구노해로33길
2018,서울특별시,강북구,수유2동,1378976,노해로23길,서울특별시강북구노해로23길
2018,서울특별시,강북구,수유3동,2072532,노해로17길,서울특별시강북구노해로17길
2018,서울특별시,강북구,수유3동,1871276,한천로140길,서울특별시강북구한천로140길
2018,서울특별시,강북구,수유3동,2967201,한천로139가길,서울특별시강북구한천로139가길
2018,서울특별시,강북구,번1동,2967104,한천로132길,서울특별시강북구한천로132길
2018,서울특별시,강북구,번1동,1787261,한천로130길,서울특별시강북구한천로130길
2018,서울특별시,강북구,번1동,1921452,한천로124나길,서울특별시강북구한천로124나길
2018,서울특별시,강북구,번3동,820256,한천로109길,서울특별시강북구한천로109길
2018,서울특별시,강북구,인수동,386411,인수봉로79길,서울특별시강북구인수봉로79길
2018,서울특별시,강북구,인수동,1027920,인수봉로72길,서울특별시강북구인수봉로72길
2018,서울특별시,강북구,인수동,1025409,인수봉로56길,서울특별시강북구인수봉로56길
2018,서울특별시,강북구,번1동,3469192,오패산로67길,서울특별시강북구오패산로67길
2018,서울특별시,강북구,송중동,1052996,오패산로52길,서울특별시강북구오패산로52길
2018,서울특별시,강북구,송중동,1380852,오패산로30길,서울특별시강북구오패산로30길
2018,서울특별시,강북구,수유1동,2228845,수유로12길,서울특별시강북구수유로12길
2018,서울특별시,강북구,송천동,1347668,솔샘로65길,서울특별시강북구솔샘로65길
2018,서울특별시,강북구,미아동,2222954,솔매로50길,서울특별시강북구솔매로50길
2018,서울특별시,강북구,미아동,1420656,솔매로45길,서울특별시강북구솔매로45길
2018,서울특별시,강북구,미아동,1848223,솔매로41길,서울특별시강북구솔매로41길
2018,서울특별시,강북구,인수동,1207338,삼양로93길,서울특별시강북구삼양로93길
2018,서울특별시,강북구,수유1동,859764,삼양로77길,서울특별시강북구삼양로77길
2018,서울특별시,강북구,송천동,1340077,삼양로54길,서울특별시강북구삼양로54길
2018,서울특별시,강북구,삼양동,2457748,삼양로41길,서울특별시강북구삼양로41길
2018,서울특별시,강북구,삼각산동,1859983,삼양로27길,서울특별시강북구삼양로27길
2018,서울특별시,강북구,송천동,1525394,삼양로24길,서울특별시강북구삼양로24길
2018,서울특별시,강북구,송천동,1306594,삼양로20길,서울특별시강북구삼양로20길
2018,서울특별시,강북구,수유3동,2926993,삼각산로28길,서울특별시강북구삼각산로28길
2018,서울특별시,강북구,수유3동,1161342,도봉로99길,서울특별시강북구도봉로99길
2018,서울특별시,강북구,송중동,1747433,도봉로8길,서울특별시강북구도봉로8길
2018,서울특별시,강북구,미아동,2226009,도봉로76길,서울특별시강북구도봉로76길
2018,서울특별시,강북구,미아동,1333670,도봉로67길,서울특별시강북구도봉로67길
2018,서울특별시,강북구,미아동,1548272,도봉로45길,서울특별시강북구도봉로45길
2018,서울특별시,강북구,송중동,1148179,도봉로18길,서울특별시강북구도봉로18길
2018,서울특별시,강북구,송천동,1291536,도봉로13길,서울특별시강북구도봉로13길
2018,서울특별시,강북구,번1동,3532379,덕릉로41길,서울특별시강북구덕릉로41길
2018,서울특별시,강북구,번2동,608662,덕릉로40길,서울특별시강북구덕릉로40길
2018,서울특별시,강북구,수유2동,1207627,노해로33길,서울특별시강북구노해로33길
2018,서울특별시,강북구,수유2동,1303268,노해로23길,서울특별시강북구노해로23길
2018,서울특별시,강북구,수유3동,1975347,노해로17길,서울특별시강북구노해로17길
2018,서울특별시,노원구,상계5동,1369917,한글비석로44길,서울특별시노원구한글비석로44길
2018,서울특별시,노원구,상계5동,2007007,한글비석로24길,서울특별시노원구한글비석로24길
2018,서울특별시,노원구,상계5동,1597471,한글비석로22길,서울특별시노원구한글비석로22길
2018,서울특별시,노원구,월계1동,1307504,석계로1길,서울특별시노원구석계로1길
2018,서울특별시,노원구,상계2동,2507809,상계로9가길,서울특별시노원구상계로9가길
2018,서울특별시,노원구,상계2동,2701329,상계로1길,서울특별시노원구상계로1길
2018,서울특별시,노원구,상계2동,2415662,상계로12길,서울특별시노원구상계로12길
2018,서울특별시,노원구,상계1동,756325,동일로242길,서울특별시노원구동일로242길
2018,서울특별시,노원구,공릉1동,3752718,동일로192길,서울특별시노원구동일로192길
2018,서울특별시,노원구,공릉1동,2570076,동일로173가길,서울특별시노원구동일로173가길
2018,서울특별시,노원구,하계1동,630354,공릉로58길,서울특별시노원구공릉로58길
2018,서울특별시,노원구,월계2동,706392,덕릉로60길,서울특별시노원구덕릉로60길
2018,서울특별시,노원구,상계5동,1437287,한글비석로44길,서울특별시노원구한글비석로44길
2018,서울특별시,노원구,상계5동,2422216,한글비석로24길,서울특별시노원구한글비석로24길
2018,서울특별시,노원구,상계5동,2079090,한글비석로22길,서울특별시노원구한글비석로22길
2018,서울특별시,노원구,월계1동,1963122,석계로1길,서울특별시노원구석계로1길
2018,서울특별시,노원구,상계2동,3185417,상계로9가길,서울특별시노원구상계로9가길
2018,서울특별시,노원구,상계2동,3890031,상계로1길,서울특별시노원구상계로1길
2018,서울특별시,노원구,상계2동,3052311,상계로12길,서울특별시노원구상계로12길
2018,서울특별시,노원구,상계1동,1261941,동일로242길,서울특별시노원구동일로242길
2018,서울특별시,노원구,공릉1동,4112533,동일로192길,서울특별시노원구동일로192길
2018,서울특별시,노원구,공릉1동,3294725,동일로173가길,서울특별시노원구동일로173가길
2018,서울특별시,노원구,하계1동,746999,공릉로58길,서울특별시노원구공릉로58길
2018,서울특별시,노원구,월계2동,607729,덕릉로60길,서울특별시노원구덕릉로60길
2018,서울특별시,노원구,상계5동,1709353,한글비석로44길,서울특별시노원구한글비석로44길
2018,서울특별시,노원구,상계5동,2326217,한글비석로24길,서울특별시노원구한글비석로24길
2018,서울특별시,노원구,상계5동,1719387,한글비석로22길,서울특별시노원구한글비석로22길
2018,서울특별시,노원구,월계1동,1191284,석계로1길,서울특별시노원구석계로1길
2018,서울특별시,노원구,상계2동,3443454,상계로9가길,서울특별시노원구상계로9가길
2018,서울특별시,노원구,상계2동,4142253,상계로1길,서울특별시노원구상계로1길
2018,서울특별시,노원구,상계2동,3020444,상계로12길,서울특별시노원구상계로12길
2018,서울특별시,노원구,상계1동,784790,동일로242길,서울특별시노원구동일로242길
2018,서울특별시,노원구,공릉1동,4064640,동일로192길,서울특별시노원구동일로192길
2018,서울특별시,노원구,공릉1동,2913630,동일로173가길,서울특별시노원구동일로173가길
2018,서울특별시,노원구,하계1동,820749,공릉로58길,서울특별시노원구공릉로58길
2018,서울특별시,노원구,월계2동,624255,덕릉로60길,서울특별시노원구덕릉로60길
2018,서울특별시,노원구,상계5동,1543666,한글비석로44길,서울특별시노원구한글비석로44길
2018,서울특별시,노원구,상계5동,2080471,한글비석로24길,서울특별시노원구한글비석로24길
2018,서울특별시,노원구,상계5동,1460110,한글비석로22길,서울특별시노원구한글비석로22길
2018,서울특별시,노원구,월계1동,1543763,석계로1길,서울특별시노원구석계로1길
2018,서울특별시,노원구,상계2동,2396293,상계로9가길,서울특별시노원구상계로9가길
2018,서울특별시,노원구,상계2동,3463380,상계로1길,서울특별시노원구상계로1길
2018,서울특별시,노원구,상계2동,1968832,상계로12길,서울특별시노원구상계로12길
2018,서울특별시,노원구,상계1동,754503,동일로242길,서울특별시노원구동일로242길
2018,서울특별시,노원구,공릉1동,3760695,동일로192길,서울특별시노원구동일로192길
2018,서울특별시,노원구,공릉1동,2384510,동일로173가길,서울특별시노원구동일로173가길
2018,서울특별시,노원구,하계1동,877332,공릉로58길,서울특별시노원구공릉로58길
2018,서울특별시,노원구,월계2동,613639,덕릉로60길,서울특별시노원구덕릉로60길
2018,서울특별시,도봉구,창제5동,897869,해등로16길,서울특별시도봉구해등로16길
2018,서울특별시,도봉구,창제3동,710256,우이천로4다길,서울특별시도봉구우이천로4다길
2018,서울특별시,도봉구,쌍문제1동,744442,우이천로32길,서울특별시도봉구우이천로32길
2018,서울특별시,도봉구,방학제2동,483168,시루봉로23길,서울특별시도봉구시루봉로23길
2018,서울특별시,도봉구,쌍문제1동,527315,삼양로144길,서울특별시도봉구삼양로144길
2018,서울특별시,도봉구,방학제1동,1455046,방학로6가길,서울특별시도봉구방학로6가길
2018,서울특별시,도봉구,방학제1동,1599974,방학로5길,서울특별시도봉구방학로5길
2018,서울특별시,도봉구,방학제3동,463686,방학로15길,서울특별시도봉구방학로15길
2018,서울특별시,도봉구,방학제2동,1037659,방학로10길,서울특별시도봉구방학로10길
