No,구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명,경도,위도,상태
1664,성북구,하월곡동,84.589,2018,1,53000,627,6,2006,성북구 오패산로 90,127.036510882884,37.6103967248772,정좌표
1665,성북구,하월곡동,15.62,2018,1,13500,864,16,2013,성북구 동소문로46길 18,127.029937614177,37.6068578339706,정좌표
1666,성북구,하월곡동,79.984,2018,8,50700,634,12,2004,성북구 회기로5길 100,127.041047787502,37.5961191499792,정좌표
1667,성북구,하월곡동,84.69,2018,1,45000,531,24,2007,성북구 동소문로44길 43,127.030377188362,37.6065462773514,정좌표
1668,성북구,하월곡동,84.99,2018,1,45000,529,6,2007,성북구 동소문로44길 17,127.029011246526,37.6065498473023,정좌표
1669,성북구,하월곡동,63.88,2018,4,34000,532,2,2003,성북구 오패산로4길 11,127.038270263487,37.6041472217548,정좌표
1670,성북구,하월곡동,84.69,2018,1,36200,427,7,1996,성북구 종암로36길 52,127.034523600846,37.6060072971664,정좌표
1671,성북구,하월곡동,84.7,2018,1,43000,508,11,2007,성북구 화랑로11길 26,127.042107553088,37.6032979643008,정좌표
1672,성북구,하월곡동,59.855,2018,1,40950,684,4,2003,성북구 오패산로 46,127.038853433431,37.6077492852889,정좌표
1673,성북구,하월곡동,59.98,2018,1,49000,817,9,2007,성북구 월곡로14길 26,127.042571585259,37.6000200444292,정좌표
1674,성북구,하월곡동,83.07,2018,3,34700,418,6,2003,성북구 오패산로1길 54,127.033997337252,37.6041023051613,정좌표
1675,성북구,하월곡동,84.06,2018,5,31800,378,4,2003,성북구 오패산로1길 50,127.034217515492,37.6041065093192,정좌표
1676,성북구,하월곡동,170.45,2018,1,90000,528,27,2010,성북구 화랑로 76,127.040463985575,37.6018280646414,정좌표
1677,송파구,가락동,84.35,2018,1,63000,747,13,2003,송파구 오금로 396,127.134215865266,37.4979570662429,정좌표
1678,송파구,가락동,59.92,2018,1,60800,1015,24,1997,송파구 동남로 193,127.127167032898,37.4948399325523,정좌표
1679,송파구,가락동,84.99,2018,1,76000,894,8,2005,송파구 송이로21길 23,127.123407777757,37.4979208526306,정좌표
1680,송파구,가락동,84.94,2018,2,78000,918,6,2005,송파구 송이로19길 12-3,127.123148238547,37.497507651892,정좌표
1681,송파구,가락동,63.1,2018,4,39500,626,6,2001,송파구 동남로13길 32,127.126544296656,37.4945214070887,정좌표
1682,송파구,가락동,85,2018,1,76200,896,5,1997,송파구 송파대로32길 15,127.116881907057,37.4959090308637,정좌표
1683,송파구,가락동,64.26,2018,1,58000,903,8,1986,송파구 동남로11길 4,127.128011566099,37.4939186982078,정좌표
1684,송파구,가락동,115.94,2018,2,81000,699,11,2007,송파구 오금로 306,127.126112377659,37.5028722401159,정좌표
1685,송파구,가락동,84.42,2018,1,69000,817,22,1999,송파구 송이로15길 31,127.121875704402,37.5013974678154,정좌표
1686,송파구,가락동,59.97,2018,1,50900,849,11,2000,송파구 중대로12길 35,127.1257270192,37.4916761030108,정좌표
1687,송파구,가락동,100.95,2018,8,65000,644,3,2003,송파구 동남로9길 41,127.126477297306,37.4959082117214,정좌표
1688,송파구,가락동,84.79,2018,2,54500,643,9,2005,송파구 동남로14길 21,127.131733519423,37.4921626062962,정좌표
1689,송파구,가락동,84.58,2018,6,52000,615,2,2005,송파구 동남로14길 23,127.131801254391,37.4920456402299,정좌표
1690,송파구,가락동,84.6,2018,1,48800,577,2,2007,송파구 동남로17길 15,127.13077104554,37.4963734725392,정좌표
1691,송파구,가락동,84.99,2018,1,42000,494,9,1996,송파구 양재대로68길 3-21,127.123751090606,37.5037639406099,정좌표
1692,송파구,가락동,120.4,2018,1,95300,792,3,1984,송파구 동남로18길 9,127.132229787744,37.4963544071084,정좌표
1693,송파구,가락동,83.68,2018,10,39000,466,2,2001,송파구 동남로20길 3,127.13304721382,37.4969179569621,정좌표
1694,송파구,가락동,120.96,2018,1,81000,670,14,1988,송파구 송이로 88,127.118463000197,37.4994970609711,정좌표
1695,송파구,가락동,136.16,2018,8,79500,584,9,2002,송파구 오금로44길 51,127.132459925631,37.4938313081355,정좌표
1696,송파구,가락동,83.9,2018,8,70000,834,2,2005,송파구 오금로44길 47,127.132658472301,37.4940020128212,정좌표
1697,송파구,가락동,143.02,2018,1,104500,731,10,2001,송파구 송파대로32길 33,127.115865382934,37.4975236744292,정좌표
1698,송파구,가락동,82.1,2018,2,51000,621,2,2006,송파구 송이로17길 46-23,127.125619654271,37.5005801400319,정좌표
1699,송파구,가락동,25.05,2018,1,17000,679,9,2004,송파구 송파대로30길 16,127.119131374473,37.4945889586004,정좌표
1700,송파구,가락동,114.756,2018,1,107000,932,3,2007,송파구 동남로 225,127.131828059943,37.4988284765951,정좌표
1701,송파구,가락동,105.77,2018,11,59000,558,7,2009,송파구 송이로26길 18,127.123094581604,37.4921454562991,정좌표
1702,송파구,가락동,180.516,2018,1,83000,460,7,2003,송파구 중대로 121,127.121411382952,37.4943473309641,정좌표
1703,송파구,가락동,131.29,2018,4,58000,442,7,1995,송파구 오금로44길 10,127.135157723327,37.4966394830466,정좌표
1704,송파구,가락동,84.974,2018,1,80000,941,6,1984,송파구 오금로 432,127.136630657329,37.4955905102872,정좌표
1705,송파구,가락동,108.65,2018,1,70000,644,5,2006,송파구 송파대로28길 27,127.120753739931,37.4952060226187,정좌표
1706,송파구,가락동,122.99,2018,1,52200,424,8,2005,송파구 송파대로28길 35,127.121462633596,37.4953998356897,정좌표
1707,송파구,가락동,84.98,2018,1,83000,977,4,2004,송파구 송파대로37길 29,127.108956995678,37.5003042422704,정좌표
1708,송파구,가락동,55.6,2018,3,41500,746,3,2007,송파구 문정로 171,127.137727760371,37.4943229582749,정좌표
1709,송파구,가락동,84.99,2018,3,60500,712,12,2002,송파구 동남로13길 37,127.125849617058,37.4943118956464,정좌표
1710,송파구,가락동,73.17,2018,9,50000,683,3,2003,송파구 오금로36길 42,127.123188409212,37.5003493229127,정좌표
1711,송파구,가락동,122.43,2018,3,80000,653,10,2005,송파구 송이로19길 15,127.122756286841,37.4981170735849,정좌표
1712,송파구,가락동,122.43,2018,1,83800,684,6,2005,송파구 송이로17길 10,127.122457361039,37.4983662465298,정좌표
1713,송파구,가락동,139.57,2018,4,60000,430,5,2003,송파구 중대로23길 11,127.126246136256,37.5018564686733,정좌표
1714,송파구,가락동,75.29,2018,2,45000,598,6,2002,송파구 송파대로24길 5-13,127.120770972215,37.4903973084332,정좌표
1715,송파구,가락동,76.77,2018,3,46800,610,5,2007,송파구 동남로14길 23-9,127.132074212128,37.4923236597477,정좌표
1716,송파구,가락동,127.75,2018,1,97500,763,15,1986,송파구 송파대로32길 8,127.1181300173,37.4979591634643,정좌표
1717,송파구,가락동,84.95,2018,1,44000,518,3,2004,송파구 중대로23길 20,127.125791157821,37.5026267738195,정좌표
1718,송파구,가락동,89.9,2018,1,50000,556,8,1999,송파구 송파대로30길 11,127.118465777996,37.4947817755262,정좌표
1719,송파구,가락동,84.9,2018,10,54700,644,2,2002,송파구 오금로44가길 7,127.135029221145,37.4971854919798,정좌표
1720,송파구,가락동,59.9918,2018,10,59000,983,12,2017,송파구 동남로 234,127.13355569379,37.4973308269353,정좌표
1721,송파구,가락동,138.18,2018,8,55500,402,11,1999,송파구 동남로 161,127.128087989105,37.492765194538,정좌표
1722,송파구,가락동,84.69,2018,4,51500,608,1,2003,송파구 양재대로64길 43,127.124638477993,37.4991112321064,정좌표
1723,송파구,가락동,59.94,2018,1,45000,751,3,1995,송파구 동남로9길 39,127.126274500939,37.4957408183184,정좌표
1724,송파구,가락동,84.4,2018,1,45000,533,3,2002,송파구 동남로11길 21,127.12673620728,37.4924703319113,정좌표
1725,송파구,가락동,164.98,2018,1,80000,485,8,1994,송파구 오금로44길 57,127.131826168404,37.4933076259661,정좌표
1726,송파구,가락동,84.67,2018,1,77900,920,5,1985,송파구 문정로 125,127.134457453959,37.4916212344751,정좌표
1727,송파구,가락동,84.51,2018,1,62000,734,6,1993,송파구 송파대로 220,127.121070751471,37.4896962887999,정좌표
1728,송파구,가락동,25.32,2018,1,18000,711,22,2004,송파구 중대로 127,127.121924960305,37.4948526569726,정좌표
1729,송파구,가락동,82.3,2018,1,84500,1027,9,1986,송파구 오금로 370,127.130260204386,37.5000279795145,정좌표
1730,송파구,가락동,60.8,2018,1,64800,1066,6,1986,송파구 오금로40길 8,127.131364142266,37.4991289860901,정좌표
1731,송파구,가락동,84.46,2018,1,70000,829,2,1991,송파구 오금로38길 5-19,127.129828069297,37.5003342609372,정좌표
1732,송파구,가락동,84.8,2018,2,70000,825,10,1991,송파구 송이로19길 8,127.122799125149,37.497333025513,정좌표
1733,송파구,가락동,84.65,2018,5,64000,756,1,1991,송파구 오금로44가길 27,127.133547146703,37.4969083319169,정좌표
1734,송파구,가락동,158.24,2018,3,56000,354,2,1996,송파구 오금로36길 4-30,127.124264909589,37.5039570251487,정좌표
1735,송파구,거여동,39.6,2018,1,34500,871,2,1997,송파구 양산로8길 8,127.143925582071,37.4907600543462,정좌표
1736,송파구,거여동,134.88,2018,1,78000,578,15,1997,송파구 양산로8길 24,127.146662254247,37.4901868913454,정좌표
1737,송파구,거여동,49.8,2018,1,46000,924,11,1997,송파구 양산로4길 8,127.143391728897,37.4895854996639,정좌표
1738,송파구,거여동,59.74,2018,1,48000,803,9,1997,송파구 양산로4길 16,127.144964431662,37.4892095002753,정좌표
1739,송파구,거여동,101.98,2018,1,69900,685,11,2003,송파구 오금로56길 28,127.143649082332,37.4921124375618,정좌표
1740,송파구,거여동,59.73,2018,2,29000,486,3,1991,송파구 거마로9길 37,127.142208505839,37.4979736119973,정좌표
1741,송파구,거여동,84.33,2018,4,41500,492,3,2001,송파구 오금로68길 25-5,127.149526635517,37.4908714461582,정좌표
1742,송파구,거여동,43.66,2018,1,40000,916,2,1987,송파구 오금로61길 24,127.147133086429,37.4941002157217,인근좌표
1743,송파구,거여동,40.38,2018,1,32000,792,3,1988,송파구 오금로68길 33,127.148817958824,37.4903251884474,정좌표
1744,송파구,거여동,70.39,2018,2,43000,611,5,2005,송파구 거마로8길 23,127.147414252128,37.493699948607,정좌표
1745,송파구,거여동,84.96,2018,1,48500,571,12,1999,송파구 거마로9길 19,127.144022105286,37.4966405675723,정좌표
1746,송파구,거여동,98.09,2018,1,49500,505,9,2000,송파구 거마로15길 12,127.145319102724,37.4979312539202,정좌표
1747,송파구,거여동,105.2,2018,4,71250,677,2,2006,송파구 오금로62길 10,127.146042443282,37.4922378913998,정좌표
1748,송파구,거여동,104.04,2018,2,61000,586,8,2006,송파구 오금로 512,127.145546626392,37.4927287294854,정좌표
1749,송파구,거여동,84.9,2018,1,56500,665,17,1999,송파구 오금로56길 16,127.142262542615,37.492574612483,정좌표
1750,송파구,거여동,73.7,2018,3,36800,499,7,2009,송파구 오금로53길 39-10,127.143706959936,37.4982362009261,정좌표
1751,송파구,거여동,84.91,2018,1,58500,689,12,1992,송파구 오금로54길 10,127.141453614973,37.4930375339986,정좌표
1752,송파구,거여동,82.96,2018,2,60000,723,2,1992,송파구 오금로61길 20,127.147133086429,37.4941002157217,정좌표
1753,송파구,거여동,84.83,2018,1,53000,625,3,1993,송파구 거마로 41,127.144849646924,37.4967286877699,정좌표
1754,송파구,마천동,59.98,2018,1,52800,880,7,2006,송파구 성내천로 314,127.155220789512,37.4934988203698,정좌표
1755,송파구,마천동,59.47,2018,3,42700,718,7,1998,송파구 마천로51길 27,127.152499898744,37.4973655375748,정좌표
1756,송파구,마천동,60.47,2018,1,49000,810,4,2004,송파구 성내천로34길 7-22,127.154037002199,37.4986060877189,정좌표
1757,송파구,마천동,41.13,2018,1,37900,921,2,2017,송파구 거마로 102,127.148713107692,37.5016910622774,정좌표
1758,송파구,마천동,101.91,2018,1,55000,540,1,2002,송파구 성내천로 245,127.154828462103,37.4979379693851,정좌표
1759,송파구,마천동,59.31,2018,4,49000,826,5,1995,송파구 성내천로34길 8,127.153236155708,37.4985462327196,정좌표
1760,송파구,마천동,84.79,2018,7,63000,743,15,1998,송파구 마천로57길 16,127.153369946023,37.4946887922636,정좌표
1761,송파구,마천동,82.51,2018,4,61000,739,3,2003,송파구 성내천로43바길 35-3,127.158392574092,37.4928657227865,정좌표
1762,송파구,마천동,84.9,2018,1,48000,565,14,1996,송파구 성내천로 236,127.153632115514,37.4990048358397,정좌표
1763,송파구,마천동,80.13,2018,8,48000,599,3,2000,송파구 마천로35길 6,127.145159401003,37.4997064581234,정좌표
1764,송파구,마천동,84.06,2018,6,41000,488,4,2003,송파구 마천로 234,127.143500052522,37.4998141324302,정좌표
1765,송파구,마천동,51.764,2018,11,38550,745,12,2018,송파구 마천로35길 12,127.14561082802,37.4999409956443,정좌표
1766,송파구,마천동,99.19,2018,6,52000,524,12,2008,송파구 성내천로 133,127.143628761503,37.4995125644559,정좌표
1767,송파구,마천동,84.86,2018,1,64000,754,15,2011,송파구 성내천로37길 37,127.159832071742,37.498477527161,정좌표
1768,송파구,마천동,84.99,2018,1,66000,777,13,2011,송파구 성내천로47길 38,127.158153125575,37.495918488587,정좌표
1769,송파구,마천동,84.71,2018,1,53000,626,14,2001,송파구 성내천로21길 11,127.144363836348,37.5000228775419,정좌표
1770,송파구,마천동,59.88,2018,4,37800,631,5,2001,송파구 성내천로21길 12,127.144743732101,37.5004308053328,정좌표
1771,송파구,마천동,84.98,2018,4,45000,530,5,2001,송파구 마천로 232,127.143323390509,37.4999408714952,정좌표
1772,송파구,마천동,70.42,2018,1,42000,596,5,1992,송파구 마천로35길 18,127.146352336971,37.5007364164887,정좌표
1773,송파구,마천동,79.07,2018,1,50000,632,6,2002,송파구 성내천로 211,127.151671000058,37.5003060449478,정좌표
1774,송파구,마천동,74.54,2018,11,57000,765,6,2004,송파구 성내천로29길 28,127.153525423469,37.5020499557123,정좌표
1775,송파구,마천동,39.1,2018,1,33000,844,7,1998,송파구 마천로51길 25,127.151885551795,37.4973468733497,정좌표
1776,송파구,마천동,69.51,2018,1,37000,532,5,1998,송파구 마천로 315,127.150975804776,37.4951684793354,정좌표
1777,송파구,문정동,84.81,2018,1,75800,894,13,1996,송파구 새말로8길 12,127.125888759681,37.480933531362,정좌표
1778,송파구,문정동,119.37,2018,10,93500,783,6,2003,송파구 송이로37가길 22,127.135157354762,37.489012869402,정좌표
1779,송파구,문정동,83.22,2018,10,63000,757,6,2003,송파구 송이로31길 20-10,127.133309649859,37.4890859281542,정좌표
1780,송파구,문정동,79.76,2018,7,45500,570,5,2004,송파구 송이로36길 42-10,127.12854796324,37.4839716775534,정좌표
1781,송파구,문정동,84.96,2018,1,66000,777,11,2002,송파구 송이로 257,127.133550949275,37.4868682405506,정좌표
1782,송파구,문정동,72.78,2018,9,49000,673,6,2004,송파구 새말로5길 3,127.124530835359,37.4830451767093,정좌표
1783,송파구,문정동,80.15,2018,1,54700,682,5,2003,송파구 송파대로 106,127.125950212944,37.4802363401326,정좌표
1784,송파구,문정동,67.1,2018,8,42000,626,4,2001,송파구 새말로5길 18,127.124308961292,37.4841520676154,정좌표
1785,송파구,문정동,68.64,2018,7,41600,606,4,2002,송파구 송파대로14길 11,127.125349717703,37.4837001835912,정좌표
1786,송파구,문정동,49.54,2018,6,37000,747,7,2003,송파구 송이로36길 66,127.126757562338,37.4834904753525,정좌표
1787,송파구,문정동,71.93,2018,8,48000,667,3,2001,송파구 송이로 264,127.13345590577,37.4863552499382,정좌표
1788,송파구,문정동,84.82,2018,1,70000,825,6,2001,송파구 송이로32길 37,127.127209520034,37.4870016331316,정좌표
1789,송파구,문정동,57.72,2018,2,42900,743,3,1997,송파구 문정로5길 13,127.128501443454,37.4876557660082,정좌표
1790,송파구,문정동,120.97,2018,1,85000,703,17,2004,송파구 문정로 83,127.129865079098,37.4895417324312,정좌표
1791,송파구,문정동,39.69,2018,1,41000,1033,5,1989,송파구 송이로31길 56,127.135472247896,37.4898284036238,정좌표
1792,송파구,문정동,84.86,2018,1,72500,854,12,1999,송파구 문정로 55,127.128600256053,37.4871176020373,정좌표
1793,송파구,문정동,59.71,2018,8,35000,586,3,2004,송파구 송이로36길 62-6,127.12702193531,37.4836378720475,정좌표
1794,송파구,문정동,72.95,2018,3,44000,603,5,2004,송파구 문정로4길 21,127.126439644072,37.4843018700738,정좌표
1795,송파구,문정동,96.26,2018,2,49800,517,7,2002,송파구 새말로 139,127.129352963915,37.4837251587544,정좌표
1796,송파구,문정동,74.83,2018,6,44000,588,3,2002,송파구 송이로30길 23,127.129487407688,37.4864206588581,정좌표
1797,송파구,문정동,75.83,2018,6,46200,609,7,2003,송파구 송이로 186,127.126663667399,37.4908532378574,정좌표
1798,송파구,문정동,59.91,2018,1,51500,860,14,2004,송파구 송이로31길 66,127.136977741929,37.4926858539891,정좌표
1799,송파구,문정동,84.23,2018,7,45000,534,1,2005,송파구 새말로6길 27,127.128106938962,37.4823804638772,정좌표
1800,송파구,문정동,82.72,2018,4,50900,615,4,2005,송파구 새말로5길 4-15,127.125556587108,37.4833278549077,정좌표
1801,송파구,문정동,136.325,2018,1,144900,1063,5,1988,송파구 중대로 24,127.111902143686,37.4885331519208,정좌표
1802,송파구,문정동,120.21,2018,9,64000,532,6,2007,송파구 새말로5길 4-7,127.125143162159,37.4833029282008,정좌표
1803,송파구,문정동,59.94,2018,1,51200,854,8,2002,송파구 새말로 185,127.132735337926,37.4866786749759,정좌표
1804,송파구,문정동,69.44,2018,8,44500,641,4,2006,송파구 송파대로14길 8,127.124896286869,37.4834755671353,정좌표
1805,송파구,문정동,69.44,2018,8,46000,662,4,2006,송파구 송파대로14길 12,127.125258078794,37.4835071813179,정좌표
1806,송파구,문정동,84.95,2018,1,50000,589,2,2002,송파구 송파대로20길 12,127.124076536954,37.485674633305,정좌표
1807,송파구,문정동,84.78,2018,5,58000,684,4,2006,송파구 새말로 172,127.132114452726,37.4855602237787,정좌표
1808,송파구,문정동,84.9725,2018,1,105000,1236,16,2016,송파구 송파대로 111,127.124004886795,37.4814909041164,정좌표
1809,송파구,문정동,84.03,2018,1,51800,616,3,1991,송파구 송이로34길 26,127.130350228748,37.4857800581596,정좌표
1810,송파구,문정동,54.6,2018,1,44800,821,6,1993,송파구 송파대로20길 28,127.12587142575,37.4856870008032,정좌표
1811,송파구,문정동,123.61,2018,1,93000,752,6,1984,송파구 동남로 160,127.128172611104,37.4908106750531,정좌표
1812,송파구,문정동,59.21,2018,1,44500,752,2,1995,송파구 송파대로16길 12,127.124617013399,37.4841867577795,정좌표
1813,송파구,방이동,59.3,2018,10,44000,742,3,2004,송파구 오금로31길 15-5,127.12154658822,37.5073443139581,정좌표
1814,송파구,방이동,114.13,2018,4,59500,521,2,2003,송파구 백제고분로50길 14,127.11633902049,37.513847680899,정좌표
1815,송파구,방이동,84.56,2018,2,50000,591,4,2002,송파구 올림픽로32길 39-27,127.11131132543,37.5139979945079,정좌표
1816,송파구,방이동,73.13,2018,7,54000,738,4,2006,송파구 올림픽로32길 57-6,127.112964013639,37.5125083368885,정좌표
1817,송파구,방이동,125.075,2018,1,109800,878,2,1985,송파구 양재대로 1109,127.125054211336,37.5081667243199,정좌표
1818,송파구,방이동,151.92,2018,10,89000,586,6,1996,송파구 위례성대로 114,127.124286696252,37.5128704664137,정좌표
1819,송파구,방이동,68.17,2018,1,44700,656,6,2003,송파구 위례성대로6길 24-22,127.116261042196,37.5136073956058,정좌표
1820,송파구,방이동,176.37,2018,2,123000,697,12,2004,송파구 위례성대로 46,127.117160609489,37.5154108698584,정좌표
1821,송파구,방이동,51.68,2018,1,35300,683,5,2007,송파구 올림픽로32길 49-12,127.112135620154,37.5129674761026,정좌표
1822,송파구,방이동,84.3,2018,1,58000,688,1,2001,송파구 위례성대로8길 28,127.118086312089,37.5122297247027,정좌표
1823,송파구,방이동,156.37,2018,2,81000,518,5,1993,송파구 위례성대로 56,127.11832654565,37.5150495927656,정좌표
1824,송파구,방이동,71.22,2018,3,47000,660,7,2005,송파구 가락로36길 5-20,127.119345617591,37.5104637896151,정좌표
1825,송파구,방이동,81.92,2018,1,47000,574,3,2004,송파구 올림픽로32길 57-18,127.113139393379,37.5127838260355,정좌표
1826,송파구,방이동,83.39,2018,5,43000,516,2,2003,송파구 오금로23길 8-16,127.11683468539,37.5088873048761,정좌표
1827,송파구,방이동,41.4,2018,9,24000,580,1,1990,송파구 가락로 232,127.1176065202,37.5088255390806,정좌표
1828,송파구,방이동,57.56,2018,5,34500,599,4,2003,송파구 위례성대로8길 13,127.119254024717,37.5134593434689,정좌표
1829,송파구,방이동,145.65,2018,2,95000,652,7,2004,송파구 위례성대로12길 25,127.122668187423,37.5112664752041,정좌표
1830,송파구,방이동,58.38,2018,5,40500,694,14,1995,송파구 오금로11길 33,127.110589292865,37.5156225692241,정좌표
1831,송파구,방이동,99.15,2018,7,64000,645,2,2006,송파구 위례성대로8길 11,127.119442668507,37.5136346348618,정좌표
1832,송파구,방이동,73.17,2018,8,33500,458,2,1994,송파구 위례성대로16길 18,127.124247441932,37.5112501473634,정좌표
1833,송파구,방이동,74.53,2018,1,52400,703,6,2001,송파구 위례성대로14길 11,127.123579254177,37.5122136466275,정좌표
1834,송파구,방이동,84.24,2018,1,72000,855,15,1996,송파구 위례성대로 58,127.118726881279,37.5149032430917,정좌표
1835,송파구,방이동,100.82,2018,1,148000,1468,4,1988,송파구 양재대로 1218,127.134783810532,37.5143252848681,정좌표
1836,송파구,방이동,38.22,2018,1,26000,680,7,2003,송파구 백제고분로 497,127.114590371347,37.5148875646567,정좌표
1837,송파구,방이동,20.693,2018,9,27000,1305,14,2016,송파구 백제고분로 505,127.114997269851,37.5155288565846,정좌표
1838,송파구,방이동,149.95,2018,1,81000,540,8,2001,송파구 양재대로71길 1-10,127.126088358397,37.5098160665531,정좌표
1839,송파구,방이동,71.88,2018,2,51500,716,2,2000,송파구 백제고분로50길 7-18,127.116072442332,37.5150816767806,정좌표
1840,송파구,방이동,129.11,2018,2,63500,492,4,2004,송파구 백제고분로50길 29-23,127.118387836455,37.5144041472073,정좌표
1841,송파구,방이동,49.23,2018,1,29000,589,2,2002,송파구 마천로 12,127.122201509616,37.5099907309416,정좌표
1842,송파구,방이동,80.09,2018,2,48500,606,3,2001,송파구 오금로19길 33,127.114748000025,37.512567078816,정좌표
1843,송파구,방이동,76.56,2018,5,49000,640,3,2001,송파구 오금로27길 16,127.121075253843,37.5075557042363,정좌표
1844,송파구,방이동,126.69,2018,1,77000,608,8,2004,송파구 양재대로71길 2-27,127.126958858837,37.5113849320335,정좌표
1845,송파구,방이동,61.33,2018,2,37900,618,2,2005,송파구 가락로36길 5-14,127.119202458609,37.5102458300402,정좌표
1846,송파구,방이동,84.55,2018,8,60000,710,6,2004,송파구 백제고분로50길 20,127.116915143799,37.513623039247,정좌표
1847,송파구,방이동,84.95,2018,1,77700,915,6,1991,송파구 오금로31길 28,127.122553442056,37.508073130626,정좌표
1848,송파구,방이동,84.95,2018,1,78000,918,12,1991,송파구 오금로31길 27,127.122126531495,37.5083106261887,정좌표
1849,송파구,방이동,147.41,2018,2,76000,516,5,1996,송파구 위례성대로 102,127.123136651746,37.5133174824795,정좌표
1850,송파구,방이동,84.95,2018,4,62500,736,10,2006,송파구 올림픽로 366,127.110814406966,37.5165359369615,정좌표
1851,송파구,방이동,190.97,2018,7,155000,812,8,2006,송파구 위례성대로 76,127.120392854962,37.5142551236081,정좌표
1852,송파구,방이동,126.9,2018,1,114000,898,2,1985,송파구 양재대로 1089,127.12186011591,37.50631208851,정좌표
1853,송파구,방이동,64.55,2018,8,44500,689,5,2007,송파구 가락로38길 10,127.119732954302,37.5106441374249,정좌표
1854,송파구,방이동,57.24,2018,3,40000,699,3,2007,송파구 가락로36길 9-21,127.119655234801,37.5104918277836,정좌표
1855,송파구,방이동,131.15,2018,1,70000,534,4,1993,송파구 위례성대로16길 31,127.123900945638,37.5099769552646,정좌표
1856,송파구,방이동,215.13,2018,6,89500,416,2,1995,송파구 위례성대로16길 8,127.12479200007,37.5122366140382,정좌표
1857,송파구,방이동,33.69,2018,1,20600,611,6,1998,송파구 오금로11길 55,127.113299383393,37.5154940158122,정좌표
1858,송파구,방이동,144.91,2018,1,87000,600,3,2004,송파구 위례성대로12길 31-9,127.121920333882,37.5109148970034,정좌표
1859,송파구,방이동,143.69,2018,9,90000,626,7,2004,송파구 위례성대로12길 31-15,127.122302390042,37.5107414357342,정좌표
1860,송파구,방이동,147.67,2018,1,90000,609,3,2004,송파구 위례성대로12길 31-23,127.122758459684,37.5106144493876,정좌표
1861,송파구,방이동,139.98,2018,1,84500,604,6,2004,송파구 위례성대로12길 31-27,127.123024106937,37.5109465472678,정좌표
1862,송파구,방이동,148.68,2018,1,90000,605,3,2004,송파구 위례성대로12길 31-11,127.122620612747,37.5108855888063,정좌표
1863,송파구,삼전동,64.79,2018,1,35500,548,1,2003,송파구 백제고분로32길 26-20,127.093749164559,37.5003801936071,정좌표
1864,송파구,삼전동,18.92,2018,2,20000,1057,9,2013,송파구 삼전로8길 8,127.089576019909,37.5050122803509,정좌표
1865,송파구,삼전동,62.86,2018,6,68800,1094,14,2018,송파구 백제고분로22길 38-13,127.087290382816,37.5006743630638,정좌표
1866,송파구,삼전동,15.54,2018,9,20500,1319,7,2016,송파구 삼전로 72,127.088861984844,37.504850977686,정좌표
1867,송파구,삼전동,66,2018,1,41500,629,3,2006,송파구 삼학사로1길 40,127.09249359661,37.4987770352877,정좌표
1868,송파구,삼전동,80.01,2018,4,63000,787,4,1989,송파구 백제고분로22길 39,127.088548183446,37.5001819208087,정좌표
1869,송파구,석촌동,55.11,2018,9,35500,644,6,2011,송파구 석촌호수로18길 8-52,127.100266657959,37.5043177575702,정좌표
1870,송파구,석촌동,29.96,2018,7,31900,1065,3,2016,송파구 백제고분로40길 24-11,127.1064669718,37.5023927191472,정좌표
1871,송파구,석촌동,84.94,2018,12,55000,648,2,2001,송파구 백제고분로37길 12,127.103349097756,37.5040373693215,정좌표
1872,송파구,석촌동,129.32,2018,1,85000,657,5,2005,송파구 석촌호수로 188,127.098014811564,37.5062288411448,정좌표
1873,송파구,석촌동,129.45,2018,1,115000,888,14,2007,송파구 석촌호수로 230,127.102315075022,37.507409486369,정좌표
1874,송파구,석촌동,84.96,2018,2,47000,553,2,2003,송파구 송파대로37길 122,127.099279931547,37.4980184097095,정좌표
1875,송파구,석촌동,84.96,2018,3,50700,597,4,2003,송파구 송파대로37길 120,127.099427381339,37.4980808332983,정좌표
1876,송파구,석촌동,15.8307,2018,1,29000,1832,12,2015,송파구 석촌호수로 210,127.100342316612,37.50657357711,정좌표
1877,송파구,석촌동,66.96,2018,3,30000,448,2,2004,송파구 가락로3길 3-20,127.099278890023,37.4991406007765,정좌표
1878,송파구,석촌동,84.86,2018,1,88000,1037,15,2000,송파구 백제고분로 348,127.104557763538,37.5033316903988,정좌표
1879,송파구,송파동,126.9,2018,1,112000,883,4,1984,송파구 가락로 192,127.115285644656,37.5044036807363,정좌표
1880,송파구,송파동,83.8,2018,1,73000,871,13,2001,송파구 송이로 50,127.118163230036,37.5006013417914,정좌표
1881,송파구,송파동,84.828,2018,1,84000,990,2,1984,송파구 오금로32길 5,127.121323403514,37.5029482933053,정좌표
1882,송파구,송파동,84.76,2018,1,54500,643,8,2000,송파구 송이로 36,127.116932890554,37.5021217405748,정좌표
1883,송파구,송파동,40.36,2018,3,33000,818,5,2003,송파구 백제고분로41길 19-25,127.106423056905,37.5068508816922,정좌표
1884,송파구,송파동,149.89,2018,2,102500,684,23,1999,송파구 석촌호수로 268,127.105705819425,37.5097103072063,정좌표
1885,송파구,송파동,84.99,2018,1,72000,847,7,2003,송파구 송이로 27-1,127.117404966049,37.5030089478204,정좌표
