year,seoul,gu,emd,pop_total,도로명,도로명_합
2018,서울특별시,은평구,증산동,1293899,증산로13길,서울특별시은평구증산로13길
2018,서울특별시,은평구,응암제1동,2544290,응암로34길,서울특별시은평구응암로34길
2018,서울특별시,은평구,응암제2동,1606285,응암로22길,서울특별시은평구응암로22길
2018,서울특별시,은평구,응암제2동,2020797,응암로14길,서울특별시은평구응암로14길
2018,서울특별시,은평구,응암제3동,1822539,응암로13길,서울특별시은평구응암로13길
2018,서울특별시,은평구,응암제3동,2036122,응암로12길,서울특별시은평구응암로12길
2018,서울특별시,은평구,응암제1동,3744133,은평로8길,서울특별시은평구은평로8길
2018,서울특별시,은평구,신사제1동,2770141,은평로3길,서울특별시은평구은평로3길
2018,서울특별시,은평구,응암제1동,626375,은평로20길,서울특별시은평구은평로20길
2018,서울특별시,은평구,응암제1동,2137498,은평로13길,서울특별시은평구은평로13길
2018,서울특별시,은평구,응암제1동,2010530,은평로10길,서울특별시은평구은평로10길
2018,서울특별시,은평구,역촌동,1563021,연서로5길,서울특별시은평구연서로5길
2018,서울특별시,은평구,불광제2동,1030338,연서로41길,서울특별시은평구연서로41길
2018,서울특별시,은평구,역촌동,1497310,연서로3길,서울특별시은평구연서로3길
2018,서울특별시,은평구,불광제1동,1287801,연서로34길,서울특별시은평구연서로34길
2018,서울특별시,은평구,불광제2동,1050769,연서로33길,서울특별시은평구연서로33길
2018,서울특별시,은평구,갈현제2동,4628210,연서로29길,서울특별시은평구연서로29길
2018,서울특별시,은평구,대조동,6440204,연서로28길,서울특별시은평구연서로28길
2018,서울특별시,은평구,갈현제2동,7080664,연서로27길,서울특별시은평구연서로27길
2018,서울특별시,은평구,갈현제2동,2852539,연서로21길,서울특별시은평구연서로21길
2018,서울특별시,은평구,갈현제2동,2607406,연서로17길,서울특별시은평구연서로17길
2018,서울특별시,은평구,역촌동,2729928,연서로16길,서울특별시은평구연서로16길
2018,서울특별시,은평구,구산동,1938022,연서로13길,서울특별시은평구연서로13길
2018,서울특별시,은평구,구산동,1464562,연서로11길,서울특별시은평구연서로11길
2018,서울특별시,은평구,대조동,2471259,역말로9길,서울특별시은평구역말로9길
2018,서울특별시,은평구,수색동,599348,수색로18길,서울특별시은평구수색로18길
2018,서울특별시,은평구,대조동,2015022,서오릉로8길,서울특별시은평구서오릉로8길
2018,서울특별시,은평구,구산동,910013,서오릉로21길,서울특별시은평구서오릉로21길
2018,서울특별시,서대문,구 북가좌제1동,2546143,불광천길,서울특별시서대문불광천길
2018,서울특별시,은평구,역촌동,1632580,갈현로7길,서울특별시은평구갈현로7길
2018,서울특별시,은평구,갈현제1동,1280214,갈현로41길,서울특별시은평구갈현로41길
2018,서울특별시,은평구,갈현제2동,1516469,갈현로33길,서울특별시은평구갈현로33길
2018,서울특별시,은평구,신사제1동,1034877,갈현로1길,서울특별시은평구갈현로1길
2018,서울특별시,은평구,응암제3동,2419750,가좌로7길,서울특별시은평구가좌로7길
2018,서울특별시,노원구,상계5동,1437287,한글비석로44길,서울특별시노원구한글비석로44길
2018,서울특별시,노원구,상계5동,2422216,한글비석로24길,서울특별시노원구한글비석로24길
2018,서울특별시,노원구,상계5동,2079090,한글비석로22길,서울특별시노원구한글비석로22길
2018,서울특별시,노원구,월계1동,1963122,석계로1길,서울특별시노원구석계로1길
2018,서울특별시,노원구,상계2동,3185417,상계로9가길,서울특별시노원구상계로9가길
2018,서울특별시,노원구,상계2동,3890031,상계로1길,서울특별시노원구상계로1길
2018,서울특별시,노원구,상계2동,3052311,상계로12길,서울특별시노원구상계로12길
2018,서울특별시,노원구,상계1동,1261941,동일로242길,서울특별시노원구동일로242길
2018,서울특별시,노원구,공릉1동,4112533,동일로192길,서울특별시노원구동일로192길
2018,서울특별시,노원구,공릉1동,3294725,동일로173가길,서울특별시노원구동일로173가길
2018,서울특별시,노원구,하계1동,746999,공릉로58길,서울특별시노원구공릉로58길
2018,서울특별시,도봉구,창제5동,1380136,해등로16길,서울특별시도봉구해등로16길
2018,서울특별시,도봉구,창제3동,631277,우이천로4다길,서울특별시도봉구우이천로4다길
2018,서울특별시,도봉구,쌍문제1동,813852,우이천로32길,서울특별시도봉구우이천로32길
2018,서울특별시,도봉구,방학제2동,616826,시루봉로23길,서울특별시도봉구시루봉로23길
2018,서울특별시,도봉구,쌍문제1동,526249,삼양로144길,서울특별시도봉구삼양로144길
2018,서울특별시,도봉구,방학제1동,1653791,방학로6가길,서울특별시도봉구방학로6가길
2018,서울특별시,도봉구,방학제1동,1674622,방학로5길,서울특별시도봉구방학로5길
2018,서울특별시,도봉구,방학제3동,502254,방학로15길,서울특별시도봉구방학로15길
2018,서울특별시,도봉구,방학제2동,1186851,방학로10길,서울특별시도봉구방학로10길
2018,서울특별시,도봉구,도봉제1동,321499,도봉산길,서울특별시도봉구도봉산길
2018,서울특별시,도봉구,도봉제1동,143468,도봉산4길,서울특별시도봉구도봉산4길
2018,서울특별시,도봉구,도봉제1동,476958,도봉로181길,서울특별시도봉구도봉로181길
2018,서울특별시,도봉구,도봉제1동,255714,도봉로169나길,서울특별시도봉구도봉로169나길
2018,서울특별시,도봉구,도봉제2동,648517,도봉로156길,서울특별시도봉구도봉로156길
2018,서울특별시,도봉구,도봉제2동,327281,도봉로152가길,서울특별시도봉구도봉로152가길
2018,서울특별시,도봉구,방학제1동,1248408,도봉로147길,서울특별시도봉구도봉로147길
2018,서울특별시,도봉구,방학제1동,1056680,도봉로143길,서울특별시도봉구도봉로143길
2018,서울특별시,도봉구,창제1동,3046445,도봉로114길,서울특별시도봉구도봉로114길
2018,서울특별시,도봉구,쌍문제3동,2300980,도봉로109길,서울특별시도봉구도봉로109길
2018,서울특별시,도봉구,방학제1동,1108165,도당로29길,서울특별시도봉구도당로29길
2018,서울특별시,도봉구,방학제2동,961592,도당로19길,서울특별시도봉구도당로19길
2018,서울특별시,도봉구,방학제2동,1181692,도당로13바길,서울특별시도봉구도당로13바길
2018,서울특별시,도봉구,방학제2동,1359977,도당로13가길,서울특별시도봉구도당로13가길
2018,서울특별시,노원구,월계2동,607729,덕릉로60길,서울특별시노원구덕릉로60길
2018,서울특별시,도봉구,창제5동,752251,노해로63다길,서울특별시도봉구노해로63다길
2018,서울특별시,도봉구,쌍문제3동,2877739,노해로60길,서울특별시도봉구노해로60길
2018,서울특별시,강북구,수유3동,2187369,한천로140길,서울특별시강북구한천로140길
2018,서울특별시,강북구,수유3동,3149369,한천로139가길,서울특별시강북구한천로139가길
2018,서울특별시,강북구,번1동,3331059,한천로132길,서울특별시강북구한천로132길
2018,서울특별시,강북구,번1동,1829373,한천로130길,서울특별시강북구한천로130길
2018,서울특별시,강북구,번1동,2176959,한천로124나길,서울특별시강북구한천로124나길
2018,서울특별시,강북구,번3동,841152,한천로109길,서울특별시강북구한천로109길
2018,서울특별시,강북구,인수동,499617,인수봉로79길,서울특별시강북구인수봉로79길
2018,서울특별시,강북구,인수동,1167957,인수봉로72길,서울특별시강북구인수봉로72길
2018,서울특별시,강북구,인수동,1092119,인수봉로56길,서울특별시강북구인수봉로56길
2018,서울특별시,강북구,번1동,4111741,오패산로67길,서울특별시강북구오패산로67길
2018,서울특별시,강북구,송중동,1135434,오패산로52길,서울특별시강북구오패산로52길
2018,서울특별시,강북구,송중동,1475187,오패산로30길,서울특별시강북구오패산로30길
2018,서울특별시,강북구,수유1동,2551961,수유로12길,서울특별시강북구수유로12길
2018,서울특별시,강북구,송천동,1498873,솔샘로65길,서울특별시강북구솔샘로65길
2018,서울특별시,강북구,미아동,2359373,솔매로50길,서울특별시강북구솔매로50길
2018,서울특별시,강북구,미아동,1503486,솔매로45길,서울특별시강북구솔매로45길
2018,서울특별시,강북구,미아동,2037167,솔매로41길,서울특별시강북구솔매로41길
2018,서울특별시,강북구,인수동,1309377,삼양로93길,서울특별시강북구삼양로93길
2018,서울특별시,강북구,수유1동,979304,삼양로77길,서울특별시강북구삼양로77길
2018,서울특별시,강북구,송천동,1830864,삼양로54길,서울특별시강북구삼양로54길
2018,서울특별시,강북구,삼양동,2864956,삼양로41길,서울특별시강북구삼양로41길
2018,서울특별시,강북구,삼각산동,1989429,삼양로27길,서울특별시강북구삼양로27길
2018,서울특별시,강북구,송천동,1621022,삼양로24길,서울특별시강북구삼양로24길
2018,서울특별시,강북구,송천동,1362739,삼양로20길,서울특별시강북구삼양로20길
2018,서울특별시,강북구,수유3동,3177532,삼각산로28길,서울특별시강북구삼각산로28길
2018,서울특별시,강북구,수유3동,1430088,도봉로99길,서울특별시강북구도봉로99길
2018,서울특별시,강북구,송중동,1854084,도봉로8길,서울특별시강북구도봉로8길
2018,서울특별시,강북구,미아동,2797890,도봉로76길,서울특별시강북구도봉로76길
2018,서울특별시,강북구,미아동,1464648,도봉로67길,서울특별시강북구도봉로67길
2018,서울특별시,강북구,미아동,1869309,도봉로45길,서울특별시강북구도봉로45길
2018,서울특별시,강북구,송중동,1245111,도봉로18길,서울특별시강북구도봉로18길
2018,서울특별시,강북구,송천동,1491844,도봉로13길,서울특별시강북구도봉로13길
2018,서울특별시,강북구,번1동,4058306,덕릉로41길,서울특별시강북구덕릉로41길
2018,서울특별시,강북구,번2동,818799,덕릉로40길,서울특별시강북구덕릉로40길
2018,서울특별시,강북구,수유2동,1344522,노해로33길,서울특별시강북구노해로33길
2018,서울특별시,강북구,수유2동,1416876,노해로23길,서울특별시강북구노해로23길
2018,서울특별시,강북구,수유3동,2098946,노해로17길,서울특별시강북구노해로17길
2018,서울특별시,성북구,석관동,1937249,화랑로40길,서울특별시성북구화랑로40길
2018,서울특별시,동대문,구 이문제2동,1718069,화랑로32길,서울특별시동대문화랑로32길
2018,서울특별시,성북구,월곡제1동,2076047,화랑로1길,서울특별시성북구화랑로1길
2018,서울특별시,성북구,월곡제2동,1157552,화랑로19길,서울특별시성북구화랑로19길
2018,서울특별시,성북구,월곡제2동,1469347,화랑로14길,서울특별시성북구화랑로14길
2018,서울특별시,성북구,월곡제2동,1645208,화랑로13길,서울특별시성북구화랑로13길
2018,서울특별시,성북구,석관동,1696593,한천로76길,서울특별시성북구한천로76길
2018,서울특별시,성북구,장위제3동,565144,한천로101가길,서울특별시성북구한천로101가길
2018,서울특별시,성북구,성북동,1433444,창경궁로43길,서울특별시성북구창경궁로43길
2018,서울특별시,성북구,보문동,1550307,지봉로20길,서울특별시성북구지봉로20길
2018,서울특별시,성북구,종암동,866276,종암로5길,서울특별시성북구종암로5길
2018,서울특별시,성북구,종암동,1057108,종암로24가길,서울특별시성북구종암로24가길
2018,서울특별시,성북구,종암동,1264005,종암로21길,서울특별시성북구종암로21길
2018,서울특별시,성북구,종암동,1238581,종암로19길,서울특별시성북구종암로19길
2018,서울특별시,성북구,종암동,1469488,종암로16길,서울특별시성북구종암로16길
2018,서울특별시,성북구,정릉제3동,204379,정릉로8길,서울특별시성북구정릉로8길
2018,서울특별시,성북구,정릉제2동,1693861,정릉로27길,서울특별시성북구정릉로27길
2018,서울특별시,성북구,정릉제2동,738118,정릉로26길,서울특별시성북구정릉로26길
2018,서울특별시,성북구,장위제1동,787804,장위로50길,서울특별시성북구장위로50길
2018,서울특별시,성북구,월곡제2동,1340708,장월로1길,서울특별시성북구장월로1길
2018,서울특별시,성북구,보문동,1722259,인촌로1길,서울특별시성북구인촌로1길
2018,서울특별시,성북구,보문동,2481574,인촌로1길,서울특별시성북구인촌로1길
2018,서울특별시,성북구,보문동,2955147,인촌로1길,서울특별시성북구인촌로1길
2018,서울특별시,성북구,안암동,1778512,개운사길,서울특별시성북구개운사길
2018,서울특별시,성북구,안암동,2957176,인촌로17가길,서울특별시성북구인촌로17가길
2018,서울특별시,성북구,안암동,1194592,인촌로17가길,서울특별시성북구인촌로17가길
2018,서울특별시,성북구,월곡제2동,2019917,오패산로4길,서울특별시성북구오패산로4길
2018,서울특별시,성북구,월곡제1동,1618426,오패산로3길,서울특별시성북구오패산로3길
2018,서울특별시,성북구,월곡제1동,1718677,오패산로19길,서울특별시성북구오패산로19길
2018,서울특별시,성북구,안암동,2046908,안암로5길,서울특별시성북구안암로5길
2018,서울특별시,성북구,동선동,3859933,아리랑로4길,서울특별시성북구아리랑로4길
2018,서울특별시,성북구,정릉제3동,843486,솔샘로6길,서울특별시성북구솔샘로6길
2018,서울특별시,성북구,성북동,1073810,성북로8길,서울특별시성북구성북로8길
2018,서울특별시,성북구,길음제2동,1506105,삼양로8길,서울특별시성북구삼양로8길
2018,서울특별시,성북구,삼선동,1754353,삼선교로16가길,서울특별시성북구삼선교로16가길
2018,서울특별시,성북구,삼선동,1940192,삼선교로10다길,서울특별시성북구삼선교로10다길
2018,서울특별시,성북구,삼선동,2466803,삼선교로10길,서울특별시성북구삼선교로10길
2018,서울특별시,성북구,삼선동,3741969,보문로32길,서울특별시성북구보문로32길
2018,서울특별시,성북구,삼선동,2756307,보문로31길,서울특별시성북구보문로31길
2018,서울특별시,성북구,보문동,1751113,보문로26길,서울특별시성북구보문로26길
2018,서울특별시,성북구,보문동,1981077,보문로13길,서울특별시성북구보문로13길
2018,서울특별시,성북구,정릉제4동,1005847,보국문로16길,서울특별시성북구보국문로16길
2018,서울특별시,성북구,삼선동,1838383,동소문로6길,서울특별시성북구동소문로6길
2018,서울특별시,성북구,삼선동,2121883,동소문로2길,서울특별시성북구동소문로2길
2018,서울특별시,성북구,동선동,3896495,동소문로26가길,서울특별시성북구동소문로26가길
2018,서울특별시,성북구,동선동,3868812,동소문로15길,서울특별시성북구동소문로15길
2018,서울특별시,성북구,동선동,4081449,동소문로13길,서울특별시성북구동소문로13길
2018,서울특별시,성북구,석관동,1109012,돌곶이로8길,서울특별시성북구돌곶이로8길
2018,서울특별시,성북구,장위제1동,732424,돌곶이로41길,서울특별시성북구돌곶이로41길
2018,서울특별시,성북구,장위제2동,1334818,돌곶이로28길,서울특별시성북구돌곶이로28길
2018,서울특별시,성북구,장위제2동,1469820,돌곶이로27길,서울특별시성북구돌곶이로27길
2018,서울특별시,성북구,석관동,1803824,돌곶이로22길,서울특별시성북구돌곶이로22길
2018,서울특별시,성북구,석관동,1370359,돌곶이로14길,서울특별시성북구돌곶이로14길
2018,서울특별시,성북구,길음제1동,1277348,길음로7길,서울특별시성북구길음로7길
2018,서울특별시,중랑구,상봉제2동,1815546,중랑천로10길,서울특별시중랑구중랑천로10길
2018,서울특별시,중랑구,면목제3.8동,697232,용마산로94길,서울특별시중랑구용마산로94길
2018,서울특별시,중랑구,망우본동,1177248,용마산로118길,서울특별시중랑구용마산로118길
2018,서울특별시,중랑구,망우본동,897503,용마산로112길,서울특별시중랑구용마산로112길
2018,서울특별시,중랑구,망우제3동,684673,용마산로100길,서울특별시중랑구용마산로100길
2018,서울특별시,중랑구,신내2동,1379768,신내로7가길,서울특별시중랑구신내로7가길
2018,서울특별시,중랑구,면목제7동,2260769,사가정로54길,서울특별시중랑구사가정로54길
2018,서울특별시,중랑구,면목제7동,1776071,사가정로42길,서울특별시중랑구사가정로42길
2018,서울특별시,중랑구,신내1동,1710845,봉화산로56길,서울특별시중랑구봉화산로56길
2018,서울특별시,중랑구,중화제2동,1522078,봉화산로4길,서울특별시중랑구봉화산로4길
2018,서울특별시,중랑구,중화제1동,1490512,봉화산로30길,서울특별시중랑구봉화산로30길
2018,서울특별시,중랑구,상봉제2동,2395860,봉우재로33길,서울특별시중랑구봉우재로33길
2018,서울특별시,중랑구,면목본동,2242936,면목로78길,서울특별시중랑구면목로78길
2018,서울특별시,중랑구,면목제3.8동,1657195,면목로56길,서울특별시중랑구면목로56길
2018,서울특별시,중랑구,면목본동,1321142,면목로55길,서울특별시중랑구면목로55길
2018,서울특별시,중랑구,면목제3.8동,2346016,면목로49길,서울특별시중랑구면목로49길
2018,서울특별시,중랑구,면목제3.8동,1871478,면목로48길,서울특별시중랑구면목로48길
2018,서울특별시,중랑구,면목제3.8동,2525675,면목로45길,서울특별시중랑구면목로45길
2018,서울특별시,중랑구,면목제7동,1221858,면목로33길,서울특별시중랑구면목로33길
2018,서울특별시,중랑구,면목제4동,1151273,면목로21길,서울특별시중랑구면목로21길
2018,서울특별시,중랑구,망우본동,680087,망우로73길,서울특별시중랑구망우로73길
2018,서울특별시,중랑구,망우본동,1444460,망우로68길,서울특별시중랑구망우로68길
2018,서울특별시,중랑구,묵제2동,1402268,동일로163길,서울특별시중랑구동일로163길
2018,서울특별시,중랑구,묵제2동,2415530,동일로157길,서울특별시중랑구동일로157길
2018,서울특별시,중랑구,묵제2동,946071,동일로149길,서울특별시중랑구동일로149길
2018,서울특별시,중랑구,중화제1동,1466173,동일로140길,서울특별시중랑구동일로140길
2018,서울특별시,중랑구,중화제2동,1189253,동일로139길,서울특별시중랑구동일로139길
2018,서울특별시,중랑구,중화제2동,1583425,동일로139가길,서울특별시중랑구동일로139가길
2018,서울특별시,중랑구,중화제1동,1739408,동일로130길,서울특별시중랑구동일로130길
2018,서울특별시,중랑구,중화제2동,1980723,동일로123길,서울특별시중랑구동일로123길
2018,서울특별시,중랑구,상봉제2동,2276291,동일로112길,서울특별시중랑구동일로112길
2018,서울특별시,중랑구,면목제2동,1604037,동일로101길,서울특별시중랑구동일로101길
2018,서울특별시,중랑구,면목제2동,1465290,동일로100길,서울특별시중랑구동일로100길
2018,서울특별시,중랑구,면목제4동,1140826,답십리로75길,서울특별시중랑구답십리로75길
2018,서울특별시,중랑구,묵제1동,1607171,공릉로2길,서울특별시중랑구공릉로2길
2018,서울특별시,중랑구,묵제1동,813666,공릉로12가길,서울특별시중랑구공릉로12가길
2018,서울특별시,중랑구,면목본동,2271229,겸재로54길,서울특별시중랑구겸재로54길
2018,서울특별시,중랑구,면목본동,1739087,겸재로36길,서울특별시중랑구겸재로36길
2018,서울특별시,중랑구,면목본동,1711362,겸재로29길,서울특별시중랑구겸재로29길
2018,서울특별시,동대문,구 이문제1동,2825311,휘경로3길,서울특별시동대문휘경로3길
2018,서울특별시,동대문,구 이문제1동,2432743,휘경로2길,서울특별시동대문휘경로2길
2018,서울특별시,동대문,구 휘경제1동,1487072,휘경로23길,서울특별시동대문휘경로23길
2018,서울특별시,동대문,구 휘경제1동,2283074,휘경로14길,서울특별시동대문휘경로14길
2018,서울특별시,동대문,구 휘경제2동,459107,한천로46길,서울특별시동대문한천로46길
2018,서울특별시,동대문,구 장안제2동,1029717,한천로40길,서울특별시동대문한천로40길
2018,서울특별시,동대문,구 답십리제2동,747412,한천로33길,서울특별시동대문한천로33길
2018,서울특별시,동대문,구 장안제1동,1682916,한천로14길,서울특별시동대문한천로14길
2018,서울특별시,동대문,구 장안제1동,698279,천호대로97길,서울특별시동대문천호대로97길
2018,서울특별시,동대문,구 장안제1동,1348168,천호대로77길,서울특별시동대문천호대로77길
2018,서울특별시,동대문,구 용신동,1645601,천호대로45길,서울특별시동대문천호대로45길
2018,서울특별시,동대문,구 용신동,2023732,천호대로17길,서울특별시동대문천호대로17길
2018,서울특별시,동대문,구 용신동,867601,천호대로12길,서울특별시동대문천호대로12길
2018,서울특별시,동대문,구 이문제1동,1087479,천장산로7길,서울특별시동대문천장산로7길
2018,서울특별시,동대문,구 제기동,1332528,제기로5길,서울특별시동대문제기로5길
2018,서울특별시,동대문,구 청량리동,833738,제기로21길,서울특별시동대문제기로21길
2018,서울특별시,동대문,구 답십리동,1972094,전농로4길,서울특별시동대문전농로4길
2018,서울특별시,동대문,구 답십리제1동,2345244,전농로3길,서울특별시동대문전농로3길
2018,서울특별시,동대문,구 전농제1동,1698747,전농로29길,서울특별시동대문전농로29길
2018,서울특별시,동대문,구 장안제1동,1271782,장한로8길,서울특별시동대문장한로8길
2018,서울특별시,동대문,구 장안제1동,1771472,장한로5길,서울특별시동대문장한로5길
2018,서울특별시,동대문,구 장안제2동,2661998,장한로27길,서울특별시동대문장한로27길
2018,서울특별시,동대문,구 장안제2동,2008917,장한로27가길,서울특별시동대문장한로27가길
2018,서울특별시,동대문,구 장안제2동,1996379,장한로26길,서울특별시동대문장한로26길
2018,서울특별시,동대문,구 장안제2동,2282387,장한로26가길,서울특별시동대문장한로26가길
2018,서울특별시,동대문,구 장안제1동,2723675,장한로25길,서울특별시동대문장한로25길
2018,서울특별시,동대문,구 장안제1동,726365,장한로14길,서울특별시동대문장한로14길
2018,서울특별시,동대문,구 이문제2동,1439180,이문로42길,서울특별시동대문이문로42길
2018,서울특별시,동대문,구 청량리동,1803929,왕산로43길,서울특별시동대문왕산로43길
2018,서울특별시,동대문,구 제기동,1981610,왕산로33길,서울특별시동대문왕산로33길
2018,서울특별시,동대문,구 용신동,1205358,왕산로32길,서울특별시동대문왕산로32길
2018,서울특별시,동대문,구 제기동,1467642,약령시로17길,서울특별시동대문약령시로17길
2018,서울특별시,동대문,구 전농제1동,2472159,서울시립대로4길,서울특별시동대문서울시립대로4길
2018,서울특별시,동대문,구 전농제1동,2413640,서울시립대로29길,서울특별시동대문서울시립대로29길
2018,서울특별시,동대문,구 전농제1동,1940791,서울시립대로16길,서울특별시동대문서울시립대로16길
2018,서울특별시,동대문,구 답십리제1동,2480578,사가정로2길,서울특별시동대문사가정로2길
2018,서울특별시,동대문,구 장안제2동,804552,사가정로23가길,서울특별시동대문사가정로23가길
2018,서울특별시,동대문,구 전농제2동,802673,사가정로13길,서울특별시동대문사가정로13길
2018,서울특별시,동대문,구 용신동,2086754,무학로45길,서울특별시동대문무학로45길
2018,서울특별시,동대문,구 용신동,721267,무학로16길,서울특별시동대문무학로16길
2018,서울특별시,동대문,구 휘경제1동,2038115,망우로21길,서울특별시동대문망우로21길
2018,서울특별시,동대문,구 휘경제2동,1532998,망우로18길,서울특별시동대문망우로18길
2018,서울특별시,동대문,구 휘경제2동,1129746,망우로18가길,서울특별시동대문망우로18가길
2018,서울특별시,동대문,구 장안제2동,1923398,답십리로72길,서울특별시동대문답십리로72길
2018,서울특별시,동대문,구 장안제2동,1021059,답십리로69길,서울특별시동대문답십리로69길
2018,서울특별시,동대문,구 장안제1동,2624196,답십리로68길,서울특별시동대문답십리로68길
2018,서울특별시,동대문,구 장안제1동,2060903,답십리로64길,서울특별시동대문답십리로64길
2018,서울특별시,동대문,구 장안제2동,1705395,답십리로63길,서울특별시동대문답십리로63길
2018,서울특별시,동대문,구 답십리제2동,1189382,답십리로60길,서울특별시동대문답십리로60길
2018,서울특별시,동대문,구 답십리제2동,1495034,답십리로56길,서울특별시동대문답십리로56길
2018,서울특별시,동대문,구 전농동,1840463,답십리로23길,서울특별시동대문답십리로23길
2018,서울특별시,동대문,구 용신동,1939945,난계로30길,서울특별시동대문난계로30길
2018,서울특별시,동대문,구 회기동,3763582,경희대로4길,서울특별시동대문경희대로4길
2018,서울특별시,동대문,구 회기동,2785971,경희대로3길,서울특별시동대문경희대로3길
2018,서울특별시,광진구,중곡제4동,1827650,천호대로129길,서울특별시광진구천호대로129길
2018,서울특별시,광진구,중곡제2동,1886959,천호대로123길,서울특별시광진구천호대로123길
2018,서울특별시,광진구,중곡제2동,2367633,천호대로109길,서울특별시광진구천호대로109길
2018,서울특별시,광진구,자양제3동,1368944,자양번영로3길,서울특별시광진구자양번영로3길
2018,서울특별시,광진구,구의제2동,1811173,자양로53길,서울특별시광진구자양로53길
2018,서울특별시,광진구,구의제2동,1145648,자양로50길,서울특별시광진구자양로50길
2018,서울특별시,광진구,구의제2동,1603001,자양로45길,서울특별시광진구자양로45길
2018,서울특별시,광진구,구의제1동,1846708,자양로26길,서울특별시광진구자양로26길
2018,서울특별시,광진구,자양제1동,2526778,자양로15길,서울특별시광진구자양로15길
2018,서울특별시,광진구,자양제1동,2840331,자양로11길,서울특별시광진구자양로11길
2018,서울특별시,광진구,중곡제2동,2095156,용마산로3길,서울특별시광진구용마산로3길
2018,서울특별시,광진구,중곡제3동,2112324,용마산로21길,서울특별시광진구용마산로21길
2018,서울특별시,광진구,광장동,900164,아차산로78길,서울특별시광진구아차산로78길
2018,서울특별시,광진구,구의제3동,1904335,아차산로65길,서울특별시광진구아차산로65길
2018,서울특별시,광진구,구의제1동,1934446,아차산로55길,서울특별시광진구아차산로55길
2018,서울특별시,광진구,구의제1동,1464377,아차산로51길,서울특별시광진구아차산로51길
2018,서울특별시,광진구,자양제1동,2514564,아차산로40길,서울특별시광진구아차산로40길
2018,서울특별시,광진구,중곡제3동,1428004,면목로17길,서울특별시광진구면목로17길
2018,서울특별시,광진구,자양제2동,942041,뚝섬로64길,서울특별시광진구뚝섬로64길
2018,서울특별시,광진구,자양제2동,1421015,뚝섬로58길,서울특별시광진구뚝섬로58길
2018,서울특별시,광진구,자양제2동,1130585,뚝섬로54길,서울특별시광진구뚝섬로54길
2018,서울특별시,광진구,자양제2동,1789097,뚝섬로48길,서울특별시광진구뚝섬로48길
2018,서울특별시,광진구,자양제4동,1446125,뚝섬로24길,서울특별시광진구뚝섬로24길
2018,서울특별시,광진구,자양제4동,2288625,뚝섬로23길,서울특별시광진구뚝섬로23길
2018,서울특별시,광진구,화양동,3329071,동일로24길,서울특별시광진구동일로24길
2018,서울특별시,광진구,자양제4동,3071409,동일로18길,서울특별시광진구동일로18길
2018,서울특별시,광진구,자양제3동,1633452,능동로4길,서울특별시광진구능동로4길
2018,서울특별시,광진구,자양제4동,1720430,능동로3길,서울특별시광진구능동로3길
2018,서울특별시,광진구,능동,1991763,능동로34길,서울특별시광진구능동로34길
2018,서울특별시,광진구,화양동,2685574,능동로19길,서울특별시광진구능동로19길
2018,서울특별시,광진구,화양동,4602203,능동로13길,서울특별시광진구능동로13길
2018,서울특별시,광진구,중곡제1동,1643960,긴고랑로9길,서울특별시광진구긴고랑로9길
2018,서울특별시,광진구,중곡제1동,1131316,긴고랑로8길,서울특별시광진구긴고랑로8길
2018,서울특별시,광진구,중곡제1동,1593012,긴고랑로7길,서울특별시광진구긴고랑로7길
2018,서울특별시,광진구,중곡제2동,2921153,긴고랑로20길,서울특별시광진구긴고랑로20길
2018,서울특별시,광진구,구의제3동,2286322,광나루로52길,서울특별시광진구광나루로52길
2018,서울특별시,광진구,구의제1동,1709265,광나루로40길,서울특별시광진구광나루로40길
2018,서울특별시,광진구,구의제2동,893252,광나루로37길,서울특별시광진구광나루로37길
2018,서울특별시,광진구,구의제1동,1115259,광나루로36길,서울특별시광진구광나루로36길
2018,서울특별시,광진구,화양동,1098665,광나루로24길,서울특별시광진구광나루로24길
2018,서울특별시,광진구,화양동,2591361,광나루로12길,서울특별시광진구광나루로12길
2018,서울특별시,성동구,옥수동,1215541,한림말길,서울특별시성동구한림말길
2018,서울특별시,성동구,옥수동,1274005,한림말3길,서울특별시성동구한림말3길
2018,서울특별시,성동구,마장동,1106908,청계천로10나길,서울특별시성동구청계천로10나길
2018,서울특별시,성동구,금호4가동,1637484,장터길,서울특별시성동구장터길
2018,서울특별시,성동구,용답동,1655454,용답중앙길,서울특별시성동구용답중앙길
2018,서울특별시,성동구,용답동,2403399,용답29길,서울특별시성동구용답29길
2018,서울특별시,성동구,성수1가제2동,2006724,왕십리로6길,서울특별시성동구왕십리로6길
2018,서울특별시,성동구,왕십리제2동,1729120,왕십리로31길,서울특별시성동구왕십리로31길
2018,서울특별시,성동구,왕십리도선동,3022846,왕십리로26길,서울특별시성동구왕십리로26길
2018,서울특별시,성동구,행당제1동,1837831,왕십리로21길,서울특별시성동구왕십리로21길
2018,서울특별시,성동구,성수1가제2동,1663748,왕십리로14길,서울특별시성동구왕십리로14길
2018,서울특별시,성동구,성수2가제3동,1570630,아차산로5길,서울특별시성동구아차산로5길
2018,서울특별시,성동구,성수2가제3동,1713000,아차산로15길,서울특별시성동구아차산로15길
2018,서울특별시,성동구,성수2가제3동,1382104,아차산로11길,서울특별시성동구아차산로11길
2018,서울특별시,성동구,송정동,1560699,송정4가길,서울특별시성동구송정4가길
