,year,id,gu,pop,index,,평균,최소,최대,,id_popul,id_구,구,평균_유동인구_수,연도
5675,2019,25,중랑구,3427512,5675,,,,,,,,,,
5676,2019,25,중랑구,8618308,5676,,,,,,,,,,
5677,2019,25,중랑구,6841536,5677,,,,,,,,,,
5678,2019,25,중랑구,9714158,5678,,,,,,,,,,
5679,2019,25,중랑구,2538432,5679,,,,,,,,,,
5680,2019,25,중랑구,8632770,5680,,,,,,,,,,
5681,2019,3,강북구,6086145,5681,,,,,,,,,,
5682,2019,3,강북구,1419226,5682,,,,,,,,,,
5683,2019,3,강북구,4394820,5683,,,,,,,,,,
5684,2019,3,강북구,5049675,5684,,,,,,,,,,
5685,2019,3,강북구,3855544,5685,,,,,,,,,,
5686,2019,3,강북구,1905583,5686,,,,,,,,,,
5687,2019,3,강북구,2185700,5687,,,,,,,,,,
5688,2019,3,강북구,4795152,5688,,,,,,,,,,
5689,2019,3,강북구,5445262,5689,,,,,,,,,,
5690,2019,3,강북구,1962874,5690,,,,,,,,,,
5691,2019,3,강북구,3713146,5691,,,,,,,,,,
5692,2019,3,강북구,1187822,5692,,,,,,,,,,
5693,2019,3,강북구,371490,5693,,,,,,,,,,
5694,2019,3,강북구,1625347,5694,,,,,,,,,,
5695,2019,3,강북구,1632633,5695,,,,,,,,,,
5696,2019,3,강북구,1720196,5696,,,,,,,,,,
5697,2019,3,강북구,2050312,5697,,,,,,,,,,
5698,2019,3,강북구,4479274,5698,,,,,,,,,,
5699,2019,3,강북구,3546156,5699,,,,,,,,,,
5700,2019,3,강북구,9725353,5700,,,,,,,,,,
5701,2019,3,강북구,7478923,5701,,,,,,,,,,
5702,2019,3,강북구,3423101,5702,,,,,,,,,,
5703,2019,3,강북구,3905725,5703,,,,,,,,,,
5704,2019,3,강북구,4348338,5704,,,,,,,,,,
5705,2019,3,강북구,4368676,5705,,,,,,,,,,
5706,2019,3,강북구,5143560,5706,,,,,,,,,,
5707,2019,3,강북구,2972608,5707,,,,,,,,,,
5708,2019,3,강북구,8667041,5708,,,,,,,,,,
5709,2019,3,강북구,5441162,5709,,,,,,,,,,
5710,2019,3,강북구,6300738,5710,,,,,,,,,,
5711,2019,3,강북구,7061495,5711,,,,,,,,,,
5712,2019,3,강북구,5788266,5712,,,,,,,,,,
5713,2019,3,강북구,5536105,5713,,,,,,,,,,
5714,2019,3,강북구,3605578,5714,,,,,,,,,,
5715,2019,3,강북구,2109450,5715,,,,,,,,,,
5716,2019,3,강북구,5042957,5716,,,,,,,,,,
5717,2019,3,강북구,5026469,5717,,,,,,,,,,
5718,2019,9,노원구,6252230,5718,,,,,,,,,,
5719,2019,9,노원구,4854858,5719,,,,,,,,,,
5720,2019,9,노원구,4739987,5720,,,,,,,,,,
5721,2019,9,노원구,6337386,5721,,,,,,,,,,
5722,2019,9,노원구,6330570,5722,,,,,,,,,,
5723,2019,9,노원구,6597216,5723,,,,,,,,,,
5724,2019,9,노원구,3583173,5724,,,,,,,,,,
5725,2019,9,노원구,5618257,5725,,,,,,,,,,
5726,2019,9,노원구,5740736,5726,,,,,,,,,,
5727,2019,9,노원구,4958480,5727,,,,,,,,,,
5728,2019,9,노원구,5553246,5728,,,,,,,,,,
5729,2019,9,노원구,7690137,5729,,,,,,,,,,
5730,2019,9,노원구,5354981,5730,,,,,,,,,,
5731,2019,9,노원구,6485784,5731,,,,,,,,,,
5732,2019,9,노원구,5680865,5732,,,,,,,,,,
5733,2019,17,성북구,7689818,5733,,,,,,,,,,
5734,2019,10,도봉구,3976014,5734,,,,,,,,,,
5735,2019,10,도봉구,3428550,5735,,,,,,,,,,
5736,2019,10,도봉구,5498912,5736,,,,,,,,,,
5737,2019,10,도봉구,4498018,5737,,,,,,,,,,
5738,2019,10,도봉구,4805419,5738,,,,,,,,,,
5739,2019,10,도봉구,5133717,5739,,,,,,,,,,
5740,2019,10,도봉구,4985647,5740,,,,,,,,,,
5741,2019,10,도봉구,7016730,5741,,,,,,,,,,
5742,2019,10,도봉구,2623814,5742,,,,,,,,,,
5743,2019,10,도봉구,4704598,5743,,,,,,,,,,
5744,2019,10,도봉구,4980258,5744,,,,,,,,,,
5745,2019,10,도봉구,6963090,5745,,,,,,,,,,
5746,2019,10,도봉구,3299250,5746,,,,,,,,,,
5747,2019,10,도봉구,4671187,5747,,,,,,,,,,
5748,2019,10,도봉구,5702136,5748,,,,,,,,,,
5749,2019,10,도봉구,4749693,5749,,,,,,,,,,
5750,2019,10,도봉구,3585473,5750,,,,,,,,,,
5751,2019,10,도봉구,3819003,5751,,,,,,,,,,
5752,2019,9,노원구,3730242,5752,,,,,,,,,,
5753,2019,10,도봉구,2799744,5753,,,,,,,,,,
5754,2019,10,도봉구,3120969,5754,,,,,,,,,,
5755,2019,17,성북구,4391471,5755,,,,,,,,,,
5756,2019,17,성북구,2682320,5756,,,,,,,,,,
5757,2019,17,성북구,3533346,5757,,,,,,,,,,
5758,2019,17,성북구,3743556,5758,,,,,,,,,,
5759,2019,17,성북구,4153012,5759,,,,,,,,,,
5760,2019,17,성북구,5146771,5760,,,,,,,,,,
5761,2019,3,강북구,456000,5761,,,,,,,,,,
5762,2019,3,강북구,5896949,5762,,,,,,,,,,
5763,2019,23,종로구,2993757,5763,,,,,,,,,,
5764,2019,23,종로구,2765022,5764,,,,,,,,,,
5765,2019,17,성북구,3710438,5765,,,,,,,,,,
5766,2019,17,성북구,4151638,5766,,,,,,,,,,
5767,2019,17,성북구,5086866,5767,,,,,,,,,,
5768,2019,17,성북구,3698269,5768,,,,,,,,,,
5769,2019,17,성북구,1970433,5769,,,,,,,,,,
5770,2019,17,성북구,6272496,5770,,,,,,,,,,
5771,2019,17,성북구,3218616,5771,,,,,,,,,,
5772,2019,17,성북구,5490225,5772,,,,,,,,,,
5773,2019,17,성북구,4976188,5773,,,,,,,,,,
5774,2019,17,성북구,4537702,5774,,,,,,,,,,
5775,2019,17,성북구,4754704,5775,,,,,,,,,,
5776,2019,17,성북구,6864261,5776,,,,,,,,,,
5777,2019,17,성북구,2294883,5777,,,,,,,,,,
5778,2019,17,성북구,2876945,5778,,,,,,,,,,
5779,2019,17,성북구,5711874,5779,,,,,,,,,,
5780,2019,17,성북구,3092215,5780,,,,,,,,,,
5781,2019,17,성북구,3254801,5781,,,,,,,,,,
5782,2019,17,성북구,4149439,5782,,,,,,,,,,
5783,2019,17,성북구,6448147,5783,,,,,,,,,,
5784,2019,17,성북구,6112145,5784,,,,,,,,,,
5785,2019,17,성북구,4416836,5785,,,,,,,,,,
5786,2019,17,성북구,5376270,5786,,,,,,,,,,
5787,2019,17,성북구,3332119,5787,,,,,,,,,,
5788,2019,3,강북구,3417458,5788,,,,,,,,,,
5789,2019,17,성북구,3588737,5789,,,,,,,,,,
5790,2019,17,성북구,5986908,5790,,,,,,,,,,
5791,2019,17,성북구,5782051,5791,,,,,,,,,,
5792,2019,17,성북구,6903941,5792,,,,,,,,,,
5793,2019,17,성북구,4509788,5793,,,,,,,,,,
5794,2019,17,성북구,3423357,5794,,,,,,,,,,
5795,2019,17,성북구,3734940,5795,,,,,,,,,,
5796,2019,17,성북구,4996239,5796,,,,,,,,,,
5797,2019,17,성북구,4247684,5797,,,,,,,,,,
5798,2019,17,성북구,4681445,5798,,,,,,,,,,
5799,2019,17,성북구,3594398,5799,,,,,,,,,,
5800,2019,17,성북구,4834991,5800,,,,,,,,,,
5801,2019,17,성북구,3178363,5801,,,,,,,,,,
5802,2019,17,성북구,5057720,5802,,,,,,,,,,
5803,2019,17,성북구,4003981,5803,,,,,,,,,,
5804,2019,17,성북구,3400920,5804,,,,,,,,,,
5805,2019,17,성북구,5279312,5805,,,,,,,,,,
5806,2019,17,성북구,6444673,5806,,,,,,,,,,
5807,2019,17,성북구,5445075,5807,,,,,,,,,,
5808,2019,25,중랑구,5736925,5808,,,,,,,,,,
5809,2019,25,중랑구,5033888,5809,,,,,,,,,,
5810,2019,25,중랑구,6626297,5810,,,,,,,,,,
5811,2019,25,중랑구,6078978,5811,,,,,,,,,,
5812,2019,25,중랑구,7958970,5812,,,,,,,,,,
5813,2019,25,중랑구,5616331,5813,,,,,,,,,,
5814,2019,25,중랑구,4438754,5814,,,,,,,,,,
5815,2019,25,중랑구,5586728,5815,,,,,,,,,,
5816,2019,25,중랑구,5648621,5816,,,,,,,,,,
5817,2019,25,중랑구,5339154,5817,,,,,,,,,,
5818,2019,25,중랑구,5324869,5818,,,,,,,,,,
5819,2019,25,중랑구,4348474,5819,,,,,,,,,,
5820,2019,25,중랑구,2935366,5820,,,,,,,,,,
5821,2019,25,중랑구,5068297,5821,,,,,,,,,,
5822,2019,25,중랑구,4471932,5822,,,,,,,,,,
5823,2019,25,중랑구,7103840,5823,,,,,,,,,,
5824,2019,25,중랑구,3488644,5824,,,,,,,,,,
5825,2019,25,중랑구,4669063,5825,,,,,,,,,,
5826,2019,25,중랑구,3644134,5826,,,,,,,,,,
5827,2019,25,중랑구,4871046,5827,,,,,,,,,,
5828,2019,25,중랑구,6360572,5828,,,,,,,,,,
5829,2019,25,중랑구,5568533,5829,,,,,,,,,,
5830,2019,25,중랑구,6737101,5830,,,,,,,,,,
5831,2019,25,중랑구,4778658,5831,,,,,,,,,,
5832,2019,25,중랑구,5706334,5832,,,,,,,,,,
5833,2019,11,동대문구,4430630,5833,,,,,,,,,,
5834,2019,9,노원구,4715960,5834,,,,,,,,,,
5835,2019,9,노원구,2907190,5835,,,,,,,,,,
5836,2019,25,중랑구,8362600,5836,,,,,,,,,,
5837,2019,25,중랑구,5269438,5837,,,,,,,,,,
5838,2019,25,중랑구,5299536,5838,,,,,,,,,,
5839,2019,11,동대문구,5748093,5839,,,,,,,,,,
5840,2019,11,동대문구,4630875,5840,,,,,,,,,,
5841,2019,11,동대문구,4924742,5841,,,,,,,,,,
5842,2019,11,동대문구,5795085,5842,,,,,,,,,,
5843,2019,11,동대문구,2509412,5843,,,,,,,,,,
5844,2019,11,동대문구,3877765,5844,,,,,,,,,,
5845,2019,11,동대문구,2975204,5845,,,,,,,,,,
5846,2019,11,동대문구,5006685,5846,,,,,,,,,,
5847,2019,11,동대문구,2757625,5847,,,,,,,,,,
5848,2019,11,동대문구,3441455,5848,,,,,,,,,,
5849,2019,11,동대문구,3651719,5849,,,,,,,,,,
5850,2019,11,동대문구,4994122,5850,,,,,,,,,,
5851,2019,11,동대문구,2567638,5851,,,,,,,,,,
5852,2019,11,동대문구,1990366,5852,,,,,,,,,,
5853,2019,11,동대문구,2915526,5853,,,,,,,,,,
5854,2019,11,동대문구,3534329,5854,,,,,,,,,,
5855,2019,11,동대문구,5113563,5855,,,,,,,,,,
5856,2019,11,동대문구,5669438,5856,,,,,,,,,,
5857,2019,11,동대문구,6075344,5857,,,,,,,,,,
5858,2019,11,동대문구,3881849,5858,,,,,,,,,,
5859,2019,11,동대문구,4874574,5859,,,,,,,,,,
5860,2019,11,동대문구,3992879,5860,,,,,,,,,,
5861,2019,11,동대문구,4069222,5861,,,,,,,,,,
5862,2019,11,동대문구,3346319,5862,,,,,,,,,,
5863,2019,11,동대문구,4134755,5863,,,,,,,,,,
5864,2019,11,동대문구,3899343,5864,,,,,,,,,,
5865,2019,11,동대문구,2854178,5865,,,,,,,,,,
5866,2019,11,동대문구,4746330,5866,,,,,,,,,,
5867,2019,11,동대문구,5237923,5867,,,,,,,,,,
5868,2019,11,동대문구,3972085,5868,,,,,,,,,,
5869,2019,11,동대문구,3435050,5869,,,,,,,,,,
5870,2019,11,동대문구,4792592,5870,,,,,,,,,,
5871,2019,11,동대문구,4857653,5871,,,,,,,,,,
5872,2019,11,동대문구,6833185,5872,,,,,,,,,,
5873,2019,11,동대문구,6151028,5873,,,,,,,,,,
5874,2019,25,중랑구,4178185,5874,,,,,,,,,,
5875,2019,25,중랑구,3847229,5875,,,,,,,,,,
5876,2019,25,중랑구,2770747,5876,,,,,,,,,,
5877,2019,11,동대문구,3730292,5877,,,,,,,,,,
5878,2019,11,동대문구,2698958,5878,,,,,,,,,,
5879,2019,11,동대문구,5466742,5879,,,,,,,,,,
5880,2019,11,동대문구,3798047,5880,,,,,,,,,,
5881,2019,11,동대문구,2886376,5881,,,,,,,,,,
5882,2019,11,동대문구,3916299,5882,,,,,,,,,,
5883,2019,11,동대문구,3061411,5883,,,,,,,,,,
5884,2019,11,동대문구,4390401,5884,,,,,,,,,,
5885,2019,11,동대문구,3938344,5885,,,,,,,,,,
5886,2019,11,동대문구,3620421,5886,,,,,,,,,,
5887,2019,11,동대문구,3557608,5887,,,,,,,,,,
5888,2019,11,동대문구,5001031,5888,,,,,,,,,,
5889,2019,11,동대문구,4845863,5889,,,,,,,,,,
5890,2019,24,중구,3277010,5890,,,,,,,,,,
5891,2019,11,동대문구,5174571,5891,,,,,,,,,,
5892,2019,11,동대문구,3656885,5892,,,,,,,,,,
5893,2019,6,광진구,6827989,5893,,,,,,,,,,
5894,2019,6,광진구,5481272,5894,,,,,,,,,,
5895,2019,6,광진구,4479708,5895,,,,,,,,,,
5896,2019,6,광진구,5302583,5896,,,,,,,,,,
5897,2019,6,광진구,5625614,5897,,,,,,,,,,
5898,2019,6,광진구,5163284,5898,,,,,,,,,,
5899,2019,6,광진구,5124035,5899,,,,,,,,,,
5900,2019,6,광진구,6960104,5900,,,,,,,,,,
5901,2019,6,광진구,6696473,5901,,,,,,,,,,
5902,2019,6,광진구,7751518,5902,,,,,,,,,,
5903,2019,6,광진구,4434713,5903,,,,,,,,,,
5904,2019,6,광진구,6076828,5904,,,,,,,,,,
5905,2019,6,광진구,2230120,5905,,,,,,,,,,
5906,2019,6,광진구,6628701,5906,,,,,,,,,,
5907,2019,6,광진구,6351370,5907,,,,,,,,,,
5908,2019,6,광진구,4622540,5908,,,,,,,,,,
5909,2019,6,광진구,8095074,5909,,,,,,,,,,
5910,2019,6,광진구,5155414,5910,,,,,,,,,,
5911,2019,16,성동구,2843598,5911,,,,,,,,,,
5912,2019,16,성동구,4317918,5912,,,,,,,,,,
5913,2019,16,성동구,3599983,5913,,,,,,,,,,
5914,2019,16,성동구,5563071,5914,,,,,,,,,,
5915,2019,16,성동구,5503200,5915,,,,,,,,,,
5916,2019,16,성동구,6706400,5916,,,,,,,,,,
5917,2019,16,성동구,6432940,5917,,,,,,,,,,
5918,2019,16,성동구,6395269,5918,,,,,,,,,,
5919,2019,6,광진구,6397057,5919,,,,,,,,,,
5920,2019,6,광진구,6180390,5920,,,,,,,,,,
5921,2019,6,광진구,3916623,5921,,,,,,,,,,
5922,2019,6,광진구,5026638,5922,,,,,,,,,,
5923,2019,6,광진구,7582281,5923,,,,,,,,,,
5924,2019,6,광진구,5022497,5924,,,,,,,,,,
5925,2019,6,광진구,3610534,5925,,,,,,,,,,
5926,2019,6,광진구,5359111,5926,,,,,,,,,,
5927,2019,6,광진구,6733277,5927,,,,,,,,,,
5928,2019,6,광진구,6805951,5928,,,,,,,,,,
5929,2019,6,광진구,6145177,5929,,,,,,,,,,
5930,2019,6,광진구,3670469,5930,,,,,,,,,,
5931,2019,6,광진구,4972254,5931,,,,,,,,,,
5932,2019,6,광진구,1740167,5932,,,,,,,,,,
5933,2019,6,광진구,5686154,5933,,,,,,,,,,
5934,2019,16,성동구,2434717,5934,,,,,,,,,,
5935,2019,16,성동구,2486811,5935,,,,,,,,,,
5936,2019,16,성동구,3028997,5936,,,,,,,,,,
5937,2019,16,성동구,4350304,5937,,,,,,,,,,
5938,2019,16,성동구,3170091,5938,,,,,,,,,,
5939,2019,16,성동구,4770235,5939,,,,,,,,,,
5940,2019,16,성동구,4438176,5940,,,,,,,,,,
5941,2019,16,성동구,4396771,5941,,,,,,,,,,
5942,2019,16,성동구,5553563,5942,,,,,,,,,,
5943,2019,16,성동구,5452262,5943,,,,,,,,,,
5944,2019,16,성동구,4158200,5944,,,,,,,,,,
5945,2019,6,광진구,3317055,5945,,,,,,,,,,
5946,2019,6,광진구,3827573,5946,,,,,,,,,,
5947,2019,6,광진구,2301538,5947,,,,,,,,,,
5948,2019,16,성동구,3752291,5948,,,,,,,,,,
5949,2019,16,성동구,3215367,5949,,,,,,,,,,
5950,2019,16,성동구,3680787,5950,,,,,,,,,,
5951,2019,16,성동구,2954247,5951,,,,,,,,,,
5952,2019,16,성동구,3687846,5952,,,,,,,,,,
5953,2019,16,성동구,2408651,5953,,,,,,,,,,
5954,2019,16,성동구,4782047,5954,,,,,,,,,,
5955,2019,16,성동구,2679945,5955,,,,,,,,,,
5956,2019,16,성동구,3994270,5956,,,,,,,,,,
5957,2019,16,성동구,2619420,5957,,,,,,,,,,
5958,2019,16,성동구,2280234,5958,,,,,,,,,,
5959,2019,24,중구,5280897,5959,,,,,,,,,,
5960,2019,24,중구,4236704,5960,,,,,,,,,,
5961,2019,11,동대문구,4365259,5961,,,,,,,,,,
5962,2019,16,성동구,4908877,5962,,,,,,,,,,
5963,2019,16,성동구,3701207,5963,,,,,,,,,,
5964,2019,16,성동구,3034210,5964,,,,,,,,,,
5965,2019,16,성동구,2890940,5965,,,,,,,,,,
5966,2019,16,성동구,2472002,5966,,,,,,,,,,
5967,2019,16,성동구,3818710,5967,,,,,,,,,,
5968,2019,16,성동구,2969659,5968,,,,,,,,,,
5969,2019,16,성동구,2697801,5969,,,,,,,,,,
5970,2019,16,성동구,5575424,5970,,,,,,,,,,
5971,2019,16,성동구,5017526,5971,,,,,,,,,,
5972,2019,16,성동구,5986808,5972,,,,,,,,,,
5973,2019,21,용산구,2978253,5973,,,,,,,,,,
5974,2019,21,용산구,4299726,5974,,,,,,,,,,
5975,2019,21,용산구,3047375,5975,,,,,,,,,,
5976,2019,21,용산구,1170820,5976,,,,,,,,,,
5977,2019,21,용산구,1324524,5977,,,,,,,,,,
5978,2019,21,용산구,1745298,5978,,,,,,,,,,
5979,2019,21,용산구,2038459,5979,,,,,,,,,,
5980,2019,21,용산구,1626697,5980,,,,,,,,,,
5981,2019,21,용산구,2008097,5981,,,,,,,,,,
5982,2019,21,용산구,1211159,5982,,,,,,,,,,
5983,2019,21,용산구,3398339,5983,,,,,,,,,,
5984,2019,21,용산구,3660192,5984,,,,,,,,,,
5985,2019,21,용산구,6032858,5985,,,,,,,,,,
5986,2019,21,용산구,4582580,5986,,,,,,,,,,
5987,2019,21,용산구,3638349,5987,,,,,,,,,,
5988,2019,21,용산구,4221639,5988,,,,,,,,,,
5989,2019,21,용산구,1968636,5989,,,,,,,,,,
5990,2019,21,용산구,3559871,5990,,,,,,,,,,
5991,2019,21,용산구,1384213,5991,,,,,,,,,,
5992,2019,21,용산구,4213680,5992,,,,,,,,,,
5993,2019,21,용산구,4536062,5993,,,,,,,,,,
5994,2019,21,용산구,2470486,5994,,,,,,,,,,
5995,2019,21,용산구,2545022,5995,,,,,,,,,,
5996,2019,21,용산구,3576391,5996,,,,,,,,,,
5997,2019,21,용산구,3113574,5997,,,,,,,,,,
5998,2019,21,용산구,4609124,5998,,,,,,,,,,
5999,2019,21,용산구,3083163,5999,,,,,,,,,,
6000,2019,21,용산구,3261754,6000,,,,,,,,,,
6001,2019,21,용산구,1348378,6001,,,,,,,,,,
6002,2019,21,용산구,4940707,6002,,,,,,,,,,
6003,2019,21,용산구,5384941,6003,,,,,,,,,,
6004,2019,21,용산구,3727290,6004,,,,,,,,,,
6005,2019,21,용산구,2697492,6005,,,,,,,,,,
6006,2019,21,용산구,2226282,6006,,,,,,,,,,
6007,2019,21,용산구,2070309,6007,,,,,,,,,,
6008,2019,21,용산구,2104347,6008,,,,,,,,,,
6009,2019,21,용산구,2446947,6009,,,,,,,,,,
6010,2019,21,용산구,846166,6010,,,,,,,,,,
6011,2019,24,중구,6159834,6011,,,,,,,,,,
6012,2019,24,중구,2473909,6012,,,,,,,,,,
6013,2019,24,중구,3286237,6013,,,,,,,,,,
6014,2019,24,중구,2991868,6014,,,,,,,,,,
6015,2019,24,중구,1532960,6015,,,,,,,,,,
6016,2019,24,중구,2170113,6016,,,,,,,,,,
6017,2019,24,중구,4477579,6017,,,,,,,,,,
6018,2019,24,중구,5065131,6018,,,,,,,,,,
6019,2019,24,중구,3780170,6019,,,,,,,,,,
6020,2019,24,중구,2646109,6020,,,,,,,,,,
6021,2019,24,중구,3906661,6021,,,,,,,,,,
6022,2019,24,중구,4449365,6022,,,,,,,,,,
6023,2019,24,중구,4559073,6023,,,,,,,,,,
6024,2019,24,중구,4398467,6024,,,,,,,,,,
6025,2019,24,중구,3221035,6025,,,,,,,,,,
6026,2019,24,중구,5992592,6026,,,,,,,,,,
6027,2019,24,중구,5147376,6027,,,,,,,,,,
6028,2019,24,중구,5625928,6028,,,,,,,,,,
6029,2019,24,중구,4222388,6029,,,,,,,,,,
6030,2019,24,중구,5465875,6030,,,,,,,,,,
6031,2019,24,중구,3987814,6031,,,,,,,,,,
6032,2019,24,중구,5737243,6032,,,,,,,,,,
6033,2019,23,종로구,2929413,6033,,,,,,,,,,
6034,2019,23,종로구,208469,6034,,,,,,,,,,
6035,2019,23,종로구,3097240,6035,,,,,,,,,,
6036,2019,23,종로구,6439592,6036,,,,,,,,,,
6037,2019,23,종로구,5664291,6037,,,,,,,,,,
6038,2019,23,종로구,5525477,6038,,,,,,,,,,
6039,2019,23,종로구,3557874,6039,,,,,,,,,,
6040,2019,23,종로구,5580804,6040,,,,,,,,,,
6041,2019,23,종로구,7085339,6041,,,,,,,,,,
6042,2019,23,종로구,3891371,6042,,,,,,,,,,
6043,2019,23,종로구,1816014,6043,,,,,,,,,,
6044,2019,23,종로구,2981326,6044,,,,,,,,,,
6045,2019,23,종로구,4297055,6045,,,,,,,,,,
6046,2019,23,종로구,3200308,6046,,,,,,,,,,
6047,2019,23,종로구,1509937,6047,,,,,,,,,,
6048,2019,23,종로구,2543395,6048,,,,,,,,,,
6049,2019,23,종로구,5635147,6049,,,,,,,,,,
6050,2019,23,종로구,2939708,6050,,,,,,,,,,
6051,2019,23,종로구,541935,6051,,,,,,,,,,
6052,2019,23,종로구,527265,6052,,,,,,,,,,
6053,2019,23,종로구,1018804,6053,,,,,,,,,,
6054,2019,23,종로구,1256772,6054,,,,,,,,,,
6055,2019,23,종로구,487209,6055,,,,,,,,,,
6056,2019,23,종로구,2963272,6056,,,,,,,,,,
6057,2019,23,종로구,2294455,6057,,,,,,,,,,
6058,2019,23,종로구,3931814,6058,,,,,,,,,,
6059,2019,23,종로구,1293857,6059,,,,,,,,,,
6060,2019,18,송파구,9759669,6060,,,,,,,,,,
6061,2019,2,강동구,8890792,6061,,,,,,,,,,
6062,2019,2,강동구,7330085,6062,,,,,,,,,,
6063,2019,2,강동구,1060336,6063,,,,,,,,,,
6064,2019,2,강동구,5371345,6064,,,,,,,,,,
6065,2019,2,강동구,6790286,6065,,,,,,,,,,
6066,2019,2,강동구,10745914,6066,,,,,,,,,,
6067,2019,2,강동구,9529404,6067,,,,,,,,,,
6068,2019,2,강동구,7872384,6068,,,,,,,,,,
6069,2019,2,강동구,10343634,6069,,,,,,,,,,
6070,2019,2,강동구,6242888,6070,,,,,,,,,,
6071,2019,2,강동구,10364138,6071,,,,,,,,,,
6072,2019,18,송파구,7375114,6072,,,,,,,,,,
6073,2019,18,송파구,4227190,6073,,,,,,,,,,
6074,2019,18,송파구,3947245,6074,,,,,,,,,,
6075,2019,18,송파구,4964355,6075,,,,,,,,,,
6076,2019,18,송파구,5212960,6076,,,,,,,,,,
6077,2019,18,송파구,3645249,6077,,,,,,,,,,
6078,2019,15,서초구,5941498,6078,,,,,,,,,,
6079,2019,15,서초구,8953789,6079,,,,,,,,,,
6080,2019,15,서초구,6771928,6080,,,,,,,,,,
6082,2019,15,서초구,7090133,6082,,,,,,,,,,
6083,2019,15,서초구,5282731,6083,,,,,,,,,,
6085,2019,2,강동구,12547698,6085,,,,,,,,,,
6086,2019,2,강동구,4515609,6086,,,,,,,,,,
6087,2019,2,강동구,8616523,6087,,,,,,,,,,
6088,2019,2,강동구,1121804,6088,,,,,,,,,,
6089,2019,2,강동구,4847257,6089,,,,,,,,,,
6090,2019,2,강동구,6099129,6090,,,,,,,,,,
6091,2019,2,강동구,5074576,6091,,,,,,,,,,
6092,2019,2,강동구,6295386,6092,,,,,,,,,,
6093,2019,2,강동구,6298740,6093,,,,,,,,,,
6094,2019,18,송파구,1201650,6094,,,,,,,,,,
6095,2019,18,송파구,620352,6095,,,,,,,,,,
6096,2019,18,송파구,1190582,6096,,,,,,,,,,
6097,2019,2,강동구,15423852,6097,,,,,,,,,,
6098,2019,2,강동구,11816606,6098,,,,,,,,,,
6099,2019,2,강동구,7971844,6099,,,,,,,,,,
6100,2019,2,강동구,1175182,6100,,,,,,,,,,
6101,2019,2,강동구,2294975,6101,,,,,,,,,,
6102,2019,2,강동구,5359776,6102,,,,,,,,,,
6103,2019,2,강동구,3839981,6103,,,,,,,,,,
6104,2019,18,송파구,6556966,6104,,,,,,,,,,
6105,2019,18,송파구,5189545,6105,,,,,,,,,,
6106,2019,18,송파구,4182202,6106,,,,,,,,,,
6107,2019,18,송파구,6896384,6107,,,,,,,,,,
6108,2019,15,서초구,3122904,6108,,,,,,,,,,
6109,2019,15,서초구,3605680,6109,,,,,,,,,,
6110,2019,15,서초구,5183890,6110,,,,,,,,,,
6111,2019,15,서초구,3400484,6111,,,,,,,,,,
6112,2019,18,송파구,4178455,6112,,,,,,,,,,
6113,2019,18,송파구,4509436,6113,,,,,,,,,,
6114,2019,18,송파구,5754988,6114,,,,,,,,,,
6115,2019,18,송파구,4608453,6115,,,,,,,,,,
6116,2019,18,송파구,8175836,6116,,,,,,,,,,
6117,2019,18,송파구,5526495,6117,,,,,,,,,,
6118,2019,18,송파구,4872429,6118,,,,,,,,,,
6119,2019,18,송파구,5980323,6119,,,,,,,,,,
6120,2019,18,송파구,4309838,6120,,,,,,,,,,
6121,2019,18,송파구,4420817,6121,,,,,,,,,,
6122,2019,18,송파구,4540800,6122,,,,,,,,,,
6123,2019,18,송파구,5368171,6123,,,,,,,,,,
6124,2019,18,송파구,3969789,6124,,,,,,,,,,
6125,2019,18,송파구,6768088,6125,,,,,,,,,,
6126,2019,18,송파구,3964173,6126,,,,,,,,,,
6127,2019,18,송파구,5636079,6127,,,,,,,,,,
6128,2019,18,송파구,4698933,6128,,,,,,,,,,
6129,2019,18,송파구,5001527,6129,,,,,,,,,,
6130,2019,18,송파구,5316567,6130,,,,,,,,,,
6131,2019,1,강남구,3650277,6131,,,,,,,,,,
6132,2019,1,강남구,4284124,6132,,,,,,,,,,
6133,2019,1,강남구,5861727,6133,,,,,,,,,,
6134,2019,1,강남구,3458794,6134,,,,,,,,,,
6135,2019,1,강남구,2770948,6135,,,,,,,,,,
6136,2019,1,강남구,3893166,6136,,,,,,,,,,
6137,2019,1,강남구,4099312,6137,,,,,,,,,,
6138,2019,1,강남구,4459681,6138,,,,,,,,,,
6139,2019,1,강남구,2090187,6139,,,,,,,,,,
6140,2019,1,강남구,6431579,6140,,,,,,,,,,
6141,2019,1,강남구,3522345,6141,,,,,,,,,,
6142,2019,1,강남구,831745,6142,,,,,,,,,,
6143,2019,1,강남구,3939553,6143,,,,,,,,,,
6144,2019,1,강남구,4597172,6144,,,,,,,,,,
6145,2019,1,강남구,6098044,6145,,,,,,,,,,
6146,2019,1,강남구,5224746,6146,,,,,,,,,,
6147,2019,1,강남구,6865782,6147,,,,,,,,,,
6148,2019,1,강남구,6415967,6148,,,,,,,,,,
6149,2019,1,강남구,3915849,6149,,,,,,,,,,
6150,2019,1,강남구,5900264,6150,,,,,,,,,,
6151,2019,1,강남구,4677504,6151,,,,,,,,,,
6152,2019,1,강남구,3611498,6152,,,,,,,,,,
6153,2019,1,강남구,3625802,6153,,,,,,,,,,
6154,2019,1,강남구,3548848,6154,,,,,,,,,,
