field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,bus_cnt
26,20005513,커피빈코리아역삼점,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 668-17,서울특별시 강남구 논현로,127.0365025,37.50233896,2019,13
27,25992659,커피빈코리아테헤란로비,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 707-2,서울특별시 강남구 테헤란로,127.0450339,37.50293085,2019,10
28,25992731,커피빈코리아테헤란로하이,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.0531431,37.50473517,2019,10
29,25991543,커피빈코리아역삼역4,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 646-18,서울특별시 강남구 테헤란로,127.0348844,37.50064078,2019,13
30,25990509,커피빈코리아압구정로데오,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 663-24,서울특별시 강남구 선릉로157길,127.0389913,37.52611101,2019,8
31,8921308,커피빈,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 77-11,서울특별시 강남구 영동대로,127.0594668,37.51455313,2019,10
32,8696922,커피빈코리아압구정에스점,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 660-1,서울특별시 강남구 압구정로46길,127.0368931,37.52827446,2019,7
33,25991098,커피빈코리아올림픽공원,11710,송파구,1171011100,방이동,서울특별시 송파구 방이동 88,서울특별시 송파구 올림픽로,127.1157765,37.52034939,2019,4
34,26445960,커피빈코리아논현동팍스타워,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 231-9,서울특별시 강남구 언주로,127.036665,37.50993618,2019,6
35,19992231,커피빈삼성로점,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 120-13,서울특별시 강남구 삼성로,127.054131,37.51069906,2019,3
36,20608022,더커피빈앤티리프,11680,강남구,1168011500,수서동,서울특별시 강남구 수서동 724,서울특별시 강남구 광평로,127.1030943,37.48731104,2019,14
37,23779055,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1317-31,서울특별시 서초구 서초대로73길,127.025717,37.49853815,2019,16
38,23415742,커피빈,11680,강남구,1168011800,도곡동,서울특별시 강남구 도곡동 425,서울특별시 강남구 논현로,127.0432328,37.48187659,2019,9
39,20613511,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 570-12,서울특별시 강남구 논현로167길,127.0274056,37.52441229,2019,10
40,20010357,커피빈,11680,강남구,1168010400,청담동,서울특별시 강남구 청담동 92-12,서울특별시 강남구 도산대로67길,127.0444085,37.52448802,2019,3
41,20413973,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 530-4,서울특별시 강남구 압구정로12길,127.0223259,37.52355039,2019,6
42,20391346,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1572-7,서울특별시 서초구 서초대로,127.0123549,37.49295779,2019,11
43,20497137,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 705-1,서울특별시 강남구 테헤란로,127.0472097,37.5043811,2019,18
44,20016170,커피빈,11650,서초구,1165010700,반포동,서울특별시 서초구 반포동 1141,서울특별시 서초구 신반포로,126.9872107,37.50173741,2019,3
45,20024243,커피빈,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 101-24,서울특별시 강남구 선릉로,127.039458,37.52147439,2019,3
46,20656771,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 627-17,서울특별시 강남구 언주로,127.0327819,37.52334815,2019,5
47,23698616,커피빈,11710,송파구,1171010100,잠실동,서울특별시 송파구 잠실동 181-3,서울특별시 송파구 올림픽로,127.0816764,37.51141201,2019,7
48,20007363,커피빈,11650,서초구,1165010700,반포동,서울특별시 서초구 반포동 736-17,서울특별시 서초구 강남대로,127.0228039,37.50684884,2019,10
49,20701159,커피빈,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 88-9,서울특별시 강남구 학동로,127.0320341,37.5146739,2019,7
50,23486140,커피빈,11650,서초구,1165010100,방배동,서울특별시 서초구 방배동 851-4,서울특별시 서초구 방배로,126.992826,37.4895311,2019,7
51,20484104,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 648-12,서울특별시 강남구 도산대로49길,127.0369742,37.52372481,2019,3
52,23767397,커피빈코리아현대자동차강남오토스퀘어점,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 831-21,서울특별시 강남구 강남대로,127.0299591,37.4940768,2019,15
53,25990534,커피빈코리아고대안암역,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.0295587,37.58698067,2019,18
54,25992775,커피빈코리아뉴교보타워옆,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1304,서울특별시 서초구 강남대로,127.0248644,37.50235159,2019,16
55,25992038,커피빈코리아선릉로86,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.0505138,37.50336248,2019,12
56,25991768,커피빈코리아대치포스코,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2019,8
57,25991156,커피빈코리아서초우성아,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1330-8,서울특별시 서초구 사임당로,127.0283369,37.49272089,2019,10
58,25989745,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 814-5,서울특별시 강남구 강남대로,127.0260445,37.50205497,2019,16
59,25992464,커피빈코리아국기원사거,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 827-65,서울특별시 강남구 테헤란로8길,127.032149,37.49614015,2019,4
60,25989762,커피빈코리아강남역먹자,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 816-6,서울특별시 강남구 테헤란로1길,127.02728,37.50010085,2019,9
61,25992546,커피빈코리아트레이드타,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 159-1,서울특별시 강남구 영동대로,127.0610126,37.51034849,2019,3
62,8972360,커피빈,11680,강남구,1168010400,청담동,서울특별시 강남구 청담동 88,서울특별시 강남구 선릉로158길,127.0408215,37.52542307,2019,15
63,9218388,커피빈코리아CBTL잠실홈플러스점,11710,송파구,1171010200,신천동,서울특별시 송파구 신천동 7-12,서울특별시 송파구 올림픽로35가길,127.1029857,37.51624324,2019,7
64,25740575,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 826-14,서울특별시 강남구 강남대로,127.0297769,37.49504844,2019,16
65,25610496,커피빈,11680,강남구,1168011500,수서동,서울특별시 강남구 수서동 724,서울특별시 강남구 광평로,127.1030943,37.48731104,2019,14
66,25701057,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 820-9,서울특별시 강남구 강남대로,127.0276118,37.49893221,2019,22
67,25627454,커피빈,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 108-12,서울특별시 강남구 봉은사로103길,127.0617574,37.51500386,2019,7
68,20385889,커피빈,11710,송파구,1171010100,잠실동,서울특별시 송파구 잠실동 242-9,서울특별시 송파구 석촌호수로,127.0900046,37.50743072,2019,3
69,20390997,커피빈,11680,강남구,1168011800,도곡동,서울특별시 강남구 도곡동 418,서울특별시 강남구 논현로38길,127.0450402,37.48556754,2019,5
70,20027234,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 653,서울특별시 강남구 남부순환로,127.057935,37.49241999,2019,7
71,20027749,커피빈,11350,노원구,1135010600,중계동,서울특별시 노원구 중계동 359-11,서울특별시 노원구 한글비석로,127.076456,37.65120464,2019,11
72,20027501,커피빈,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 650-9,서울특별시 강남구 논현로,127.0349403,37.50684049,2019,13
73,20611988,커피빈코리아압구정로데오점,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 663-24,서울특별시 강남구 선릉로157길,127.0389913,37.52611101,2019,8
74,20382185,커피빈,11680,강남구,1168010800,논현동,서울특별시 강남구 논현동 231-9,서울특별시 강남구 언주로,127.036665,37.50993618,2019,6
75,20594675,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1685-8,서울특별시 서초구 서초중앙로24길,127.0163934,37.49544236,2019,3
76,20027192,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2019,8
77,22109135,커피빈코리아수유역점,11305,강북구,1130510200,번동,서울특별시 강북구 번동 418-3,서울특별시 강북구 도봉로,127.0270285,37.63867041,2019,14
78,20093809,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.0505138,37.50336248,2019,12
79,25873274,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1307-18,서울특별시 서초구 강남대로65길,127.0253102,37.5002468,2019,13
80,25745854,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1320-10,서울특별시 서초구 서초대로74길,127.0268953,37.49662862,2019,11
81,25782820,커피빈남부터미널점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1602-5,서울특별시 서초구 서초중앙로,127.0155622,37.48553283,2019,3
82,20507848,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1304,서울특별시 서초구 강남대로,127.0248644,37.50235159,2019,16
83,25226698,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1361-1,서울특별시 서초구 강남대로,127.0323214,37.48715803,2019,10
84,11921207,커피빈코리아방배카페골목,11650,서초구,1165010100,방배동,서울특별시 서초구 방배동 761-6,서울특별시 서초구 방배중앙로,126.9855167,37.49570384,2019,4
85,25933914,커피빈,11680,강남구,1168010700,신사동,서울특별시 강남구 신사동 580-5,서울특별시 강남구 논현로175길,127.0279007,37.52636264,2019,2
86,11793480,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 895-1,서울특별시 강남구 삼성로85길,127.0542693,37.50422158,2019,10
87,11926876,커피빈코리아강남역142,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1307-18,서울특별시 서초구 강남대로65길,127.0253102,37.5002468,2019,13
88,11921205,커피빈코리아강남역랭기지,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 826-28,서울특별시 강남구 테헤란로4길,127.0300745,37.4965196,2019,10
89,11751889,커피빈코리아고대참살이길점,11290,성북구,1129012500,안암동5가,서울특별시 성북구 안암동5가 102-10,서울특별시 성북구 인촌로24길,127.0295271,37.58505218,2019,7
90,11774296,커피빈코리아포스코옆삼성로86길점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 942-16,서울특별시 강남구 삼성로86길,127.0582863,37.50587557,2019,7
91,11861382,커피빈코리아삼성오크우드,11680,강남구,1168010500,삼성동,서울특별시 강남구 삼성동 157,서울특별시 강남구 삼성로,127.056219,37.50836401,2019,9
92,11934149,커피빈대치동나무병원점대치동나무병원점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-5,서울특별시 강남구 영동대로,127.0676206,37.49925476,2019,4
93,12106397,커피빈코리아대치사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 961,서울특별시 강남구 삼성로,127.0589896,37.50300681,2019,7
94,12425775,커피빈예술의전당앞점,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1451-81,서울특별시 서초구 반포대로,127.0131653,37.4812148,2019,11
95,12433922,커피빈,11650,서초구,1165010600,잠원동,서울특별시 서초구 잠원동 40-4,서울특별시 서초구 신반포로47길,127.0194363,37.51094776,2019,8
96,12228541,커피빈코리아역삼동태광타워점,11680,강남구,1168010100,역삼동,서울특별시 강남구 역삼동 718-20,서울특별시 강남구 테헤란로34길,127.0398667,37.50105081,2019,7
97,12425938,커피빈,11650,서초구,1165010800,서초동,서울특별시 서초구 서초동 1328-7,서울특별시 서초구 강남대로,127.0283372,37.49531593,2019,19
98,12455492,커피빈삼성역글라스타워뒷점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 947,서울특별시 강남구 영동대로85길,127.0628745,37.50708344,2019,4
99,12464735,커피빈,11710,송파구,1171010800,문정동,서울특별시 송파구 문정동 618,서울특별시 송파구 송파대로,127.1248723,37.47961708,2019,7
100,12552347,커피빈코리아도곡동지오빌딩점,11680,강남구,1168011800,도곡동,서울특별시 강남구 도곡동 543-1,서울특별시 강남구 도곡로,127.0416529,37.492262,2019,3
101,12518035,커피빈코리아노원역점,11350,노원구,1135010500,상계동,서울특별시 노원구 상계동 724-1,서울특별시 노원구 노해로,127.0623975,37.65440054,2019,9
