표준ID,ARS-ID,정류소명,X좌표,Y좌표,NUMPOINTS
"113000066","14157",중동초등학교,126.9103466556,37.5666442789,"0"
"113000067","14158",성산2동주민센터,126.9083659025,37.5678538637,"0"
"113000068","14159",성산2동주민센터,126.9084204017,37.5679777949,"0"
"113000069","14160",성산119안전센터,126.9038420841,37.5698434571,"0"
"113000070","14161",성산119안전센터,126.9036367595,37.5698060404,"0"
"113000071","14162",성산아파트,126.9014703936,37.5715735064,"0"
"113000072","14163",성산아파트,126.901579539,37.5713078317,"0"
"113000073","14164",상암휴먼시아아파트,126.8960528329,37.5750525637,"0"
"113000074","14165",상암휴먼시아아파트,126.8954424886,37.5753022096,"0"
"113000075","14166",상암초등학교,126.8933434492,37.5765444646,"0"
"113000076","14167",상암초등학교,126.893455382,37.5765921541,"0"
"113000077","14168",신촌로터리,126.9369585403,37.5538177498,"0"
"113000078","14169",신촌로터리,126.9371734596,37.5535134492,"0"
"113000079","14170",서강대학교,126.9379403761,37.5510487628,"0"
"113000080","14171",서강대학교,126.9374296074,37.5518487013,"0"
"113000081","14172",광성중고등학교,126.9387604662,37.5494009974,"0"
"113000082","14173",광성중고등학교,126.9398340224,37.548877146,"0"
"113000083","14174",대흥역,126.9410522258,37.5481980833,"0"
"113000084","14175",대흥역,126.9429593563,37.5475170213,"0"
"113000085","14176",용강초등학교,126.9435880312,37.5470840603,"0"
"113000086","14177",동도중학교.서울디자인고등학교,126.9453809058,37.5464486439,"0"
"113000087","14178",동도중학교.서울디자인고등학교,126.946081,37.545988,"0"
"113000088","14179",공덕역2번출구,126.9493499924,37.5447332983,"0"
"113000089","14180",공덕역1번출구,126.9494053987,37.5445594648,"0"
"113000090","14181",서서울농협홍대역점,126.9198885584,37.5563858832,"0"
"113000091","14182",동교로사거리,126.9208469705,37.5557740117,"0"
"113000479","14184",성산동,126.9067737112,37.5645797812,"0"
"113000094","14185",성산2교,126.9124937147,37.5642492137,"0"
"113000095","14186",성산2교,126.9130989793,37.5638028479,"0"
"113000096","14187",성미약수터,126.9149811655,37.5617261151,"0"
"113000097","14188",성미약수터,126.9140902059,37.5624771894,"0"
"113000098","14189",경성중고.홍대부속여중고입구,126.9158236447,37.5605612313,"0"
"113000099","14190",경성중고.홍대부속여중고입구,126.9166371633,37.5596644723,"0"
"113000100","14191",경성중고.홍대부속여중고입구,126.9171476239,37.5593335373,"0"
"113000101","14192",서울도시가스마포사옥,126.9191339287,37.5572254685,"0"
"113000102","14193",서울도시가스마포사옥,126.9182383491,37.5578992424,"0"
"113000103","14194",마포구청역,126.9026509111,37.5627541127,"0"
"113000104","14195",마포구청역,126.9021292464,37.5624718936,"0"
"113000105","14196",마포중앙도서관,126.9066704035,37.5637797229,"0"
"113000106","14197",마포중앙도서관,126.9068704043,37.5639956026,"0"
"113000107","14198",성산2교,126.9131661247,37.5656396852,"0"
"113000108","14199",성산2교,126.9126799884,37.565612502,"0"
"113000109","14200",광흥창역.서강동주민센터,126.9317631761,37.5483108618,"0"
"113000110","14201",광흥창역.서강동주민센터,126.9315290886,37.5481062191,"0"
"113000111","14202",창전현대홈타운,126.9325437603,37.5506860349,"0"
"113000112","14203",창전현대홈타운,126.9324079567,37.5506684232,"0"
"113000113","14204",신촌로터리,126.9348657779,37.5539946587,"0"
"113000114","14205",신촌로터리,126.9355018961,37.5542390912,"0"
"113000116","14207",이화여대입구,126.9447771767,37.5566043622,"0"
"113000117","14208",이화여대입구,126.9457939579,37.55591683,"0"
"113000118","14209",이화여대입구,126.9459257019,37.5557980435,"0"
"113000119","14210",대흥교회,126.9458281084,37.5540508166,"0"
"113000120","14211",대흥교회,126.9459639695,37.5537858511,"0"
"113000121","14212",서강대학교후문,126.944049767,37.55047645,"0"
"113000472","14213",마포자이2차아파트.대흥역,126.9426771165,37.5487481188,"0"
"113000124","14215",굴레방다리.아현역,126.9574722534,37.5572825323,"0"
"113000125","14216",양화진성지공원입구,126.912046586,37.5487014243,"0"
"113000494","14217",홍대입구,126.9206175617,37.5546179764,"0"
"113000127","14218",홀트아동복지회,126.9122062754,37.5489316951,"0"
"113000128","14219",합정역,126.9157587662,37.5509343755,"0"
"113000129","14220",합정역,126.9151740721,37.5503342169,"0"
"113000133","14224",홍대입구역,126.9234178174,37.5566882947,"0"
"113000134","14225",홍대입구역,126.9234486725,37.5565049942,"0"
"113000135","14226",연남동,126.9275884523,37.5625008859,"0"
"113000137","14228",신촌역,126.9348147965,37.5557347429,"0"
"113000139","14230",극동방송,126.9230493728,37.5494256788,"0"
"113000140","14231",극동방송,126.9229361312,37.5494288288,"0"
"113000141","14232",홍익대학교,126.9237383222,37.5522264662,"0"
"113000142","14233",홍익대학교,126.9246503882,37.5530562847,"0"
"113000143","14234",산울림소극장,126.9297933145,37.5544188745,"0"
"113000144","14235",산울림소극장,126.9301852777,37.5549479289,"0"
"113000145","14236",신수중학교,126.9326707534,37.5453680863,"0"
"113000146","14237",신수중학교,126.9327465446,37.5454040994,"0"
"113000147","14238",래미안웰스트림아파트,126.9361915995,37.5441984736,"0"
"113000148","14239",한국출판콘텐츠센터,126.9357656113,37.5444351793,"0"
"113000149","14240",용강동주민센터,126.9404822325,37.5419774696,"0"
"113000150","14241",용강동주민센터,126.941131918,37.5416679774,"0"
"113000151","14242",용강동입구,126.9440874523,37.5396148926,"0"
"113000152","14243",마포대교입구,126.9440749419,37.5394932093,"0"
"113000153","14244",메세나폴리스,126.9127871302,37.5507380071,"0"
"113000154","14245",마포한강푸르지오,126.912675702,37.550759512,"0"
"113000155","14246",성산초등학교입구,126.9119532929,37.5531454233,"0"
"113000156","14247",성산초등학교입구,126.9120661739,37.5531410001,"0"
"113000157","14248",기업은행서교동지점(최규하대통령가옥),126.9113575977,37.5547348286,"0"
"113000158","14249",기업은행서교동지점(최규하대통령가옥),126.9110171519,37.5549376342,"0"
"113000159","14250",망원시장.망원동월드컵시장입구,126.9086481991,37.5575936197,"0"
"113000160","14251",망원시장.망원동월드컵시장입구,126.908846925,37.5575351975,"0"
"113000161","14252",마포구청역입구,126.9062801798,37.5603761361,"0"
"113000162","14253",마포구청역입구,126.9058445887,37.5606635897,"0"
"113000163","14254",성서초등학교,126.9115321732,37.5587017813,"0"
"113000164","14255",성서초등학교,126.9111668094,37.5585327723,"0"
"113000234","14256",새서울의원,126.9072644897,37.5511127825,"0"
"113000166","14257",미원아파트입구,126.9032502127,37.559138502,"0"
"113000167","14258",미원아파트입구,126.9033698914,37.5591861648,"0"
"113000168","14259",망원2동주민센터,126.9030616236,37.5600533851,"0"
"113000169","14260",망원2동주민센터,126.9029038271,37.5601154791,"0"
"113000170","14261",청기와빌라,126.9040781374,37.5606463042,"0"
"113000171","14262",청기와빌라,126.9047094979,37.5608166848,"0"
"113000172","14263",망원정입구,126.9069736098,37.5526329216,"0"
"113000173","14264",성산초등학교,126.9100787257,37.5536337402,"0"
"113000174","14265",서서울농협,126.9061906229,37.5533065597,"0"
"113000175","14266",서서울농협,126.9060267825,37.5534206061,"0"
"113000176","14267",망원1동주민센터,126.9049185599,37.555628856,"0"
"113000177","14268",망원1동주민센터,126.9050628078,37.555431749,"0"
"113000178","14269",동교초등학교,126.9042309714,37.5579297288,"0"
"113000179","14270",동교초등학교,126.9041054073,37.5578992512,"0"
"113000180","14271",월드컵파크7단지,126.878324497,37.5812646311,"0"
"113000181","14272",월드컵파크7단지,126.8792630428,37.5818554117,"0"
"113000182","14273",월드컵경기장북측,126.8995283475,37.5729395682,"0"
"113000183","14274",월드컵경기장북측,126.8981549596,37.5738568275,"0"
"113000184","14275",경성중고.홍대부속여중고입구,126.915605691,37.5597811469,"0"
"113000189","14283",삼진제약,126.9270818642,37.553383117,"0"
"113000190","14284",홍대입구역사거리,126.92200691,37.5547900721,"0"
"113000192","14286",상암DMC홍보관.YTN,126.8912628501,37.5778915801,"0"
"113000193","14287",상암DMC홍보관.YTN,126.8914688176,37.577653985,"0"
"113000194","14288",월드컵파크5단지.상암중고등학교입구,126.8860352442,37.5808911598,"0"
"113000195","14289",월드컵파크5단지,126.8866215739,37.5804467738,"0"
"113000196","14290",상암DMC입구,126.8824810718,37.5835457268,"0"
"113000197","14291",상암고등학교,126.884164203,37.5818971087,"0"
"113000198","14292",월드컵파크3단지후문,126.8897196678,37.5711851169,"0"
"113000199","14293",마포아트센터,126.943886457,37.5499485744,"0"
"113000201","14295",월드컵파크4단지후문.JTBC,126.8899198204,37.5774777474,"0"
"113000202","14296",디지털미디어시티역2번출구,126.8997171541,37.5751943103,"0"
"113000203","14306",월드컵파크4단지후문.JTBC,126.8900073736,37.5778228335,"0"
"113000204","14307",누리꿈스퀘어.MBC,126.8895594658,37.5788774343,"0"
"113000205","14308",월드메르디앙아파트,126.9234327738,37.5450949858,"0"
"113000206","14309",월드메르디앙아파트,126.9242878202,37.5449577436,"0"
"113000207","14310",한강밤섬자이아파트,126.9277921525,37.5457064528,"0"
"113000208","14311",한강밤섬자이아파트,126.9277336534,37.5456506293,"0"
"113000209","14312",서강해모로아파트,126.9294970842,37.5456876657,"0"
"113000210","14313",서강해모로아파트,126.9296193614,37.545601726,"0"
"113000211","14314",서교동주민센터.마포신문사,126.9163397682,37.5549412602,"0"
"113000212","14315",동교로사거리,126.9198079371,37.555687718,"0"
"113000213","14316",월드컵경기장북측,126.8982583615,37.5736878685,"0"
"113000214","14317",강변한신코아,126.9437826565,37.537414514,"0"
"113000430","14330",난지한강공원,126.8784285583,37.567646499,"0"
"113000428","14331",난지한강공원,126.8751262332,37.5688477313,"0"
"113000410","14332",월드컵공원입구.문화비축기지입구,126.892775875,37.568212696,"0"
"113000425","14333",디지털미디어시티역,126.9006168492,37.5750054782,"0"
"113000433","14334",월드컵파크9.10.11.12단지,126.878698,37.585313,"0"
"113000432","14335",월드컵파크9.10.11.12단지,126.879868956,37.5844757431,"0"
"102000254","14336",용마루고개.브라운스톤공덕아파트,126.956939702,37.5411415847,"0"
"113000436","14337",하늘초등학교,126.8797231211,37.5853390923,"0"
"113000435","14338",월드컵파크10단지,126.8815220174,37.5862497842,"0"
"113000437","14339",월드컵파크11.12단지,126.8809656908,37.5861446326,"0"
"113000438","14340",수색교,126.8841032819,37.5871978931,"0"
"113000434","14341",수색교,126.8840173136,37.5871272884,"0"
"113000495","14342",가좌역1번출구,126.9152459122,37.5681928654,"0"
"113000496","14343",가좌역,126.915396626,37.5679408681,"0"
"113000448","14344",디지털미디어시티역,126.9005145143,37.5756017321,"0"
"113000446","14346",청구아파트.참누리아파트,126.9028314315,37.5742030251,"0"
"113000445","14347",청구아파트.참누리아파트,126.9031487035,37.5738831702,"0"
"113000444","14348",중동현대아파트,126.9072513355,37.5716679021,"0"
"113000443","14349",중동현대아파트,126.9071368846,37.5715922008,"0"
"113000442","14350",가좌행복주택.건영월드컵아파트,126.912190608,37.5693470457,"0"
"113000441","14351",가좌행복주택.건영월드컵아파트,126.9115576464,37.5694779415,"0"
"113000440","14352",월드컵아이파크,126.9135314181,37.5665368402,"0"
"113000439","14353",월드컵아이파크,126.9136642204,37.5665163355,"0"
"113000455","14354",DMC첨단산업센터,126.8866033414,37.5838589762,"0"
"113000454","14355",DMC첨단산업센터,126.8867138077,37.5837419568,"0"
"113000453","14356",SBS.YTN,126.8943446248,37.5796233497,"0"
"113000452","14357",SBS.YTN,126.89410054,37.5796907108,"0"
"113000451","14358",공항철도디지털미디어시티역,126.8989065972,37.5766975442,"0"
"113000450","14359",공항철도디지털미디어시티역,126.8982003372,37.5770493127,"0"
"113000449","14360",디지털미디어시티역,126.900583,37.575417,"0"
"113000469","14361",상암동주민센터앞,126.8938256337,37.5785285393,"0"
"111001115","14362",MBC,126.8909206112,37.5818537521,"0"
"111001114","14363",MBC,126.8909578125,37.581733829,"0"
"113900288","14490",난지천공원,126.8867916002,37.5740156183,"0"
"113900296","14491",공덕시장,126.9531912526,37.5443280669,"0"
"113900260","14492",마포16번종점,126.898871638,37.5608710949,"0"
"113900297","14493",서부면허시험장.월드컵파크8단지,126.8819319563,37.5783661809,"0"
"113900299","14494",창전중앙하이츠아파트,126.9275473964,37.549895761,"0"
"113900284","14495",망원유수지.마포구민체육센터,126.8986145984,37.5565046534,"0"
"113900285","14496",양화진성지,126.9119329895,37.5456676032,"0"
"113900300","14497",홍대입구역,126.9237372625,37.5573424304,"0"
"113900301","14498",홍대입구역,126.9236050588,37.5576056061,"0"
"113900302","14499",아현전철역,126.956039313,37.5570203743,"0"
"113900303","14500",샛별문방구.마포전철역,126.947598192,37.5398231139,"0"
"113900304","14501",청암대,126.9478121337,37.5357205699,"0"
"113900219","14502",한겨레신문사,126.9589610486,37.5472410088,"0"
"113900305","14503",동원데자뷰아파트,126.8992453681,37.560348747,"0"
"113900306","14505",창전삼성아파트109동,126.9302747548,37.5502968052,"0"
"113900307","14506",홍대후문,126.9273551727,37.5512105644,"0"
"113900308","14507",신촌수정탕,126.9375749794,37.5498210288,"0"
"113900014","14508",태양빌딩,126.8993623856,37.5560720534,"0"
"113900273","14509",난지천공원,126.8862740506,37.5741990255,"0"
"113900016","14510",다운교회,126.9126636344,37.5456305056,"0"
"113900245","14511",동교로사거리,126.9209174602,37.5557108488,"0"
"113900017","14512",코오롱아파트106동앞,126.9230364081,37.5608760863,"0"
"113900018","14513",가든호텔.삼성프라자,126.9493433774,37.540817833,"0"
"113900019","14514",우성아파트3동,126.9475563269,37.5361749771,"0"
