code,cafe_nm,gu_code,gu,dong_cd,dong,gibun,road,lng,lat,year,NUMPOINTS,HubName,HubDist,cafe_cd,,high_count,low_count,high_bus_sum,low_bus_sum,high_sub_average,low_sub_average,high_count,low_count,high_bus_sum,low_bus_sum,high_sub_average,low_sub_average,high_count,low_count,high_bus_sum,low_bus_sum,high_sub_average,low_sub_average
22580385,스타벅스삼성교점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 1001-8,서울특별시 강남구 영동대로86길,127.0651728,37.50781348,2019,3,봉은사역,791.1022279,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20484259,스타벅스학여울점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-10,서울특별시 강남구 영동대로,127.0685071,37.49799127,2019,2,학여울역,324.7326738,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20028687,스타벅스대치점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 988-17,서울특별시 강남구 도곡로,127.0622213,37.49962651,2019,1,대치역,573.7856003,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
22555126,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 996-9,서울특별시 강남구 테헤란로104길,127.065231,37.50858885,2019,2,봉은사역,708.5392088,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
23498613,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 651,서울특별시 강남구 남부순환로,127.0573953,37.4921724,2019,3,도곡역,271.5420936,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20681728,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-70,서울특별시 강남구 테헤란로64길,127.0511761,37.50376427,2019,3,선릉역,258.8940039,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25964875,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 936-15,서울특별시 강남구 선릉로64길,127.0537151,37.49794579,2019,2,한티역,234.107686,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11931313,스타벅스대치사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 960-5,서울특별시 강남구 삼성로,127.0588155,37.50335683,2019,2,한티역,787.7550379,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12042236,스타벅스대치은마사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 941-19,서울특별시 강남구 도곡로,127.0601595,37.49899741,2019,2,대치역,567.1478876,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16279533,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 944-31,서울특별시 강남구 테헤란로,127.0605609,37.50757866,2019,1,봉은사역,833.5102974,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16308823,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 599,서울특별시 강남구 남부순환로,127.0626465,37.49456594,2019,5,대치역,54.2365815,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25964875,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 936-15,서울특별시 강남구 선릉로64길,127.0537151,37.49794579,2020,2,한티역,234.107686,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
22555126,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 996-9,서울특별시 강남구 테헤란로104길,127.065231,37.50858885,2020,2,봉은사역,708.5392088,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20028687,스타벅스대치점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 988-17,서울특별시 강남구 도곡로,127.0622213,37.49962651,2020,1,대치역,573.7856003,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20607525,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 507,서울특별시 강남구 남부순환로,127.0619041,37.49334362,2020,4,대치역,177.3609075,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16308823,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 599,서울특별시 강남구 남부순환로,127.0626465,37.49456594,2020,5,대치역,54.2365815,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12042236,스타벅스대치은마사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 941-19,서울특별시 강남구 도곡로,127.0601595,37.49899741,2020,2,대치역,567.1478876,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16764830,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 993-1,서울특별시 강남구 영동대로,127.0670514,37.50045769,2020,3,학여울역,590.8162286,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11931313,스타벅스대치사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 960-5,서울특별시 강남구 삼성로,127.0588155,37.50335683,2020,2,한티역,787.7550379,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
23498613,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 651,서울특별시 강남구 남부순환로,127.0573953,37.4921724,2020,3,도곡역,271.5420936,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16279533,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 944-31,서울특별시 강남구 테헤란로,127.0605609,37.50757866,2020,1,봉은사역,833.5102974,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20681728,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-70,서울특별시 강남구 테헤란로64길,127.0511761,37.50376427,2020,3,선릉역,258.8940039,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20484259,스타벅스학여울점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-10,서울특별시 강남구 영동대로,127.0685071,37.49799127,2020,2,학여울역,324.7326738,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
23271125,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 1024,서울특별시 강남구 도곡로,127.0552134,37.4966152,2020,2,한티역,430.3567195,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20028995,스타벅스,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 942-5,서울특별시 강남구 삼성로86길,127.0579257,37.50576457,2020,0,한티역,918.6587958,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
22580385,스타벅스삼성교점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 1001-8,서울특별시 강남구 영동대로86길,127.0651728,37.50781348,2020,3,봉은사역,791.1022279,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20017217,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 924-9,서울특별시 강남구 선릉로64길,127.0541518,37.49829169,2018,0,한티역,248.1056675,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20687169,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.0531431,37.50473517,2018,0,선릉역,459.1142666,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25992731,커피빈코리아테헤란로하이,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.0531431,37.50473517,2018,0,선릉역,459.1142666,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25991768,커피빈코리아대치포스코,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2018,0,한티역,721.5605197,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25992038,커피빈코리아선릉로86,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.0505138,37.50336248,2018,3,선릉역,192.2445222,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20027234,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 653,서울특별시 강남구 남부순환로,127.057935,37.49241999,2018,1,도곡역,326.3112962,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20027192,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2018,0,한티역,721.5605197,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20093809,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.0505138,37.50336248,2018,3,선릉역,192.2445222,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11774296,커피빈코리아포스코옆삼성로86길점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 942-16,서울특별시 강남구 삼성로86길,127.0582863,37.50587557,2018,1,한티역,948.0287052,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11793480,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 895-1,서울특별시 강남구 삼성로85길,127.0542693,37.50422158,2018,0,한티역,605.1372381,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11934149,커피빈대치동나무병원점대치동나무병원점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-5,서울특별시 강남구 영동대로,127.0676206,37.49925476,2018,1,학여울역,465.2756695,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12106397,커피빈코리아대치사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 961,서울특별시 강남구 삼성로,127.0589896,37.50300681,2018,3,한티역,778.5636551,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12603643,커피빈코리아한티역디마크빌딩점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 1024,서울특별시 강남구 도곡로,127.0552134,37.4966152,2018,2,한티역,430.3567195,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12455492,커피빈삼성역글라스타워뒷점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 947,서울특별시 강남구 영동대로85길,127.0628745,37.50708344,2018,4,봉은사역,854.3925299,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16183360,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 904-19,서울특별시 강남구 역삼로77길,127.0562645,37.50295804,2018,2,한티역,586.8384277,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20015976,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-14,서울특별시 강남구 영동대로,127.0688065,37.49756112,2019,2,학여울역,282.0362804,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20017217,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 924-9,서울특별시 강남구 선릉로64길,127.0541518,37.49829169,2019,0,한티역,248.1056675,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20687169,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.0531431,37.50473517,2019,0,선릉역,459.1142666,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25992731,커피빈코리아테헤란로하이,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.0531431,37.50473517,2019,0,선릉역,459.1142666,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25992038,커피빈코리아선릉로86,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.0505138,37.50336248,2019,3,선릉역,192.2445222,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
25991768,커피빈코리아대치포스코,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2019,0,한티역,721.5605197,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20027234,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 653,서울특별시 강남구 남부순환로,127.057935,37.49241999,2019,1,도곡역,326.3112962,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20027192,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2019,0,한티역,721.5605197,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
20093809,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.0505138,37.50336248,2019,3,선릉역,192.2445222,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11793480,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 895-1,서울특별시 강남구 삼성로85길,127.0542693,37.50422158,2019,0,한티역,605.1372381,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11774296,커피빈코리아포스코옆삼성로86길점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 942-16,서울특별시 강남구 삼성로86길,127.0582863,37.50587557,2019,1,한티역,948.0287052,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
11934149,커피빈대치동나무병원점대치동나무병원점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 994-5,서울특별시 강남구 영동대로,127.0676206,37.49925476,2019,1,학여울역,465.2756695,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12106397,커피빈코리아대치사거리점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 961,서울특별시 강남구 삼성로,127.0589896,37.50300681,2019,3,한티역,778.5636551,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12455492,커피빈삼성역글라스타워뒷점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 947,서울특별시 강남구 영동대로85길,127.0628745,37.50708344,2019,4,봉은사역,854.3925299,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
12603643,커피빈코리아한티역디마크빌딩점,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 1024,서울특별시 강남구 도곡로,127.0552134,37.4966152,2019,2,한티역,430.3567195,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
16183360,커피빈,11680,강남구,1168010600,대치동,서울특별시 강남구 대치동 904-19,서울특별시 강남구 역삼로77길,127.0562645,37.50295804,2019,2,한티역,586.8384277,1,,26,3,45,4,514.5925852,565.141633,31,6,57,10,499.7366861,480.0363126,33,5,64,7,491.2768598,512.2297519
