field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,HubName,HubDist
"176","16209256",스타벅스,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 621-1,서울특별시 강남구 언주로,127.033091753681,37.527387399188,"2019",압구정역,599.849122507545
"177","16242201",스타벅스,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 55-6,서울특별시 송파구 송파대로,127.123075719073,37.4862896561624,"2019",문정역,213.979984983194
"178","16252691",스타벅스,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1303-22,서울특별시 서초구 강남대로,127.024088422942,37.5037508251603,"2019",신논현역,773.026015742062
"179","16206207",스타벅스,"11710",송파구,"1171010800",문정동,서울특별시 송파구 문정동 642,서울특별시 송파구 송파대로,127.120580668252,37.4878840133883,"2019",문정역,84.4235241505164
"180","16219813",스타벅스,"11680",강남구,"1168011800",도곡동,서울특별시 강남구 도곡동 956,서울특별시 강남구 남부순환로,127.036608959864,37.4852467893652,"2019",양재역,289.380656749581
"181","16059494",스타벅스,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1365-23,서울특별시 서초구 남부순환로,127.030049982544,37.4844272247247,"2019",양재역,297.94901454448
"182","16095836",스타벅스,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 114-9,서울특별시 강남구 봉은사로,127.048500978939,37.5113566651683,"2019",중앙역,31.8934137646964
"183","16129812",스타벅스,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 907-1,서울특별시 서초구 방배로,126.996073072997,37.4843326178498,"2019",방배역,348.182250854984
"184","16113431",스타벅스,"11710",송파구,"1171010700",가락동,서울특별시 송파구 가락동 174-14,서울특별시 송파구 오금로,127.13626162278,37.4969832953838,"2019",개롱역,279.453531784219
"185","16279533",스타벅스,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 944-31,서울특별시 강남구 테헤란로,127.060560942124,37.5075786596138,"2019",봉은사역,833.51029742198
"186","16308823",스타벅스,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 599,서울특별시 강남구 남부순환로,127.062646457685,37.494565941597,"2019",대치역,54.2365815048944
"187","20847208",STARBUCKSCOFFEE,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 19-3,서울특별시 서초구 신반포로,127.00239321346,37.5039300142165,"2019",고속터미널역,243.538210415856
"0","20680373",스타벅스,"11650",서초구,"1165010600",잠원동,서울특별시 서초구 잠원동 28-1,서울특별시 서초구 강남대로,127.019762756075,37.5136626341355,"2019",신사역,668.203112684262
"1","20288646",스타벅스,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 168-26,서울특별시 강남구 테헤란로103길,127.063878213052,37.5100378471739,"2019",봉은사역,528.714648233354
"2","25467314",스타벅스,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 1-3,서울특별시 강남구 도산대로,127.020634740018,37.5161838031466,"2019",신사역,416.556848334114
"3","25576902",스타벅스올림픽평화의문점,"11710",송파구,"1171011100",방이동,서울특별시 송파구 방이동 180-8,서울특별시 송파구 위례성대로,127.116316775923,37.5157850739286,"2019",한성백제역,128.272455257822
"4","5133712",스타벅스,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 159,서울특별시 강남구 영동대로,127.057100286394,37.5129393969289,"2019",봉은사역,580.994968618438
"5","20545007",스타벅스가락시장역점,"11710",송파구,"1171010700",가락동,서울특별시 송파구 가락동 79,서울특별시 송파구 중대로,127.121533304074,37.4944057821458,"2019",가락시장역,336.537853458226
"6","20003237",스타벅스석촌역,"11710",송파구,"1171010500",석촌동,서울특별시 송파구 석촌동 286-9,서울특별시 송파구 백제고분로,127.106013406608,37.5042460725183,"2019",석촌역,410.145157887357
"7","20706065",스타벅스,"11290",성북구,"1129013600",하월곡동,서울특별시 성북구 하월곡동 46-73,서울특별시 성북구 화랑로,127.040441763055,37.6018196933437,"2019",월곡역,87.6412151158143
"8","20009393",스타벅스,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1318-8,서울특별시 서초구 강남대로,127.026828896545,37.4982589797032,"2019",강남역,739.516992225097
"9","23271125",스타벅스,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 1024,서울특별시 강남구 도곡로,127.055213389641,37.496615204091,"2019",한티역,430.356719541872
"10","20325090",스타벅스,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 53,서울특별시 강남구 학동로,127.051439622604,37.518687851269,"2019",강남구청역,374.93598927083
"11","20082320",스타벅스,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1439-14,서울특별시 서초구 남부순환로339길,127.021572760891,37.4859161526789,"2019",남부터미널역,555.142940964817
"12","20488763",스타벅스압구정로데오역,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 84-3,서울특별시 강남구 선릉로,127.040513119755,37.5265378643378,"2019",압구정로데오역,329.273201151586
"13","20006883",스타벅스강남삼성타운점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1327-5,서울특별시 서초구 서초대로78길,127.027735014225,37.4955362431632,"2019",강남역,440.282378230672
"14","20391638",스타벅스,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 241-7,서울특별시 강남구 선릉로,127.041239849867,37.5166051560388,"2019",강남구청역,559.672791028802
"15","23321462",스타벅스,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 830-69,서울특별시 강남구 역삼로,127.033000493348,37.494128761553,"2019",강남역,281.470354281552
"16","20250808",스타벅스,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 92,서울특별시 성북구 인촌로,127.030747660126,37.5860984036961,"2019",안암역,118.589296333665
"17","20093795",스타벅스,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 175,서울특별시 송파구 백제고분로,127.079029120505,37.510526383519,"2019",종합운동장역,422.688576643687
"18","20607525",스타벅스,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 507,서울특별시 강남구 남부순환로,127.06190405786,37.4933436201599,"2019",대치역,177.360907456866
"19","23310463",스타벅스삼선교점,"11290",성북구,"1129010500",동소문동2가,서울특별시 성북구 동소문동2가 11,서울특별시 성북구 동소문로,127.007320332261,37.5887239609069,"2019",한성대입구역,42.5809456401917
"20","23288567",스타벅스,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 851-1,서울특별시 서초구 방배로,126.99245761598,37.4900145248382,"2019",내방역,219.767748150289
"21","19993461",스타벅스,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 1-2,서울특별시 성북구 안암로,127.031701809695,37.5884849860916,"2019",안암역,333.384497693021
"22","20600882",스타벅스,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7-17,서울특별시 송파구 송파대로,127.099535260634,37.5153249372707,"2019",잠실역,263.74430324521
"23","20014593",스타벅스방배카페입구,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 755-14,서울특별시 서초구 방배중앙로,126.985676893834,37.4972370082012,"2019",구반포역,491.765888993123
"24","23514101",스타벅스이수역점,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 3000-1,서울특별시 서초구 동작대로,126.982689936644,37.4864978042431,"2019",이수역,199.308554141356
"25","20026883",스타벅스,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 51,서울특별시 강남구 삼성로,127.052704674305,37.5134718899824,"2019",중앙역,421.751409779768
"26","20014851",스타벅스,"11680",강남구,"1168011500",수서동,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길,127.101842066177,37.4880133628924,"2019",수서역,114.536613481544
"27","23482258",스타벅스,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 238-5,서울특별시 강남구 언주로,127.035741342646,37.5149114670439,"2019",학동역,357.766035203998
"28","20831001",스타벅스,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 735-3,서울특별시 강남구 테헤란로,127.033792423212,37.4993703754632,"2019",동오역,155.47042066024
"29","23220273",스타벅스,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 748-1,서울특별시 서초구 강남대로,127.023626959081,37.5053148456229,"2019",신논현역,757.827380991377
"30","20291002",스타벅스중계역점,"11350",노원구,"1135010500",상계동,서울특별시 노원구 상계동 763-3,서울특별시 노원구 동일로,127.06215871021,37.6481544698442,"2019",노원역,607.004917660303
"31","20016436",스타벅스,"11305",강북구,"1130510200",번동,서울특별시 강북구 번동 418-17,서울특별시 강북구 도봉로,127.026107842176,37.6380230767307,"2019",수유역,575.766051140368
"32","20010719",스타벅스,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 92-1,서울특별시 서초구 서래로,126.998542320991,37.4992570081851,"2019",신반포역,493.829479908119
"33","20385995",스타벅스,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 736-1,서울특별시 강남구 테헤란로,127.034941231236,37.4997401884001,"2019",동오역,71.7326546133971
"34","23210644",스타벅스,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1464-22,서울특별시 서초구 남부순환로,127.012347140463,37.4806673259512,"2019",남부터미널역,715.453086144075
"35","20015708",스타벅스남부터미널2점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1457-1,서울특별시 서초구 효령로,127.014197798445,37.4843861241449,"2019",남부터미널역,271.455968677929
"36","23517515",스타벅스,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 118-3,서울특별시 서초구 사평대로,127.007826111215,37.5044803619627,"2019",고속터미널역,262.347100459302
"37","22934175",스타벅스,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 529-10,서울특별시 강남구 논현로175길,127.021629292234,37.5231842055575,"2019",신사역,468.307000524995
"38","23224039",스타벅스,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 52-1,서울특별시 강남구 도산대로,127.051571721037,37.5243385164378,"2019",청담역,680.195523057992
"39","20385969",스타벅스,"11650",서초구,"1165010600",잠원동,서울특별시 서초구 잠원동 70-1,서울특별시 서초구 잠원로,127.006957982903,37.5102488124166,"2019",반포역,482.277663425877
"40","20482725",스타벅스,"11680",강남구,"1168010300",개포동,서울특별시 강남구 개포동 1229-1,서울특별시 강남구 논현로,127.045116281379,37.4778100339866,"2019",매봉역,1029.50217282141
"41","20430267",스타벅스논현힐탑,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 216-5,서울특별시 강남구 논현로,127.032255003449,37.5115850987019,"2019",학동역,304.130925346504
"42","20803626",스타벅스삼성도심공항점,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 154-10,서울특별시 강남구 테헤란로87길,127.057908690998,37.5098191857712,"2019",봉은사역,725.243159849156
"43","25292064",스타벅스선정릉역점,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 37-17,서울특별시 강남구 봉은사로,127.044549435311,37.5107751239617,"2019",선정릉역,26.9466719256089
"44","20028664",스타벅스,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 87,서울특별시 강남구 논현로,127.030745538681,37.5146002603752,"2019",학동역,96.4758743966253
