field_1,상가업소번호,상호명,시군구코드,시군구명,법정동코드,법정동명,지번주소,도로명,경도,위도,year,NUMPOINTS
"10","20005667",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1321-15,서울특별시 서초구 서초대로74길,127.025683828146,37.4967357683727,"2019","40"
"11","20012558",커피빈,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 159-6,서울특별시 강남구 테헤란로87길,127.059426824816,37.5096240415368,"2019","23"
"12","20068611",커피빈코리아서초우성아파트앞점,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1330-8,서울특별시 서초구 사임당로,127.028336934523,37.4927208908577,"2019","34"
"13","20027162",커피빈코리아강남구청앞점,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 45-4,서울특별시 강남구 학동로,127.046612697097,37.5184147126149,"2019","9"
"14","20283656",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 707-2,서울특별시 강남구 테헤란로,127.045033948395,37.5029308525436,"2019","15"
"15","20379539",커피빈코리아신사점,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 4-2,서울특별시 강남구 도산대로,127.02238935035,37.5169552228844,"2019","13"
"16","20384590",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1338-11,서울특별시 서초구 강남대로51길,127.030244120753,37.4912768507143,"2019","39"
"17","20687169",커피빈,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.053143077013,37.504735168954,"2019","16"
"18","20594326",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1306-2,서울특별시 서초구 강남대로,127.02579578825,37.500304869454,"2019","43"
"19","20599871",커피빈,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.029558656269,37.5869806658445,"2019","18"
"20","25426701",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 234-25,서울특별시 강남구 봉은사로,127.034644704252,37.5078382482953,"2019","16"
"21","20380167",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 34-21,서울특별시 강남구 논현로,127.029517689597,37.5159507677051,"2019","11"
"22","20687168",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 735-32,서울특별시 강남구 테헤란로20길,127.034124193421,37.4990757403139,"2019","9"
"23","20696225",커피빈코리아방배역점,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 909-8,서울특별시 서초구 효령로,126.996925642159,37.4814564825576,"2019","28"
"24","23201658",커피빈,"11680",강남구,"1168011000",압구정동,서울특별시 강남구 압구정동 442,서울특별시 강남구 압구정로29길,127.026981632115,37.5317974156021,"2019","1"
"25","20470512",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1328-3,서울특별시 서초구 강남대로,127.028197228786,37.4956481730487,"2019","41"
"26","20005513",커피빈코리아역삼점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 668-17,서울특별시 강남구 논현로,127.036502483304,37.502338961594,"2019","9"
"27","25992659",커피빈코리아테헤란로비,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 707-2,서울특별시 강남구 테헤란로,127.045033948395,37.5029308525436,"2019","15"
"28","25992731",커피빈코리아테헤란로하이,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 890-60,서울특별시 강남구 테헤란로70길,127.053143077013,37.504735168954,"2019","16"
"29","25991543",커피빈코리아역삼역4,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 646-18,서울특별시 강남구 테헤란로,127.034884401544,37.5006407794803,"2019","9"
"30","25990509",커피빈코리아압구정로데오,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 663-24,서울특별시 강남구 선릉로157길,127.038991260853,37.5261110066291,"2019","12"
"31","8921308",커피빈,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 77-11,서울특별시 강남구 영동대로,127.059466773108,37.5145531319402,"2019","11"
"32","8696922",커피빈코리아압구정에스점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 660-1,서울특별시 강남구 압구정로46길,127.036893070846,37.5282744591627,"2019","11"
"33","25991098",커피빈코리아올림픽공원,"11710",송파구,"1171011100",방이동,서울특별시 송파구 방이동 88,서울특별시 송파구 올림픽로,127.115776502358,37.5203493948844,"2019","10"
"34","26445960",커피빈코리아논현동팍스타워,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 231-9,서울특별시 강남구 언주로,127.036664991663,37.509936177251,"2019","17"
"35","19992231",커피빈삼성로점,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 120-13,서울특별시 강남구 삼성로,127.05413099802,37.5106990610071,"2019","12"
"36","20608022",더커피빈앤티리프,"11680",강남구,"1168011500",수서동,서울특별시 강남구 수서동 724,서울특별시 강남구 광평로,127.103094324391,37.4873110374136,"2019","15"
"37","23779055",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1317-31,서울특별시 서초구 서초대로73길,127.025716956944,37.4985381518182,"2019","44"
"38","23415742",커피빈,"11680",강남구,"1168011800",도곡동,서울특별시 강남구 도곡동 425,서울특별시 강남구 논현로,127.043232821419,37.481876594572,"2019","21"
"39","20613511",커피빈,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 570-12,서울특별시 강남구 논현로167길,127.027405642062,37.5244122928567,"2019","8"
"40","20010357",커피빈,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 92-12,서울특별시 강남구 도산대로67길,127.044408516548,37.5244880169564,"2019","10"
"41","20413973",커피빈,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 530-4,서울특별시 강남구 압구정로12길,127.022325923935,37.5235503948197,"2019","5"
"42","20391346",커피빈,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1572-7,서울특별시 서초구 서초대로,127.012354946611,37.4929577920548,"2019","17"
"43","20497137",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 705-1,서울특별시 강남구 테헤란로,127.047209664779,37.5043811001854,"2019","12"
"44","20016170",커피빈,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 1141,서울특별시 서초구 신반포로,126.987210696283,37.501737407512,"2019","11"
"45","20024243",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 101-24,서울특별시 강남구 선릉로,127.039457996029,37.5214743850308,"2019","12"
"46","20656771",커피빈,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 627-17,서울특별시 강남구 언주로,127.032781866655,37.523348151123,"2019","10"
"47","23698616",커피빈,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 181-3,서울특별시 송파구 올림픽로,127.081676403989,37.5114120093593,"2019","7"
"48","20007363",커피빈,"11650",서초구,"1165010700",반포동,서울특별시 서초구 반포동 736-17,서울특별시 서초구 강남대로,127.022803927157,37.5068488415252,"2019","19"
"49","20701159",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 88-9,서울특별시 강남구 학동로,127.03203413062,37.514673901446,"2019","14"
"50","23486140",커피빈,"11650",서초구,"1165010100",방배동,서울특별시 서초구 방배동 851-4,서울특별시 서초구 방배로,126.992825964204,37.4895310965763,"2019","30"
"51","20484104",커피빈,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 648-12,서울특별시 강남구 도산대로49길,127.036974187175,37.5237248097997,"2019","14"
"52","23767397",커피빈코리아현대자동차강남오토스퀘어점,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 831-21,서울특별시 강남구 강남대로,127.029959127242,37.4940767955719,"2019","32"
"53","25990534",커피빈코리아고대안암역,"11290",성북구,"1129012500",안암동5가,서울특별시 성북구 안암동5가 101-3,서울특별시 성북구 개운사길,127.029558656269,37.5869806658445,"2019","18"
"54","25992775",커피빈코리아뉴교보타워옆,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1304,서울특별시 서초구 강남대로,127.024864400949,37.5023515888989,"2019","40"
"55","25992038",커피빈코리아선릉로86,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 889-74,서울특별시 강남구 선릉로86길,127.050513848898,37.5033624806187,"2019","14"
"56","25991768",커피빈코리아대치포스코,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.056164781276,37.5045881509052,"2019","12"
"57","25991156",커피빈코리아서초우성아,"11650",서초구,"1165010800",서초동,서울특별시 서초구 서초동 1330-8,서울특별시 서초구 사임당로,127.028336934523,37.4927208908577,"2019","34"
"58","25989745",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 814-5,서울특별시 강남구 강남대로,127.026044486533,37.5020549661299,"2019","39"
"59","25992464",커피빈코리아국기원사거,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 827-65,서울특별시 강남구 테헤란로8길,127.032149001631,37.4961401538692,"2019","22"
"60","25989762",커피빈코리아강남역먹자,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 816-6,서울특별시 강남구 테헤란로1길,127.027279995112,37.5001008472006,"2019","39"
"61","25992546",커피빈코리아트레이드타,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 159-1,서울특별시 강남구 영동대로,127.061012608393,37.5103484923478,"2019","23"
"62","8972360",커피빈,"11680",강남구,"1168010400",청담동,서울특별시 강남구 청담동 88,서울특별시 강남구 선릉로158길,127.040821546998,37.5254230653213,"2019","15"
"63","9218388",커피빈코리아CBTL잠실홈플러스점,"11710",송파구,"1171010200",신천동,서울특별시 송파구 신천동 7-12,서울특별시 송파구 올림픽로35가길,127.102985725638,37.5162432391894,"2019","15"
"64","25740575",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 826-14,서울특별시 강남구 강남대로,127.029776927322,37.4950484396584,"2019","34"
"65","25610496",커피빈,"11680",강남구,"1168011500",수서동,서울특별시 강남구 수서동 724,서울특별시 강남구 광평로,127.103094324391,37.4873110374136,"2019","15"
"66","25701057",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 820-9,서울특별시 강남구 강남대로,127.027611818409,37.4989322076542,"2019","42"
"67","25627454",커피빈,"11680",강남구,"1168010500",삼성동,서울특별시 강남구 삼성동 108-12,서울특별시 강남구 봉은사로103길,127.061757425653,37.5150038564702,"2019","17"
"68","20385889",커피빈,"11710",송파구,"1171010100",잠실동,서울특별시 송파구 잠실동 242-9,서울특별시 송파구 석촌호수로,127.090004643288,37.5074307158543,"2019","17"
"69","20390997",커피빈,"11680",강남구,"1168011800",도곡동,서울특별시 강남구 도곡동 418,서울특별시 강남구 논현로38길,127.045040168555,37.4855675353595,"2019","20"
"70","20027234",커피빈,"11680",강남구,"1168010600",대치동,서울특별시 강남구 대치동 653,서울특별시 강남구 남부순환로,127.057935032394,37.4924199889895,"2019","15"
"71","20027749",커피빈,"11350",노원구,"1135010600",중계동,서울특별시 노원구 중계동 359-11,서울특별시 노원구 한글비석로,127.076455974647,37.6512046410954,"2019","24"
"72","20027501",커피빈,"11680",강남구,"1168010100",역삼동,서울특별시 강남구 역삼동 650-9,서울특별시 강남구 논현로,127.034940318209,37.5068404935954,"2019","16"
"73","20611988",커피빈코리아압구정로데오점,"11680",강남구,"1168010700",신사동,서울특별시 강남구 신사동 663-24,서울특별시 강남구 선릉로157길,127.038991260853,37.5261110066291,"2019","12"
"74","20382185",커피빈,"11680",강남구,"1168010800",논현동,서울특별시 강남구 논현동 231-9,서울특별시 강남구 언주로,127.036664991663,37.509936177251,"2019","17"
