구,동,전용면적,년,월,거래금액(,면적금액,층,건축년도,도로명
성북구,정릉동,85,2018,1,44700,526,17,2006,성북구 솔샘로24길 15
성북구,정릉동,59.63,2018,1,47300,793,6,2015,성북구 아리랑로19가길 20
성북구,정릉동,59.63,2018,2,47700,800,8,2015,성북구 아리랑로19가길 21
성북구,정릉동,94.59,2018,2,39200,414,7,2004,성북구 보국문로 183
성북구,정릉동,76.38,2018,3,30900,405,7,2003,성북구 보국문로29길 17
성북구,정릉동,59.94,2018,2,30700,512,12,2000,성북구 정릉로21길 21
성북구,정릉동,84.19,2018,1,41000,487,14,1999,성북구 북악산로 828
성북구,정릉동,84.99,2018,1,38800,457,19,2000,성북구 북악산로 813
성북구,정릉동,59.26,2018,1,27200,459,7,1999,성북구 보국문로32길 53
성북구,정릉동,114.93,2018,2,52800,459,20,2005,성북구 보국문로 19
성북구,정릉동,59.94,2018,1,36000,601,18,2003,성북구 서경로 31
성북구,정릉동,84.09,2018,1,38300,455,4,2005,성북구 솔샘로25길 28
성북구,정릉동,59.88,2018,1,28900,483,4,2005,성북구 솔샘로 120
성북구,정릉동,60,2018,2,34200,570,7,2005,성북구 솔샘로25길 11-11
성북구,정릉동,84.98,2018,1,40600,478,6,2004,성북구 아리랑로19길 60
성북구,정릉동,84.95,2018,1,40000,471,7,2005,성북구 정릉로26길 8
성북구,정릉동,84.99,2018,5,39000,459,12,2006,성북구 보국문로37길 14-5
성북구,정릉동,84.92,2018,1,45300,533,1,2004,성북구 정릉로 292
성북구,정릉동,84.915,2018,1,43500,512,6,2007,성북구 북악산로 831
성북구,정릉동,59.98,2018,1,44200,737,8,2008,성북구 보국문로 116
성북구,정릉동,59.04,2018,2,23000,390,6,1999,성북구 서경로 91
성북구,정릉동,83.67,2018,6,24500,293,4,2000,성북구 솔샘로5가길 17
성북구,정릉동,59.42,2018,1,30500,513,7,1999,성북구 서경로 28
성북구,정릉동,59.42,2018,1,24500,412,1,1999,성북구 서경로2길 48
성북구,정릉동,77.29,2018,3,31500,408,2,2008,성북구 보국문로36길 26
성북구,종암동,66.44,2018,3,14800,223,5,1983,성북구 종암로19다길 42-12
성북구,종암동,84.96,2018,1,43000,506,2,2000,성북구 북악산로29길 67
성북구,종암동,31.51,2018,9,30000,952,13,2008,성북구 종암로 90
성북구,종암동,104.86,2018,3,44300,422,5,1992,성북구 종암로 54
성북구,종암동,114.98,2018,1,72500,631,12,2011,성북구 종암로24가길 80
성북구,종암동,59.97,2018,1,48500,809,10,2009,성북구 종암로23길 35
성북구,종암동,59.99,2018,1,40900,682,9,2004,성북구 종암로25길 30
성북구,종암동,59.17,2018,7,30000,507,4,1998,성북구 종암로24가길 50
성북구,종암동,59.93,2018,1,43800,731,20,2004,성북구 종암로21길 127
성북구,종암동,114.698,2018,1,63900,557,11,2005,성북구 종암로9길 71
성북구,종암동,84.98,2018,1,44500,524,23,2008,성북구 종암로 132
성북구,종암동,84.97,2018,1,59000,694,13,2010,성북구 종암로24길 35
성북구,종암동,75.5,2018,1,36500,483,4,1996,성북구 종암로5길 26
성북구,종암동,84.72,2018,1,40850,482,8,1999,성북구 종암로24가길 53
성북구,종암동,76.73,2018,12,32700,426,5,2013,성북구 종암로3길 46
성북구,종암동,63.65,2018,3,27000,424,3,2006,성북구 종암로9길 70
성북구,하월곡동,84.78,2018,1,38700,456,5,2008,성북구 종암로 166
성북구,하월곡동,84.54,2018,1,43500,515,16,2011,성북구 동소문로 284
성북구,하월곡동,59.65,2018,1,39000,654,1,2010,성북구 오패산로16가길 40
성북구,하월곡동,84.78,2018,1,42500,501,17,1998,성북구 오패산로3길 17
성북구,하월곡동,78.11,2018,3,28000,358,3,1985,성북구 오패산로 47
성북구,하월곡동,189.07,2018,1,98500,521,19,2011,성북구 종암로 167
성북구,하월곡동,84.589,2018,1,53000,627,6,2006,성북구 오패산로 90
성북구,하월곡동,15.62,2018,1,13500,864,16,2013,성북구 동소문로46길 18
성북구,하월곡동,79.984,2018,8,50700,634,12,2004,성북구 회기로5길 100
성북구,하월곡동,84.69,2018,1,45000,531,24,2007,성북구 동소문로44길 43
성북구,하월곡동,84.99,2018,1,45000,529,6,2007,성북구 동소문로44길 17
성북구,하월곡동,63.88,2018,4,34000,532,2,2003,성북구 오패산로4길 11
성북구,하월곡동,84.69,2018,1,36200,427,7,1996,성북구 종암로36길 52
성북구,하월곡동,84.7,2018,1,43000,508,11,2007,성북구 화랑로11길 26
성북구,하월곡동,59.855,2018,1,40950,684,4,2003,성북구 오패산로 46
성북구,하월곡동,59.98,2018,1,49000,817,9,2007,성북구 월곡로14길 26
성북구,하월곡동,83.07,2018,3,34700,418,6,2003,성북구 오패산로1길 54
성북구,하월곡동,84.06,2018,5,31800,378,4,2003,성북구 오패산로1길 50
성북구,하월곡동,170.45,2018,1,90000,528,27,2010,성북구 화랑로 76
송파구,가락동,84.35,2018,1,63000,747,13,2003,송파구 오금로 396
송파구,가락동,59.92,2018,1,60800,1015,24,1997,송파구 동남로 193
송파구,가락동,84.99,2018,1,76000,894,8,2005,송파구 송이로21길 23
송파구,가락동,84.94,2018,2,78000,918,6,2005,송파구 송이로19길 12-3
송파구,가락동,63.1,2018,4,39500,626,6,2001,송파구 동남로13길 32
송파구,가락동,85,2018,1,76200,896,5,1997,송파구 송파대로32길 15
송파구,가락동,64.26,2018,1,58000,903,8,1986,송파구 동남로11길 4
송파구,가락동,115.94,2018,2,81000,699,11,2007,송파구 오금로 306
송파구,가락동,84.42,2018,1,69000,817,22,1999,송파구 송이로15길 31
송파구,가락동,59.97,2018,1,50900,849,11,2000,송파구 중대로12길 35
송파구,가락동,100.95,2018,8,65000,644,3,2003,송파구 동남로9길 41
송파구,가락동,84.79,2018,2,54500,643,9,2005,송파구 동남로14길 21
송파구,가락동,84.58,2018,6,52000,615,2,2005,송파구 동남로14길 23
송파구,가락동,84.6,2018,1,48800,577,2,2007,송파구 동남로17길 15
송파구,가락동,84.99,2018,1,42000,494,9,1996,송파구 양재대로68길 3-21
송파구,가락동,120.4,2018,1,95300,792,3,1984,송파구 동남로18길 9
송파구,가락동,83.68,2018,10,39000,466,2,2001,송파구 동남로20길 3
송파구,가락동,120.96,2018,1,81000,670,14,1988,송파구 송이로 88
송파구,가락동,136.16,2018,8,79500,584,9,2002,송파구 오금로44길 51
송파구,가락동,83.9,2018,8,70000,834,2,2005,송파구 오금로44길 47
송파구,가락동,143.02,2018,1,104500,731,10,2001,송파구 송파대로32길 33
송파구,가락동,82.1,2018,2,51000,621,2,2006,송파구 송이로17길 46-23
송파구,가락동,25.05,2018,1,17000,679,9,2004,송파구 송파대로30길 16
송파구,가락동,114.756,2018,1,107000,932,3,2007,송파구 동남로 225
송파구,가락동,105.77,2018,11,59000,558,7,2009,송파구 송이로26길 18
송파구,가락동,180.516,2018,1,83000,460,7,2003,송파구 중대로 121
송파구,가락동,131.29,2018,4,58000,442,7,1995,송파구 오금로44길 10
송파구,가락동,84.974,2018,1,80000,941,6,1984,송파구 오금로 432
송파구,가락동,108.65,2018,1,70000,644,5,2006,송파구 송파대로28길 27
송파구,가락동,122.99,2018,1,52200,424,8,2005,송파구 송파대로28길 35
송파구,가락동,84.98,2018,1,83000,977,4,2004,송파구 송파대로37길 29
송파구,가락동,55.6,2018,3,41500,746,3,2007,송파구 문정로 171
송파구,가락동,84.99,2018,3,60500,712,12,2002,송파구 동남로13길 37
송파구,가락동,73.17,2018,9,50000,683,3,2003,송파구 오금로36길 42
송파구,가락동,122.43,2018,3,80000,653,10,2005,송파구 송이로19길 15
송파구,가락동,122.43,2018,1,83800,684,6,2005,송파구 송이로17길 10
송파구,가락동,139.57,2018,4,60000,430,5,2003,송파구 중대로23길 11
송파구,가락동,75.29,2018,2,45000,598,6,2002,송파구 송파대로24길 5-13
송파구,가락동,76.77,2018,3,46800,610,5,2007,송파구 동남로14길 23-9
송파구,가락동,127.75,2018,1,97500,763,15,1986,송파구 송파대로32길 8
송파구,가락동,84.95,2018,1,44000,518,3,2004,송파구 중대로23길 20
송파구,가락동,89.9,2018,1,50000,556,8,1999,송파구 송파대로30길 11
송파구,가락동,84.9,2018,10,54700,644,2,2002,송파구 오금로44가길 7
송파구,가락동,59.9918,2018,10,59000,983,12,2017,송파구 동남로 234
송파구,가락동,138.18,2018,8,55500,402,11,1999,송파구 동남로 161
송파구,가락동,84.69,2018,4,51500,608,1,2003,송파구 양재대로64길 43
송파구,가락동,59.94,2018,1,45000,751,3,1995,송파구 동남로9길 39
송파구,가락동,84.4,2018,1,45000,533,3,2002,송파구 동남로11길 21
송파구,가락동,164.98,2018,1,80000,485,8,1994,송파구 오금로44길 57
송파구,가락동,84.67,2018,1,77900,920,5,1985,송파구 문정로 125
송파구,가락동,84.51,2018,1,62000,734,6,1993,송파구 송파대로 220
송파구,가락동,25.32,2018,1,18000,711,22,2004,송파구 중대로 127
송파구,가락동,82.3,2018,1,84500,1027,9,1986,송파구 오금로 370
송파구,가락동,60.8,2018,1,64800,1066,6,1986,송파구 오금로40길 8
송파구,가락동,84.46,2018,1,70000,829,2,1991,송파구 오금로38길 5-19
송파구,가락동,84.8,2018,2,70000,825,10,1991,송파구 송이로19길 8
송파구,가락동,84.65,2018,5,64000,756,1,1991,송파구 오금로44가길 27
송파구,가락동,158.24,2018,3,56000,354,2,1996,송파구 오금로36길 4-30
송파구,거여동,39.6,2018,1,34500,871,2,1997,송파구 양산로8길 8
송파구,거여동,134.88,2018,1,78000,578,15,1997,송파구 양산로8길 24
송파구,거여동,49.8,2018,1,46000,924,11,1997,송파구 양산로4길 8
송파구,거여동,59.74,2018,1,48000,803,9,1997,송파구 양산로4길 16
송파구,거여동,101.98,2018,1,69900,685,11,2003,송파구 오금로56길 28
송파구,거여동,59.73,2018,2,29000,486,3,1991,송파구 거마로9길 37
송파구,거여동,84.33,2018,4,41500,492,3,2001,송파구 오금로68길 25-5
송파구,거여동,43.66,2018,1,40000,916,2,1987,송파구 오금로61길 24
송파구,거여동,40.38,2018,1,32000,792,3,1988,송파구 오금로68길 33
송파구,거여동,70.39,2018,2,43000,611,5,2005,송파구 거마로8길 23
송파구,거여동,84.96,2018,1,48500,571,12,1999,송파구 거마로9길 19
송파구,거여동,98.09,2018,1,49500,505,9,2000,송파구 거마로15길 12
송파구,거여동,105.2,2018,4,71250,677,2,2006,송파구 오금로62길 10
송파구,거여동,104.04,2018,2,61000,586,8,2006,송파구 오금로 512
송파구,거여동,84.9,2018,1,56500,665,17,1999,송파구 오금로56길 16
송파구,거여동,73.7,2018,3,36800,499,7,2009,송파구 오금로53길 39-10
송파구,거여동,84.91,2018,1,58500,689,12,1992,송파구 오금로54길 10
송파구,거여동,82.96,2018,2,60000,723,2,1992,송파구 오금로61길 20
송파구,거여동,84.83,2018,1,53000,625,3,1993,송파구 거마로 41
송파구,마천동,59.98,2018,1,52800,880,7,2006,송파구 성내천로 314
송파구,마천동,59.47,2018,3,42700,718,7,1998,송파구 마천로51길 27
송파구,마천동,60.47,2018,1,49000,810,4,2004,송파구 성내천로34길 7-22
송파구,마천동,41.13,2018,1,37900,921,2,2017,송파구 거마로 102
송파구,마천동,101.91,2018,1,55000,540,1,2002,송파구 성내천로 245
송파구,마천동,59.31,2018,4,49000,826,5,1995,송파구 성내천로34길 8
송파구,마천동,84.79,2018,7,63000,743,15,1998,송파구 마천로57길 16
송파구,마천동,82.51,2018,4,61000,739,3,2003,송파구 성내천로43바길 35-3
송파구,마천동,84.9,2018,1,48000,565,14,1996,송파구 성내천로 236
송파구,마천동,80.13,2018,8,48000,599,3,2000,송파구 마천로35길 6
송파구,마천동,84.06,2018,6,41000,488,4,2003,송파구 마천로 234
송파구,마천동,51.764,2018,11,38550,745,12,2018,송파구 마천로35길 12
송파구,마천동,99.19,2018,6,52000,524,12,2008,송파구 성내천로 133
송파구,마천동,84.86,2018,1,64000,754,15,2011,송파구 성내천로37길 37
송파구,마천동,84.99,2018,1,66000,777,13,2011,송파구 성내천로47길 38
송파구,마천동,84.71,2018,1,53000,626,14,2001,송파구 성내천로21길 11
송파구,마천동,59.88,2018,4,37800,631,5,2001,송파구 성내천로21길 12
송파구,마천동,84.98,2018,4,45000,530,5,2001,송파구 마천로 232
송파구,마천동,70.42,2018,1,42000,596,5,1992,송파구 마천로35길 18
송파구,마천동,79.07,2018,1,50000,632,6,2002,송파구 성내천로 211
송파구,마천동,74.54,2018,11,57000,765,6,2004,송파구 성내천로29길 28
송파구,마천동,39.1,2018,1,33000,844,7,1998,송파구 마천로51길 25
송파구,마천동,69.51,2018,1,37000,532,5,1998,송파구 마천로 315
송파구,문정동,84.81,2018,1,75800,894,13,1996,송파구 새말로8길 12
송파구,문정동,119.37,2018,10,93500,783,6,2003,송파구 송이로37가길 22
송파구,문정동,83.22,2018,10,63000,757,6,2003,송파구 송이로31길 20-10
송파구,문정동,79.76,2018,7,45500,570,5,2004,송파구 송이로36길 42-10
송파구,문정동,84.96,2018,1,66000,777,11,2002,송파구 송이로 257
송파구,문정동,72.78,2018,9,49000,673,6,2004,송파구 새말로5길 3
송파구,문정동,80.15,2018,1,54700,682,5,2003,송파구 송파대로 106
송파구,문정동,67.1,2018,8,42000,626,4,2001,송파구 새말로5길 18
송파구,문정동,68.64,2018,7,41600,606,4,2002,송파구 송파대로14길 11
송파구,문정동,49.54,2018,6,37000,747,7,2003,송파구 송이로36길 66
송파구,문정동,71.93,2018,8,48000,667,3,2001,송파구 송이로 264
송파구,문정동,84.82,2018,1,70000,825,6,2001,송파구 송이로32길 37
송파구,문정동,57.72,2018,2,42900,743,3,1997,송파구 문정로5길 13
송파구,문정동,120.97,2018,1,85000,703,17,2004,송파구 문정로 83
송파구,문정동,39.69,2018,1,41000,1033,5,1989,송파구 송이로31길 56
송파구,문정동,84.86,2018,1,72500,854,12,1999,송파구 문정로 55
송파구,문정동,59.71,2018,8,35000,586,3,2004,송파구 송이로36길 62-6
송파구,문정동,72.95,2018,3,44000,603,5,2004,송파구 문정로4길 21
송파구,문정동,96.26,2018,2,49800,517,7,2002,송파구 새말로 139
송파구,문정동,74.83,2018,6,44000,588,3,2002,송파구 송이로30길 23
송파구,문정동,75.83,2018,6,46200,609,7,2003,송파구 송이로 186
송파구,문정동,59.91,2018,1,51500,860,14,2004,송파구 송이로31길 66
송파구,문정동,84.23,2018,7,45000,534,1,2005,송파구 새말로6길 27
송파구,문정동,82.72,2018,4,50900,615,4,2005,송파구 새말로5길 4-15
송파구,문정동,136.325,2018,1,144900,1063,5,1988,송파구 중대로 24
송파구,문정동,120.21,2018,9,64000,532,6,2007,송파구 새말로5길 4-7
송파구,문정동,59.94,2018,1,51200,854,8,2002,송파구 새말로 185
송파구,문정동,69.44,2018,8,44500,641,4,2006,송파구 송파대로14길 8
송파구,문정동,69.44,2018,8,46000,662,4,2006,송파구 송파대로14길 12
송파구,문정동,84.95,2018,1,50000,589,2,2002,송파구 송파대로20길 12
송파구,문정동,84.78,2018,5,58000,684,4,2006,송파구 새말로 172
송파구,문정동,84.9725,2018,1,105000,1236,16,2016,송파구 송파대로 111
송파구,문정동,84.03,2018,1,51800,616,3,1991,송파구 송이로34길 26
송파구,문정동,54.6,2018,1,44800,821,6,1993,송파구 송파대로20길 28
송파구,문정동,123.61,2018,1,93000,752,6,1984,송파구 동남로 160
송파구,문정동,59.21,2018,1,44500,752,2,1995,송파구 송파대로16길 12
송파구,방이동,59.3,2018,10,44000,742,3,2004,송파구 오금로31길 15-5
송파구,방이동,114.13,2018,4,59500,521,2,2003,송파구 백제고분로50길 14
송파구,방이동,84.56,2018,2,50000,591,4,2002,송파구 올림픽로32길 39-27
송파구,방이동,73.13,2018,7,54000,738,4,2006,송파구 올림픽로32길 57-6
송파구,방이동,125.075,2018,1,109800,878,2,1985,송파구 양재대로 1109
송파구,방이동,151.92,2018,10,89000,586,6,1996,송파구 위례성대로 114
송파구,방이동,68.17,2018,1,44700,656,6,2003,송파구 위례성대로6길 24-22
송파구,방이동,176.37,2018,2,123000,697,12,2004,송파구 위례성대로 46
송파구,방이동,51.68,2018,1,35300,683,5,2007,송파구 올림픽로32길 49-12
송파구,방이동,84.3,2018,1,58000,688,1,2001,송파구 위례성대로8길 28
송파구,방이동,156.37,2018,2,81000,518,5,1993,송파구 위례성대로 56
송파구,방이동,71.22,2018,3,47000,660,7,2005,송파구 가락로36길 5-20
송파구,방이동,81.92,2018,1,47000,574,3,2004,송파구 올림픽로32길 57-18
송파구,방이동,83.39,2018,5,43000,516,2,2003,송파구 오금로23길 8-16
송파구,방이동,41.4,2018,9,24000,580,1,1990,송파구 가락로 232
송파구,방이동,57.56,2018,5,34500,599,4,2003,송파구 위례성대로8길 13
송파구,방이동,145.65,2018,2,95000,652,7,2004,송파구 위례성대로12길 25
송파구,방이동,58.38,2018,5,40500,694,14,1995,송파구 오금로11길 33
송파구,방이동,99.15,2018,7,64000,645,2,2006,송파구 위례성대로8길 11
송파구,방이동,73.17,2018,8,33500,458,2,1994,송파구 위례성대로16길 18
송파구,방이동,74.53,2018,1,52400,703,6,2001,송파구 위례성대로14길 11
송파구,방이동,84.24,2018,1,72000,855,15,1996,송파구 위례성대로 58
송파구,방이동,100.82,2018,1,148000,1468,4,1988,송파구 양재대로 1218
송파구,방이동,38.22,2018,1,26000,680,7,2003,송파구 백제고분로 497
송파구,방이동,20.693,2018,9,27000,1305,14,2016,송파구 백제고분로 505
송파구,방이동,149.95,2018,1,81000,540,8,2001,송파구 양재대로71길 1-10
송파구,방이동,71.88,2018,2,51500,716,2,2000,송파구 백제고분로50길 7-18
송파구,방이동,129.11,2018,2,63500,492,4,2004,송파구 백제고분로50길 29-23
송파구,방이동,49.23,2018,1,29000,589,2,2002,송파구 마천로 12
송파구,방이동,80.09,2018,2,48500,606,3,2001,송파구 오금로19길 33
송파구,방이동,76.56,2018,5,49000,640,3,2001,송파구 오금로27길 16
송파구,방이동,126.69,2018,1,77000,608,8,2004,송파구 양재대로71길 2-27
송파구,방이동,61.33,2018,2,37900,618,2,2005,송파구 가락로36길 5-14
송파구,방이동,84.55,2018,8,60000,710,6,2004,송파구 백제고분로50길 20
송파구,방이동,84.95,2018,1,77700,915,6,1991,송파구 오금로31길 28
송파구,방이동,84.95,2018,1,78000,918,12,1991,송파구 오금로31길 27
송파구,방이동,147.41,2018,2,76000,516,5,1996,송파구 위례성대로 102
송파구,방이동,84.95,2018,4,62500,736,10,2006,송파구 올림픽로 366
송파구,방이동,190.97,2018,7,155000,812,8,2006,송파구 위례성대로 76
송파구,방이동,126.9,2018,1,114000,898,2,1985,송파구 양재대로 1089
송파구,방이동,64.55,2018,8,44500,689,5,2007,송파구 가락로38길 10
송파구,방이동,57.24,2018,3,40000,699,3,2007,송파구 가락로36길 9-21
송파구,방이동,131.15,2018,1,70000,534,4,1993,송파구 위례성대로16길 31
송파구,방이동,215.13,2018,6,89500,416,2,1995,송파구 위례성대로16길 8
송파구,방이동,33.69,2018,1,20600,611,6,1998,송파구 오금로11길 55
송파구,방이동,144.91,2018,1,87000,600,3,2004,송파구 위례성대로12길 31-9
송파구,방이동,143.69,2018,9,90000,626,7,2004,송파구 위례성대로12길 31-15
송파구,방이동,147.67,2018,1,90000,609,3,2004,송파구 위례성대로12길 31-23
송파구,방이동,139.98,2018,1,84500,604,6,2004,송파구 위례성대로12길 31-27
송파구,방이동,148.68,2018,1,90000,605,3,2004,송파구 위례성대로12길 31-11
송파구,삼전동,64.79,2018,1,35500,548,1,2003,송파구 백제고분로32길 26-20
송파구,삼전동,18.92,2018,2,20000,1057,9,2013,송파구 삼전로8길 8
송파구,삼전동,62.86,2018,6,68800,1094,14,2018,송파구 백제고분로22길 38-13
송파구,삼전동,15.54,2018,9,20500,1319,7,2016,송파구 삼전로 72
송파구,삼전동,66,2018,1,41500,629,3,2006,송파구 삼학사로1길 40
송파구,삼전동,80.01,2018,4,63000,787,4,1989,송파구 백제고분로22길 39
송파구,석촌동,55.11,2018,9,35500,644,6,2011,송파구 석촌호수로18길 8-52
송파구,석촌동,29.96,2018,7,31900,1065,3,2016,송파구 백제고분로40길 24-11
송파구,석촌동,84.94,2018,12,55000,648,2,2001,송파구 백제고분로37길 12
송파구,석촌동,129.32,2018,1,85000,657,5,2005,송파구 석촌호수로 188
송파구,석촌동,129.45,2018,1,115000,888,14,2007,송파구 석촌호수로 230
송파구,석촌동,84.96,2018,2,47000,553,2,2003,송파구 송파대로37길 122
송파구,석촌동,84.96,2018,3,50700,597,4,2003,송파구 송파대로37길 120
송파구,석촌동,15.8307,2018,1,29000,1832,12,2015,송파구 석촌호수로 210
송파구,석촌동,66.96,2018,3,30000,448,2,2004,송파구 가락로3길 3-20
송파구,석촌동,84.86,2018,1,88000,1037,15,2000,송파구 백제고분로 348
송파구,송파동,126.9,2018,1,112000,883,4,1984,송파구 가락로 192
송파구,송파동,83.8,2018,1,73000,871,13,2001,송파구 송이로 50
송파구,송파동,84.828,2018,1,84000,990,2,1984,송파구 오금로32길 5
송파구,송파동,84.76,2018,1,54500,643,8,2000,송파구 송이로 36
송파구,송파동,40.36,2018,3,33000,818,5,2003,송파구 백제고분로41길 19-25
송파구,송파동,149.89,2018,2,102500,684,23,1999,송파구 석촌호수로 268
송파구,송파동,84.99,2018,1,72000,847,7,2003,송파구 송이로 27-1
송파구,송파동,208.76,2018,2,78000,374,5,2000,송파구 송파대로36가길 7
송파구,송파동,164.05,2018,5,120000,731,27,2002,송파구 석촌호수로 298
송파구,송파동,71.76,2018,1,96700,1348,13,2012,송파구 오금로32길 31
송파구,송파동,83.57,2018,1,74000,885,14,2005,송파구 오금로 126
송파구,송파동,58.98,2018,1,70000,1187,14,1985,송파구 오금로32길 10
송파구,송파동,84.92,2018,1,70000,824,9,1992,송파구 송이로12길 11
송파구,송파동,83.22,2018,1,52000,625,1,2003,송파구 송파대로36길 5-8
송파구,송파동,148.19,2018,1,112000,756,22,2001,송파구 오금로32길 14
송파구,송파동,136.54,2018,1,128000,937,10,2007,송파구 석촌호수로 258
송파구,송파동,106.02,2018,1,56500,533,2,2004,송파구 백제고분로44길 13-18
송파구,송파동,29.23,2018,6,32500,1112,5,2018,송파구 백제고분로45길 40
송파구,송파동,64.26,2018,1,81000,1261,12,1983,송파구 가락로 187
송파구,송파동,84.96,2018,1,72000,847,13,1997,송파구 오금로32길 42
송파구,송파동,53,2018,8,41000,774,3,2000,송파구 백제고분로45길 27
송파구,송파동,84.87,2018,3,75000,884,3,1995,송파구 송파대로48길 34
송파구,송파동,84.87,2018,7,77000,907,3,1995,송파구 송파대로48길 29
송파구,송파동,82.7,2018,8,65500,792,4,2004,송파구 송파대로36길 37
송파구,송파동,122.5,2018,1,59500,486,6,2001,송파구 백제고분로44길 64
송파구,신천동,145.93,2018,1,105000,720,15,2006,송파구 올림픽로35길 93
송파구,신천동,208.28,2018,1,180000,864,30,2008,송파구 올림픽로35가길 10
송파구,신천동,148.15,2018,1,130000,877,10,2005,송파구 올림픽로 269
송파구,신천동,55.62,2018,2,130000,2337,5,1980,송파구 올림픽로33길 17
송파구,신천동,112.25,2018,1,123000,1096,24,2013,송파구 올림픽로35가길 9
송파구,신천동,208.72,2018,1,120000,575,25,1996,송파구 올림픽로 289
송파구,신천동,67.11,2018,1,61800,921,19,2001,송파구 오금로 58
송파구,신천동,82.45,2018,1,129000,1565,1,1979,송파구 올림픽로35길 104
송파구,신천동,134.16,2018,1,175000,1304,5,1984,송파구 올림픽로35길 94
송파구,신천동,148.06,2018,1,200000,1351,2,1980,송파구 올림픽로 399
송파구,신천동,125.98,2018,7,188000,1492,8,1983,송파구 올림픽로33길 1
송파구,신천동,144.77,2018,1,164000,1133,18,2008,송파구 올림픽로 435
송파구,신천동,188.1,2018,1,97000,516,14,1996,송파구 송파대로 562
송파구,신천동,52.51,2018,1,68000,1295,4,1988,송파구 올림픽로35가길 11
송파구,신천동,173.7,2018,1,91500,527,22,1996,송파구 올림픽로 293-19
송파구,오금동,76.43,2018,11,38500,504,2,2007,송파구 성내천로8가길 1
송파구,오금동,93.9,2018,1,63600,677,3,2005,송파구 위례성대로 196
송파구,오금동,117.73,2018,3,63000,535,3,2004,송파구 위례성대로22나길 9
송파구,오금동,167.4,2018,4,64000,382,6,2003,송파구 성내천로 36
송파구,오금동,67.55,2018,1,46000,681,2,2002,송파구 중대로35길 9
송파구,오금동,125.79,2018,1,102500,815,8,1988,송파구 위례성대로 176
송파구,오금동,125.79,2018,1,105000,835,12,1988,송파구 마천로7길 4
송파구,오금동,84.87,2018,8,46800,551,1,1992,송파구 동남로23가길 34
송파구,오금동,179.66,2018,2,94000,523,14,2002,송파구 오금로 307
송파구,오금동,80.09,2018,1,43000,537,3,2003,송파구 중대로 292
송파구,오금동,75.28,2018,8,50000,664,4,2004,송파구 중대로 290
송파구,오금동,84.89,2018,1,39000,459,3,2003,송파구 동남로30길 16
송파구,오금동,84.15,2018,2,54000,642,2,2002,송파구 동남로23가길 20
송파구,오금동,84.87,2018,1,57750,680,1,1989,송파구 문정로 197
송파구,오금동,106.61,2018,1,85000,797,1,1984,송파구 오금로 405
송파구,오금동,84.98,2018,1,75000,883,11,1988,송파구 오금로 407
송파구,오금동,59.85,2018,1,51400,859,6,2017,송파구 성내천로 6
송파구,오금동,143.82,2018,1,86500,601,8,2005,송파구 중대로 293
송파구,오금동,156.81,2018,8,91000,580,2,2005,송파구 중대로 289
송파구,오금동,84.94,2018,1,71000,836,5,2005,송파구 양재대로72길 42
송파구,오금동,84.93,2018,1,54900,646,6,1992,송파구 성내천로6길 1-13
송파구,오금동,61.82,2018,5,35000,566,7,2003,송파구 마천로 121
송파구,오금동,62.98,2018,2,52700,837,6,2017,송파구 중대로35길 13
송파구,오금동,68.06,2018,6,44750,658,7,1998,송파구 마천로 204
송파구,오금동,82.88,2018,3,37300,450,4,2003,송파구 성내천로6길 9-7
송파구,오금동,70.46,2018,10,42100,598,5,2005,송파구 양재대로72길 52
송파구,오금동,84.9071,2018,3,82000,966,5,2009,송파구 양재대로72길 5
송파구,오금동,59.72,2018,2,45000,754,2,2001,송파구 성내천로 87
송파구,오금동,132.86,2018,1,86000,647,10,1985,송파구 동남로24길 6
송파구,오금동,130.93,2018,1,120000,917,6,1984,송파구 오금로35길 17
송파구,오금동,31,2018,1,30000,968,3,1997,송파구 양재대로72길 20
송파구,오금동,84.92,2018,1,69000,813,7,1997,송파구 양재대로72길 15
송파구,잠실동,176.034,2018,1,161000,915,7,2005,송파구 올림픽로 212
송파구,잠실동,84.82,2018,1,140500,1656,19,2006,송파구 잠실로 88
송파구,잠실동,84.99,2018,1,147000,1730,20,2008,송파구 올림픽로 135
송파구,잠실동,178.325,2018,1,310000,1738,9,1986,송파구 올림픽로4길 15
송파구,잠실동,95.84,2018,1,113500,1184,7,1983,송파구 백제고분로18길 30
송파구,잠실동,96.04,2018,1,145000,1510,3,1981,송파구 올림픽로4길 42
송파구,잠실동,119.93,2018,1,200000,1668,23,2008,송파구 올림픽로 99
송파구,잠실동,82.83,2018,1,86000,1038,5,2005,송파구 올림픽로 74
송파구,잠실동,76.5,2018,1,173000,2261,1,1978,송파구 송파대로 567
송파구,잠실동,84.95,2018,1,138000,1624,19,2007,송파구 잠실로 62
송파구,잠실동,143.7984,2018,1,96000,668,8,2010,송파구 백제고분로 187
송파구,잠실동,84.92,2018,4,89000,1048,13,2004,송파구 백제고분로 188
송파구,잠실동,63.65,2018,9,71000,1115,2,2017,송파구 백제고분로19길 23
송파구,잠실동,84.68,2018,1,90000,1063,1,1990,송파구 백제고분로18길 7
송파구,장지동,96.6882,2018,1,112500,1164,5,2016,송파구 위례광장로 270
송파구,장지동,59.96,2018,1,70000,1167,4,2007,송파구 송파대로8길 20
