No,year,seoul,gu,emd,pop_total,도로명,도로명_합,경도,위도,상태
1444,2018,서울특별시,도봉구,방학제3동,463686,방학로15길,서울특별시도봉구방학로15길,127.0233751,37.6605468,인근좌표
1445,2018,서울특별시,도봉구,방학제2동,1037659,방학로10길,서울특별시도봉구방학로10길,127.0336869,37.66407521,인근좌표
1446,2018,서울특별시,도봉구,도봉제1동,207875,도봉산길,서울특별시도봉구도봉산길,127.0409235,37.68676228,인근좌표
1447,2018,서울특별시,도봉구,도봉제1동,65771,도봉산4길,서울특별시도봉구도봉산4길,127.0421712,37.68913215,인근좌표
1448,2018,서울특별시,도봉구,도봉제1동,389213,도봉로181길,서울특별시도봉구도봉로181길,127.0415295,37.68534951,인근좌표
1449,2018,서울특별시,도봉구,도봉제1동,386507,도봉로169나길,서울특별시도봉구도봉로169나길,127.0437961,37.67669801,인근좌표
1450,2018,서울특별시,도봉구,도봉제2동,499346,도봉로156길,서울특별시도봉구도봉로156길,127.0456489,37.67349102,인근좌표
1451,2018,서울특별시,도봉구,도봉제2동,332069,도봉로152가길,서울특별시도봉구도봉로152가길,127.0451394,37.6754486,인근좌표
1452,2018,서울특별시,도봉구,방학제1동,1102629,도봉로147길,서울특별시도봉구도봉로147길,127.0404175,37.66513713,인근좌표
1453,2018,서울특별시,도봉구,방학제1동,959123,도봉로143길,서울특별시도봉구도봉로143길,127.0379794,37.66192801,인근좌표
1454,2018,서울특별시,도봉구,창제1동,2608087,도봉로114길,서울특별시도봉구도봉로114길,127.0364142,37.64784536,인근좌표
1455,2018,서울특별시,도봉구,쌍문제3동,1946908,도봉로109길,서울특별시도봉구도봉로109길,127.0320854,37.6467601,인근좌표
1456,2018,서울특별시,도봉구,방학제1동,880408,도당로29길,서울특별시도봉구도당로29길,127.0421497,37.66770301,인근좌표
1457,2018,서울특별시,도봉구,방학제2동,803550,도당로19길,서울특별시도봉구도당로19길,127.0395436,37.67025585,인근좌표
1458,2018,서울특별시,도봉구,방학제2동,1023719,도당로13바길,서울특별시도봉구도당로13바길,127.0351788,37.66800157,인근좌표
1459,2018,서울특별시,도봉구,방학제2동,1167647,도당로13가길,서울특별시도봉구도당로13가길,127.0361842,37.66571822,인근좌표
1460,2018,서울특별시,도봉구,창제5동,479599,노해로63다길,서울특별시도봉구노해로63다길,127.04619,37.65336763,인근좌표
1461,2018,서울특별시,도봉구,쌍문제3동,2434670,노해로60길,서울특별시도봉구노해로60길,127.0330252,37.64736491,인근좌표
1462,2018,서울특별시,도봉구,창제5동,1380136,해등로16길,서울특별시도봉구해등로16길,127.0405308,37.6565735,인근좌표
1463,2018,서울특별시,도봉구,창제3동,631277,우이천로4다길,서울특별시도봉구우이천로4다길,127.0402139,37.63570874,인근좌표
1464,2018,서울특별시,도봉구,쌍문제1동,813852,우이천로32길,서울특별시도봉구우이천로32길,127.0249693,37.65040159,인근좌표
1465,2018,서울특별시,도봉구,방학제2동,616826,시루봉로23길,서울특별시도봉구시루봉로23길,127.04131,37.67332841,인근좌표
1466,2018,서울특별시,도봉구,쌍문제1동,526249,삼양로144길,서울특별시도봉구삼양로144길,127.0137636,37.65122938,인근좌표
1467,2018,서울특별시,도봉구,방학제1동,1653791,방학로6가길,서울특별시도봉구방학로6가길,127.0382974,37.66578681,인근좌표
1468,2018,서울특별시,도봉구,방학제1동,1674622,방학로5길,서울특별시도봉구방학로5길,127.0382204,37.65912835,인근좌표
1469,2018,서울특별시,도봉구,방학제3동,502254,방학로15길,서울특별시도봉구방학로15길,127.0233751,37.6605468,인근좌표
1470,2018,서울특별시,도봉구,방학제2동,1186851,방학로10길,서울특별시도봉구방학로10길,127.0336869,37.66407521,인근좌표
1471,2018,서울특별시,도봉구,도봉제1동,321499,도봉산길,서울특별시도봉구도봉산길,127.0409235,37.68676228,인근좌표
1472,2018,서울특별시,도봉구,도봉제1동,143468,도봉산4길,서울특별시도봉구도봉산4길,127.0421712,37.68913215,인근좌표
1473,2018,서울특별시,도봉구,도봉제1동,476958,도봉로181길,서울특별시도봉구도봉로181길,127.0415295,37.68534951,인근좌표
1474,2018,서울특별시,도봉구,도봉제1동,255714,도봉로169나길,서울특별시도봉구도봉로169나길,127.0437961,37.67669801,인근좌표
1475,2018,서울특별시,도봉구,도봉제2동,648517,도봉로156길,서울특별시도봉구도봉로156길,127.0456489,37.67349102,인근좌표
1476,2018,서울특별시,도봉구,도봉제2동,327281,도봉로152가길,서울특별시도봉구도봉로152가길,127.0451394,37.6754486,인근좌표
1477,2018,서울특별시,도봉구,방학제1동,1248408,도봉로147길,서울특별시도봉구도봉로147길,127.0404175,37.66513713,인근좌표
1478,2018,서울특별시,도봉구,방학제1동,1056680,도봉로143길,서울특별시도봉구도봉로143길,127.0379794,37.66192801,인근좌표
1479,2018,서울특별시,도봉구,창제1동,3046445,도봉로114길,서울특별시도봉구도봉로114길,127.0364142,37.64784536,인근좌표
1480,2018,서울특별시,도봉구,쌍문제3동,2300980,도봉로109길,서울특별시도봉구도봉로109길,127.0320854,37.6467601,인근좌표
1481,2018,서울특별시,도봉구,방학제1동,1108165,도당로29길,서울특별시도봉구도당로29길,127.0421497,37.66770301,인근좌표
1482,2018,서울특별시,도봉구,방학제2동,961592,도당로19길,서울특별시도봉구도당로19길,127.0395436,37.67025585,인근좌표
1483,2018,서울특별시,도봉구,방학제2동,1181692,도당로13바길,서울특별시도봉구도당로13바길,127.0351788,37.66800157,인근좌표
1484,2018,서울특별시,도봉구,방학제2동,1359977,도당로13가길,서울특별시도봉구도당로13가길,127.0361842,37.66571822,인근좌표
1485,2018,서울특별시,도봉구,창제5동,752251,노해로63다길,서울특별시도봉구노해로63다길,127.04619,37.65336763,인근좌표
1486,2018,서울특별시,도봉구,쌍문제3동,2877739,노해로60길,서울특별시도봉구노해로60길,127.0330252,37.64736491,인근좌표
1487,2018,서울특별시,도봉구,창제5동,1561685,해등로16길,서울특별시도봉구해등로16길,127.0405308,37.6565735,인근좌표
1488,2018,서울특별시,도봉구,창제3동,639098,우이천로4다길,서울특별시도봉구우이천로4다길,127.0402139,37.63570874,인근좌표
1489,2018,서울특별시,도봉구,쌍문제1동,781759,우이천로32길,서울특별시도봉구우이천로32길,127.0249693,37.65040159,인근좌표
1490,2018,서울특별시,도봉구,방학제2동,586127,시루봉로23길,서울특별시도봉구시루봉로23길,127.04131,37.67332841,인근좌표
1491,2018,서울특별시,도봉구,쌍문제1동,549672,삼양로144길,서울특별시도봉구삼양로144길,127.0137636,37.65122938,인근좌표
1492,2018,서울특별시,도봉구,방학제1동,2365895,방학로6가길,서울특별시도봉구방학로6가길,127.0382974,37.66578681,인근좌표
1493,2018,서울특별시,도봉구,방학제1동,1846405,방학로5길,서울특별시도봉구방학로5길,127.0382204,37.65912835,인근좌표
1494,2018,서울특별시,도봉구,방학제3동,644563,방학로15길,서울특별시도봉구방학로15길,127.0233751,37.6605468,인근좌표
1495,2018,서울특별시,도봉구,방학제2동,1588773,방학로10길,서울특별시도봉구방학로10길,127.0336869,37.66407521,인근좌표
1496,2018,서울특별시,도봉구,도봉제1동,279695,도봉산길,서울특별시도봉구도봉산길,127.0409235,37.68676228,인근좌표
1497,2018,서울특별시,도봉구,도봉제1동,104760,도봉산4길,서울특별시도봉구도봉산4길,127.0421712,37.68913215,인근좌표
1498,2018,서울특별시,도봉구,도봉제1동,446313,도봉로181길,서울특별시도봉구도봉로181길,127.0415295,37.68534951,인근좌표
1499,2018,서울특별시,도봉구,도봉제1동,289466,도봉로169나길,서울특별시도봉구도봉로169나길,127.0437961,37.67669801,인근좌표
1500,2018,서울특별시,도봉구,도봉제2동,543888,도봉로156길,서울특별시도봉구도봉로156길,127.0456489,37.67349102,인근좌표
1501,2018,서울특별시,도봉구,도봉제2동,404487,도봉로152가길,서울특별시도봉구도봉로152가길,127.0451394,37.6754486,인근좌표
1502,2018,서울특별시,도봉구,방학제1동,1965539,도봉로147길,서울특별시도봉구도봉로147길,127.0404175,37.66513713,인근좌표
1503,2018,서울특별시,도봉구,방학제1동,1310997,도봉로143길,서울특별시도봉구도봉로143길,127.0379794,37.66192801,인근좌표
1504,2018,서울특별시,도봉구,창제1동,3564793,도봉로114길,서울특별시도봉구도봉로114길,127.0364142,37.64784536,인근좌표
1505,2018,서울특별시,도봉구,쌍문제3동,2541173,도봉로109길,서울특별시도봉구도봉로109길,127.0320854,37.6467601,인근좌표
1506,2018,서울특별시,도봉구,방학제1동,1472005,도당로29길,서울특별시도봉구도당로29길,127.0421497,37.66770301,인근좌표
1507,2018,서울특별시,도봉구,방학제2동,1627977,도당로19길,서울특별시도봉구도당로19길,127.0395436,37.67025585,인근좌표
1508,2018,서울특별시,도봉구,방학제2동,1960005,도당로13바길,서울특별시도봉구도당로13바길,127.0351788,37.66800157,인근좌표
1509,2018,서울특별시,도봉구,방학제2동,2338618,도당로13가길,서울특별시도봉구도당로13가길,127.0361842,37.66571822,인근좌표
1510,2018,서울특별시,도봉구,창제5동,781846,노해로63다길,서울특별시도봉구노해로63다길,127.04619,37.65336763,인근좌표
1511,2018,서울특별시,도봉구,쌍문제3동,3478692,노해로60길,서울특별시도봉구노해로60길,127.0330252,37.64736491,인근좌표
1512,2018,서울특별시,도봉구,창제5동,1249578,해등로16길,서울특별시도봉구해등로16길,127.0405308,37.6565735,인근좌표
1513,2018,서울특별시,도봉구,창제3동,640168,우이천로4다길,서울특별시도봉구우이천로4다길,127.0402139,37.63570874,인근좌표
1514,2018,서울특별시,도봉구,쌍문제1동,746717,우이천로32길,서울특별시도봉구우이천로32길,127.0249693,37.65040159,인근좌표
1515,2018,서울특별시,도봉구,방학제2동,589136,시루봉로23길,서울특별시도봉구시루봉로23길,127.04131,37.67332841,인근좌표
1516,2018,서울특별시,도봉구,쌍문제1동,472481,삼양로144길,서울특별시도봉구삼양로144길,127.0137636,37.65122938,인근좌표
1517,2018,서울특별시,도봉구,방학제1동,1543829,방학로6가길,서울특별시도봉구방학로6가길,127.0382974,37.66578681,인근좌표
1518,2018,서울특별시,도봉구,방학제1동,1722052,방학로5길,서울특별시도봉구방학로5길,127.0382204,37.65912835,인근좌표
1519,2018,서울특별시,도봉구,방학제3동,337150,방학로15길,서울특별시도봉구방학로15길,127.0233751,37.6605468,인근좌표
1520,2018,서울특별시,도봉구,방학제2동,998278,방학로10길,서울특별시도봉구방학로10길,127.0336869,37.66407521,인근좌표
1521,2018,서울특별시,도봉구,도봉제1동,239037,도봉산길,서울특별시도봉구도봉산길,127.0409235,37.68676228,인근좌표
1522,2018,서울특별시,도봉구,도봉제1동,72352,도봉산4길,서울특별시도봉구도봉산4길,127.0421712,37.68913215,인근좌표
1523,2018,서울특별시,도봉구,도봉제1동,412913,도봉로181길,서울특별시도봉구도봉로181길,127.0415295,37.68534951,인근좌표
1524,2018,서울특별시,도봉구,도봉제1동,296282,도봉로169나길,서울특별시도봉구도봉로169나길,127.0437961,37.67669801,인근좌표
1525,2018,서울특별시,도봉구,도봉제2동,509609,도봉로156길,서울특별시도봉구도봉로156길,127.0456489,37.67349102,인근좌표
1526,2018,서울특별시,도봉구,도봉제2동,392987,도봉로152가길,서울특별시도봉구도봉로152가길,127.0451394,37.6754486,인근좌표
1527,2018,서울특별시,도봉구,방학제1동,1278772,도봉로147길,서울특별시도봉구도봉로147길,127.0404175,37.66513713,인근좌표
1528,2018,서울특별시,도봉구,방학제1동,1198339,도봉로143길,서울특별시도봉구도봉로143길,127.0379794,37.66192801,인근좌표
1529,2018,서울특별시,도봉구,창제1동,2617933,도봉로114길,서울특별시도봉구도봉로114길,127.0364142,37.64784536,인근좌표
1530,2018,서울특별시,도봉구,쌍문제3동,1850572,도봉로109길,서울특별시도봉구도봉로109길,127.0320854,37.6467601,인근좌표
1531,2018,서울특별시,도봉구,방학제1동,897141,도당로29길,서울특별시도봉구도당로29길,127.0421497,37.66770301,인근좌표
1532,2018,서울특별시,도봉구,방학제2동,764814,도당로19길,서울특별시도봉구도당로19길,127.0395436,37.67025585,인근좌표
1533,2018,서울특별시,도봉구,방학제2동,845548,도당로13바길,서울특별시도봉구도당로13바길,127.0351788,37.66800157,인근좌표
1534,2018,서울특별시,도봉구,방학제2동,994342,도당로13가길,서울특별시도봉구도당로13가길,127.0361842,37.66571822,인근좌표
1535,2018,서울특별시,도봉구,창제5동,702624,노해로63다길,서울특별시도봉구노해로63다길,127.04619,37.65336763,인근좌표
1536,2018,서울특별시,도봉구,쌍문제3동,2405625,노해로60길,서울특별시도봉구노해로60길,127.0330252,37.64736491,인근좌표
1537,2020,서울특별시,서초구,서초1동,4100128,서초중앙로8길,서울특별시서초구서초중앙로8길,127.019466,37.48707662,인근좌표
1538,2020,서울특별시,서초구,방배본동,4417652,방배중앙로21길,서울특별시서초구방배중앙로21길,126.98462,37.49212348,인근좌표
1539,2020,서울특별시,서초구,서초2동,3196575,효령로72길,서울특별시서초구효령로72길,127.0272144,37.48680899,인근좌표
1540,2020,서울특별시,서초구,방배3동,2135225,효령로34길,서울특별시서초구효령로34길,126.9994124,37.48086618,인근좌표
1541,2020,서울특별시,서초구,방배1동,4018473,효령로31길,서울특별시서초구효령로31길,126.9948739,37.48472451,인근좌표
1542,2020,서울특별시,서초구,방배1동,3897951,효령로23길,서울특별시서초구효령로23길,126.9931444,37.48233297,인근좌표
1543,2020,서울특별시,서초구,방배2동,4606379,청두곶길,서울특별시서초구청두곶길,126.9854747,37.47717716,인근좌표
1544,2020,서울특별시,서초구,반포1동,5198665,주흥길,서울특별시서초구주흥길,127.0203856,37.50666814,인근좌표
1545,2020,서울특별시,서초구,반포1동,4711183,주흥15길,서울특별시서초구주흥15길,127.0178451,37.50871751,인근좌표
1546,2020,서울특별시,서초구,양재2동,2741714,언남길,서울특별시서초구언남길,127.0425467,37.47321844,인근좌표
1547,2020,서울특별시,서초구,잠원동,4282863,신반포로45길,서울특별시서초구신반포로45길,127.0177799,37.51224208,인근좌표
1548,2020,서울특별시,서초구,방배2동,3424204,서초대로8길,서울특별시서초구서초대로8길,126.9878339,37.4847612,인근좌표
1549,2020,서울특별시,서초구,서초1동,3267524,서초대로64길,서울특별시서초구서초대로64길,127.0211418,37.49193979,인근좌표
1550,2020,서울특별시,서초구,방배2동,4513409,서초대로4길,서울특별시서초구서초대로4길,126.9858528,37.4839533,인근좌표
1551,2020,서울특별시,서초구,방배4동,4774707,서초대로25길,서울특별시서초구서초대로25길,126.9941709,37.48862689,인근좌표
1552,2020,서울특별시,서초구,방배4동,4172175,서초대로23길,서울특별시서초구서초대로23길,126.9912724,37.48998348,인근좌표
1553,2020,서울특별시,서초구,방배4동,3916261,서초대로15길,서울특별시서초구서초대로15길,126.9877071,37.49052521,인근좌표
1554,2020,서울특별시,서초구,반포1동,5013914,사평대로57길,서울특별시서초구사평대로57길,127.0218852,37.50760314,인근좌표
1555,2020,서울특별시,서초구,반포4동,2163278,사평대로26길,서울특별시서초구사평대로26길,126.9990061,37.49761835,인근좌표
1556,2020,서울특별시,서초구,반포4동,3242512,사평대로22길,서울특별시서초구사평대로22길,126.9976112,37.49842808,인근좌표
1557,2020,서울특별시,서초구,서초1동,4036394,사임당로17길,서울특별시서초구사임당로17길,127.0185358,37.49048247,인근좌표
1558,2020,서울특별시,서초구,방배본동,3245872,방배로42길,서울특별시서초구방배로42길,126.9906371,37.49393306,인근좌표
1559,2020,서울특별시,서초구,방배본동,4539815,방배로35길,서울특별시서초구방배로35길,126.9889892,37.49280149,인근좌표
1560,2020,서울특별시,서초구,방배1동,3210967,방배로18길,서울특별시서초구방배로18길,126.9994507,37.4856389,인근좌표
1561,2020,서울특별시,서초구,서초3동,3127303,반포대로9길,서울특별시서초구반포대로9길,127.0092206,37.48297607,인근좌표
1562,2020,서울특별시,서초구,양재1동,3300288,바우뫼로39길,서울특별시서초구바우뫼로39길,127.040425,37.48157279,인근좌표
1563,2020,서울특별시,서초구,양재2동,2182938,마방로2길,서울특별시서초구마방로2길,127.039295,37.47154923,인근좌표
1564,2020,서울특별시,서초구,방배2동,3744413,방배천로4안길,서울특별시서초구방배천로4안길,126.9835452,37.48150441,인근좌표
1565,2020,서울특별시,서초구,양재2동,3587787,동산로19길,서울특별시서초구동산로19길,127.0460834,37.47407036,인근좌표
1566,2020,서울특별시,서초구,양재2동,2725883,동산로10길,서울특별시서초구동산로10길,127.0460364,37.47039168,인근좌표
1567,2020,서울특별시,서초구,반포4동,3231051,동광로39길,서울특별시서초구동광로39길,126.9997595,37.49642466,인근좌표
1568,2020,서울특별시,서초구,방배본동,4548182,동광로1길,서울특별시서초구동광로1길,126.9836443,37.49337436,인근좌표
1569,2020,서울특별시,서초구,방배4동,5647876,동광로12길,서울특별시서초구동광로12길,126.9840272,37.48701491,인근좌표
1570,2020,서울특별시,서초구,양재1동,2716694,논현로27길,서울특별시서초구논현로27길,127.0412342,37.47926342,인근좌표
1571,2020,서울특별시,서초구,양재2동,3229829,논현로1길,서울특별시서초구논현로1길,127.049057,37.47077343,인근좌표
1572,2020,서울특별시,서초구,서초1동,2536541,남부순환로339길,서울특별시서초구남부순환로339길,127.0215047,37.48503154,인근좌표
1573,2020,서울특별시,서초구,서초3동,3223490,남부순환로325길,서울특별시서초구남부순환로325길,127.0148944,37.4828175,인근좌표
1574,2020,서울특별시,서초구,서초3동,3569133,남부순환로317길,서울특별시서초구남부순환로317길,127.0105063,37.48163905,인근좌표
1575,2020,서울특별시,서초구,반포4동,2887091,고무래로8길,서울특별시서초구고무래로8길,127.0093288,37.50087847,인근좌표
1576,2020,서울특별시,서초구,양재2동,2797605,강남대로8길,서울특별시서초구강남대로8길,127.0435843,37.46995357,인근좌표
1577,2020,서울특별시,서초구,양재1동,3477455,강남대로34길,서울특별시서초구강남대로34길,127.037251,37.48362239,인근좌표
1578,2020,서울특별시,서초구,양재1동,1264607,강남대로23길,서울특별시서초구강남대로23길,127.0367914,37.47589675,인근좌표
1579,2020,서울특별시,서초구,서초1동,4358482,서초중앙로8길,서울특별시서초구서초중앙로8길,127.019466,37.48707662,인근좌표
1580,2020,서울특별시,서초구,방배본동,4705611,방배중앙로21길,서울특별시서초구방배중앙로21길,126.98462,37.49212348,인근좌표
1581,2020,서울특별시,서초구,서초2동,3105782,효령로72길,서울특별시서초구효령로72길,127.0272144,37.48680899,인근좌표
1582,2020,서울특별시,서초구,방배3동,1986600,효령로34길,서울특별시서초구효령로34길,126.9994124,37.48086618,인근좌표
1583,2020,서울특별시,서초구,방배1동,3933764,효령로31길,서울특별시서초구효령로31길,126.9948739,37.48472451,인근좌표
1584,2020,서울특별시,서초구,방배1동,3776780,효령로23길,서울특별시서초구효령로23길,126.9931444,37.48233297,인근좌표
1585,2020,서울특별시,서초구,방배2동,4772941,청두곶길,서울특별시서초구청두곶길,126.9854747,37.47717716,인근좌표
1586,2020,서울특별시,서초구,반포1동,5379677,주흥길,서울특별시서초구주흥길,127.0203856,37.50666814,인근좌표
1587,2020,서울특별시,서초구,반포1동,4881521,주흥15길,서울특별시서초구주흥15길,127.0178451,37.50871751,인근좌표
1588,2020,서울특별시,서초구,양재2동,2778980,언남길,서울특별시서초구언남길,127.0425467,37.47321844,인근좌표
1589,2020,서울특별시,서초구,잠원동,4423355,신반포로45길,서울특별시서초구신반포로45길,127.0177799,37.51224208,인근좌표
1590,2020,서울특별시,서초구,방배2동,3412789,서초대로8길,서울특별시서초구서초대로8길,126.9878339,37.4847612,인근좌표
1591,2020,서울특별시,서초구,서초1동,3366600,서초대로64길,서울특별시서초구서초대로64길,127.0211418,37.49193979,인근좌표
1592,2020,서울특별시,서초구,방배2동,4676673,서초대로4길,서울특별시서초구서초대로4길,126.9858528,37.4839533,인근좌표
1593,2020,서울특별시,서초구,방배4동,4658354,서초대로25길,서울특별시서초구서초대로25길,126.9941709,37.48862689,인근좌표
1594,2020,서울특별시,서초구,방배4동,3988309,서초대로23길,서울특별시서초구서초대로23길,126.9912724,37.48998348,인근좌표
1595,2020,서울특별시,서초구,방배4동,3792433,서초대로15길,서울특별시서초구서초대로15길,126.9877071,37.49052521,인근좌표
1596,2020,서울특별시,서초구,반포1동,5092942,사평대로57길,서울특별시서초구사평대로57길,127.0218852,37.50760314,인근좌표
1597,2020,서울특별시,서초구,반포4동,2184482,사평대로26길,서울특별시서초구사평대로26길,126.9990061,37.49761835,인근좌표
1598,2020,서울특별시,서초구,반포4동,3272492,사평대로22길,서울특별시서초구사평대로22길,126.9976112,37.49842808,인근좌표
1599,2020,서울특별시,서초구,서초1동,4196520,사임당로17길,서울특별시서초구사임당로17길,127.0185358,37.49048247,인근좌표
1600,2020,서울특별시,서초구,방배본동,3280300,방배로42길,서울특별시서초구방배로42길,126.9906371,37.49393306,인근좌표
1601,2020,서울특별시,서초구,방배본동,4595534,방배로35길,서울특별시서초구방배로35길,126.9889892,37.49280149,인근좌표
1602,2020,서울특별시,서초구,방배1동,3300426,방배로18길,서울특별시서초구방배로18길,126.9994507,37.4856389,인근좌표
1603,2020,서울특별시,서초구,서초3동,2948796,반포대로9길,서울특별시서초구반포대로9길,127.0092206,37.48297607,인근좌표
1604,2020,서울특별시,서초구,양재1동,3376966,바우뫼로39길,서울특별시서초구바우뫼로39길,127.040425,37.48157279,인근좌표
1605,2020,서울특별시,서초구,양재2동,2178646,마방로2길,서울특별시서초구마방로2길,127.039295,37.47154923,인근좌표
1606,2020,서울특별시,서초구,방배2동,3933445,방배천로4안길,서울특별시서초구방배천로4안길,126.9835452,37.48150441,인근좌표
1607,2020,서울특별시,서초구,양재2동,3738789,동산로19길,서울특별시서초구동산로19길,127.0460834,37.47407036,인근좌표
1608,2020,서울특별시,서초구,양재2동,2780750,동산로10길,서울특별시서초구동산로10길,127.0460364,37.47039168,인근좌표
1609,2020,서울특별시,서초구,반포4동,3295826,동광로39길,서울특별시서초구동광로39길,126.9997595,37.49642466,인근좌표
1610,2020,서울특별시,서초구,방배본동,4938597,동광로1길,서울특별시서초구동광로1길,126.9836443,37.49337436,인근좌표
1611,2020,서울특별시,서초구,방배4동,5794898,동광로12길,서울특별시서초구동광로12길,126.9840272,37.48701491,인근좌표
1612,2020,서울특별시,서초구,양재1동,2773098,논현로27길,서울특별시서초구논현로27길,127.0412342,37.47926342,인근좌표
1613,2020,서울특별시,서초구,양재2동,3316859,논현로1길,서울특별시서초구논현로1길,127.049057,37.47077343,인근좌표
1614,2020,서울특별시,서초구,서초1동,2628876,남부순환로339길,서울특별시서초구남부순환로339길,127.0215047,37.48503154,인근좌표
1615,2020,서울특별시,서초구,서초3동,3253815,남부순환로325길,서울특별시서초구남부순환로325길,127.0148944,37.4828175,인근좌표
1616,2020,서울특별시,서초구,서초3동,3468467,남부순환로317길,서울특별시서초구남부순환로317길,127.0105063,37.48163905,인근좌표
1617,2020,서울특별시,서초구,반포4동,2833905,고무래로8길,서울특별시서초구고무래로8길,127.0093288,37.50087847,인근좌표
1618,2020,서울특별시,서초구,양재2동,2829519,강남대로8길,서울특별시서초구강남대로8길,127.0435843,37.46995357,인근좌표
1619,2020,서울특별시,서초구,양재1동,3484106,강남대로34길,서울특별시서초구강남대로34길,127.037251,37.48362239,인근좌표
1620,2020,서울특별시,서초구,양재1동,1225384,강남대로23길,서울특별시서초구강남대로23길,127.0367914,37.47589675,인근좌표
1621,2020,서울특별시,서초구,서초1동,4468324,서초중앙로8길,서울특별시서초구서초중앙로8길,127.019466,37.48707662,인근좌표
1622,2020,서울특별시,서초구,방배본동,4807337,방배중앙로21길,서울특별시서초구방배중앙로21길,126.98462,37.49212348,인근좌표
1623,2020,서울특별시,서초구,서초2동,3124946,효령로72길,서울특별시서초구효령로72길,127.0272144,37.48680899,인근좌표
1624,2020,서울특별시,서초구,방배3동,2030763,효령로34길,서울특별시서초구효령로34길,126.9994124,37.48086618,인근좌표
1625,2020,서울특별시,서초구,방배1동,3944739,효령로31길,서울특별시서초구효령로31길,126.9948739,37.48472451,인근좌표
1626,2020,서울특별시,서초구,방배1동,3745596,효령로23길,서울특별시서초구효령로23길,126.9931444,37.48233297,인근좌표
1627,2020,서울특별시,서초구,방배2동,4887406,청두곶길,서울특별시서초구청두곶길,126.9854747,37.47717716,인근좌표
1628,2020,서울특별시,서초구,반포1동,5633689,주흥길,서울특별시서초구주흥길,127.0203856,37.50666814,인근좌표
1629,2020,서울특별시,서초구,반포1동,5109462,주흥15길,서울특별시서초구주흥15길,127.0178451,37.50871751,인근좌표
1630,2020,서울특별시,서초구,양재2동,2657651,언남길,서울특별시서초구언남길,127.0425467,37.47321844,인근좌표
1631,2020,서울특별시,서초구,잠원동,4525951,신반포로45길,서울특별시서초구신반포로45길,127.0177799,37.51224208,인근좌표
1632,2020,서울특별시,서초구,방배2동,3391924,서초대로8길,서울특별시서초구서초대로8길,126.9878339,37.4847612,인근좌표
1633,2020,서울특별시,서초구,서초1동,3415431,서초대로64길,서울특별시서초구서초대로64길,127.0211418,37.49193979,인근좌표
1634,2020,서울특별시,서초구,방배2동,4813223,서초대로4길,서울특별시서초구서초대로4길,126.9858528,37.4839533,인근좌표
1635,2020,서울특별시,서초구,방배4동,4684504,서초대로25길,서울특별시서초구서초대로25길,126.9941709,37.48862689,인근좌표
1636,2020,서울특별시,서초구,방배4동,4060792,서초대로23길,서울특별시서초구서초대로23길,126.9912724,37.48998348,인근좌표
1637,2020,서울특별시,서초구,방배4동,3962258,서초대로15길,서울특별시서초구서초대로15길,126.9877071,37.49052521,인근좌표
1638,2020,서울특별시,서초구,반포1동,5327142,사평대로57길,서울특별시서초구사평대로57길,127.0218852,37.50760314,인근좌표
1639,2020,서울특별시,서초구,반포4동,2213653,사평대로26길,서울특별시서초구사평대로26길,126.9990061,37.49761835,인근좌표
1640,2020,서울특별시,서초구,반포4동,3335940,사평대로22길,서울특별시서초구사평대로22길,126.9976112,37.49842808,인근좌표
1641,2020,서울특별시,서초구,서초1동,4311992,사임당로17길,서울특별시서초구사임당로17길,127.0185358,37.49048247,인근좌표
1642,2020,서울특별시,서초구,방배본동,3195336,방배로42길,서울특별시서초구방배로42길,126.9906371,37.49393306,인근좌표
1643,2020,서울특별시,서초구,방배본동,4595890,방배로35길,서울특별시서초구방배로35길,126.9889892,37.49280149,인근좌표
1644,2020,서울특별시,서초구,방배1동,3406231,방배로18길,서울특별시서초구방배로18길,126.9994507,37.4856389,인근좌표
1645,2020,서울특별시,서초구,서초3동,2838396,반포대로9길,서울특별시서초구반포대로9길,127.0092206,37.48297607,인근좌표
1646,2020,서울특별시,서초구,양재1동,3437167,바우뫼로39길,서울특별시서초구바우뫼로39길,127.040425,37.48157279,인근좌표
1647,2020,서울특별시,서초구,양재2동,2177812,마방로2길,서울특별시서초구마방로2길,127.039295,37.47154923,인근좌표
1648,2020,서울특별시,서초구,방배2동,4059196,방배천로4안길,서울특별시서초구방배천로4안길,126.9835452,37.48150441,인근좌표
1649,2020,서울특별시,서초구,양재2동,3678744,동산로19길,서울특별시서초구동산로19길,127.0460834,37.47407036,인근좌표
1650,2020,서울특별시,서초구,양재2동,2828239,동산로10길,서울특별시서초구동산로10길,127.0460364,37.47039168,인근좌표
1651,2020,서울특별시,서초구,반포4동,3373684,동광로39길,서울특별시서초구동광로39길,126.9997595,37.49642466,인근좌표
1652,2020,서울특별시,서초구,방배본동,4802273,동광로1길,서울특별시서초구동광로1길,126.9836443,37.49337436,인근좌표
1653,2020,서울특별시,서초구,방배4동,6042642,동광로12길,서울특별시서초구동광로12길,126.9840272,37.48701491,인근좌표
1654,2020,서울특별시,서초구,양재1동,2849243,논현로27길,서울특별시서초구논현로27길,127.0412342,37.47926342,인근좌표
1655,2020,서울특별시,서초구,양재2동,3301301,논현로1길,서울특별시서초구논현로1길,127.049057,37.47077343,인근좌표
