code,caf?_nm,gu_cd,gu,dong_cd,dong,gibun,road,lng,lat,year,bus_cnt,HubName,HubDist
17113100,빽다방,11305,강북구,1130559500,번1동,서울특별시 강북구 번동 418-3,서울특별시 강북구 도봉로,127.0270285,37.63867041,2020,6,수유역,541.47927
12611054,빽다방노원역북부점,11350,노원구,1135064000,상계2동,서울특별시 노원구 상계동 593-1,서울특별시 노원구 상계로3길,127.0622603,37.65720166,2020,2,노원역,427.8082753
25250881,빽다방,11680,강남구,1168063000,대치4동,서울특별시 강남구 대치동 941,서울특별시 강남구 도곡로77길,127.058634,37.49889516,2020,2,대치역,634.5264522
25275058,빽다방압구정로데오점,11680,강남구,1168054500,압구정동,서울특별시 강남구 신사동 662-1,서울특별시 강남구 선릉로161길,127.0383637,37.52740341,2020,3,압구정로데오역,342.2282419
12451970,빽다방신사역점,11680,강남구,1168051000,신사동,서울특별시 강남구 신사동 535-7,서울특별시 강남구 도산대로11길,127.0225229,37.51972256,2020,0,신사역,331.7606131
17137373,빽다방,11320,도봉구,1132051400,창4동,서울특별시 도봉구 창동 13-2,서울특별시 도봉구 마들로11길,127.0501353,37.65350052,2020,7,창동역,761.3876939
23370656,빽다방,11305,강북구,1130563000,수유3동,서울특별시 강북구 수유동 221-22,서울특별시 강북구 도봉로87길,127.02326,37.6391889,2020,1,가오리역,622.0929975
25233906,빽다방,11710,송파구,1171062000,가락본동,서울특별시 송파구 가락동 80,서울특별시 송파구 송파대로28길,127.1200802,37.49488154,2020,0,가락시장역,273.345854
25253498,빽다방,11350,노원구,1135069500,상계6.7동,서울특별시 노원구 상계동 727,서울특별시 노원구 노해로,127.0616965,37.65426882,2020,4,노원역,113.2077274
17206021,빽다방,11320,도봉구,1132052100,도봉1동,서울특별시 도봉구 도봉동 619-17,서울특별시 도봉구 도봉로153길,127.0423302,37.67001639,2020,4,방학역,524.232975
27951583,빽다방,11680,강남구,1168064000,역삼1동,서울특별시 강남구 역삼동 858,서울특별시 강남구 강남대로,127.0282892,37.49815386,2020,3,강남역,677.9231889
25259337,빽다방강남소망점,11680,강남구,1168054500,압구정동,서울특별시 강남구 신사동 627-6,서울특별시 강남구 언주로159길,127.0326234,37.52422988,2020,0,압구정역,387.7147848
17086639,빽다방,11710,송파구,1171056200,방이2동,서울특별시 송파구 방이동 111,서울특별시 송파구 백제고분로48길,127.1138556,37.51154968,2020,2,송파나루역,117.0622819
23405622,PAIKSCOFFEE,11710,송파구,1171071000,잠실6동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289,37.51981032,2020,0,잠실나루역,494.7177412
25452162,빽다방커피,11650,서초구,1165051000,서초1동,서울특별시 서초구 서초동 1671-5,서울특별시 서초구 서초중앙로22길,127.0154469,37.49346116,2019,5,교대역,233.320102
25230845,빽다방,11710,송파구,1171062000,가락본동,서울특별시 송파구 가락동 8,서울특별시 송파구 오금로,127.1261052,37.50287363,2019,2,오금역,61.5919349
25368024,빽다방성신여대점,11290,성북구,1129057500,동선동,서울특별시 성북구 동선동1가 2-12,서울특별시 성북구 동소문로20나길,127.0167663,37.59196568,2019,3,성신여대입구역,126.351658
23370656,빽다방,11305,강북구,1130563000,수유3동,서울특별시 강북구 수유동 221-22,서울특별시 강북구 도봉로87길,127.02326,37.6391889,2019,1,가오리역,622.0929975
25341402,빽다방,11680,강남구,1168063000,대치4동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2019,0,한티역,721.5613646
25346931,빽다방서초우성점,11650,서초구,1165052000,서초2동,서울특별시 서초구 서초동 1329-9,서울특별시 서초구 사임당로,127.0293055,37.4930262,2019,7,강남역,145.1832169
25298868,빽다방,11680,강남구,1168063000,대치4동,서울특별시 강남구 대치동 938-24,서울특별시 강남구 도곡로,127.0546499,37.49735857,2019,2,한티역,339.3428158
7155897,빽다방,11680,강남구,1168075000,수서동,서울특별시 강남구 수서동 713,서울특별시 강남구 밤고개로1길,127.1018421,37.48801336,2019,7,수서역,114.539594
24379477,스시마이우강남역빽다방,11650,서초구,1165053100,서초4동,서울특별시 서초구 서초동 1316-28,서울특별시 서초구 서초대로73길,127.0252587,37.49811989,2019,4,강남역,801.0749773
25233906,빽다방,11710,송파구,1171062000,가락본동,서울특별시 송파구 가락동 80,서울특별시 송파구 송파대로28길,127.1200802,37.49488154,2019,0,가락시장역,273.345854
25246852,빽다방,11710,송파구,1171067000,잠실2동,서울특별시 송파구 잠실동 8,서울특별시 송파구 올림픽로,127.1005744,37.51356678,2019,4,잠실역,143.4224428
25253498,빽다방,11350,노원구,1135069500,상계6.7동,서울특별시 노원구 상계동 727,서울특별시 노원구 노해로,127.0616965,37.65426882,2019,4,노원역,113.2077274
25275058,빽다방압구정로데오점,11680,강남구,1168054500,압구정동,서울특별시 강남구 신사동 662-1,서울특별시 강남구 선릉로161길,127.0383637,37.52740341,2019,3,압구정로데오역,342.2282419
25250881,빽다방,11680,강남구,1168063000,대치4동,서울특별시 강남구 대치동 941,서울특별시 강남구 도곡로77길,127.058634,37.49889516,2019,2,대치역,634.5264522
25259337,빽다방강남소망점,11680,강남구,1168054500,압구정동,서울특별시 강남구 신사동 627-6,서울특별시 강남구 언주로159길,127.0326234,37.52422988,2019,0,압구정역,387.7147848
9671976,빽다방,11680,강남구,1168058000,삼성1동,서울특별시 강남구 삼성동 159,서울특별시 강남구 봉은사로,127.0571003,37.5129394,2019,2,봉은사역,580.9937226
25252055,빽다방,11650,서초구,1165058100,반포4동,서울특별시 서초구 반포동 19-4,서울특별시 서초구 신반포로,127.0068163,37.50642716,2019,2,고속터미널역,244.1022009
25344968,빽다방,11710,송파구,1171065000,잠실본동,서울특별시 송파구 잠실동 183-3,서울특별시 송파구 백제고분로7길,127.083922,37.51092485,2019,2,잠실새내역,474.5445856
25323728,빽다방,11680,강남구,1168064000,역삼1동,서울특별시 강남구 역삼동 705,서울특별시 강남구 테헤란로51길,127.0469559,37.50476651,2019,0,선릉역,220.4765804
28450254,빽다방중계은행사거리점,11350,노원구,1135062100,중계1동,서울특별시 노원구 중계동 360-11,서울특별시 노원구 한글비석로,127.0763272,37.64878886,2019,4,상계역,1384.419797
28411168,빽다방,11710,송파구,1171071000,잠실6동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.0984584,37.51645205,2019,1,잠실역,414.4441484
25719537,빽다방논현본점,11680,강남구,1168052100,논현1동,서울특별시 강남구 논현동 165-15,서울특별시 강남구 봉은사로1길,127.0240347,37.5070122,2019,5,신논현역,707.8144316
27951583,빽다방,11680,강남구,1168064000,역삼1동,서울특별시 강남구 역삼동 858,서울특별시 강남구 강남대로,127.0282892,37.49815386,2019,3,강남역,677.9231889
11804279,빽다방,11290,성북구,1129060000,안암동,서울특별시 성북구 안암동5가 100-5,서울특별시 성북구 인촌로,127.0301397,37.58670612,2019,4,안암역,93.36521618
11804545,빽다방,11710,송파구,1171053200,거여2동,서울특별시 송파구 거여동 36-6,서울특별시 송파구 오금로,127.1461442,37.49315353,2019,2,거여역,383.8384167
11797155,빽다방강남스시마이우점,11650,서초구,1165053100,서초4동,서울특별시 서초구 서초동 1316-28,서울특별시 서초구 서초대로73길,127.0252587,37.49811989,2019,4,강남역,801.0749773
11797355,빽다방,11710,송파구,1171071000,잠실6동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289,37.51981032,2019,0,잠실나루역,494.7177412
11806194,빽다방청담영동고점,11680,강남구,1168056500,청담동,서울특별시 강남구 청담동 40-2,서울특별시 강남구 선릉로,127.0408464,37.51906184,2019,2,강남구청역,573.1094421
11804327,빽다방역삼테헤란로점,11680,강남구,1168064000,역삼1동,서울특별시 강남구 역삼동 828-21,서울특별시 강남구 테헤란로10길,127.0330013,37.4975708,2019,0,동오역,296.8370167
11797358,빽다방,11290,성북구,1129065000,정릉4동,서울특별시 성북구 정릉동 401-46,서울특별시 성북구 보국문로,127.0100655,37.60885821,2019,4,북한산보국문역,390.3250699
11804241,빽다방,11290,성북구,1129072500,월곡2동,서울특별시 성북구 하월곡동 16-7,서울특별시 성북구 화랑로,127.0420917,37.60297742,2019,5,월곡역,147.4904083
11911990,빽다방고속터미널지하점,11650,서초구,1165058100,반포4동,서울특별시 서초구 반포동 19-11,서울특별시 서초구 신반포로,127.0048767,37.50343736,2019,2,고속터미널역,156.5380223
11804299,빽다방종암사거리점,11290,성북구,1129070500,종암동,서울특별시 성북구 종암동 132,서울특별시 성북구 종암로,127.0334984,37.6019072,2019,3,월곡역,700.6974275
11795267,빽다방월계광운대점,11350,노원구,1135056000,월계1동,서울특별시 노원구 월계동 393-14,서울특별시 노원구 광운로,127.0589953,37.62134145,2019,1,광운대역,369.555172
11804284,빽다방서울과기대점,11350,노원구,1135060000,공릉2동,서울특별시 노원구 공릉동 441-1,서울특별시 노원구 공릉로,127.0770973,37.62868373,2019,4,공릉역,501.3907687
11797256,빽다방,11650,서초구,1165058100,반포4동,서울특별시 서초구 반포동 19-3,서울특별시 서초구 신반포로,127.0023932,37.50393001,2019,3,고속터미널역,243.5394872
11797259,빽다방삼성동공항타워점,11680,강남구,1168058000,삼성1동,서울특별시 강남구 삼성동 153-23,서울특별시 강남구 삼성로100길,127.0571819,37.51004766,2019,0,봉은사역,750.724741
11804350,빽다방반포고투몰2호점,11650,서초구,1165058100,반포4동,서울특별시 서초구 반포동 128-4,서울특별시 서초구 신반포로,127.0050321,37.50621391,2019,2,고속터미널역,152.1148231
11776418,빽다방,11290,성북구,1129066000,길음1동,서울특별시 성북구 길음동 1276,서울특별시 성북구 동소문로,127.0235872,37.60291588,2019,11,길음역,114.331109
11775767,빽다방,11680,강남구,1168064000,역삼1동,서울특별시 강남구 역삼동 669-9,서울특별시 강남구 봉은사로30길,127.0371055,37.50293858,2019,1,동오역,425.3602303
12040768,빽다방,11710,송파구,1171064700,위례동,서울특별시 송파구 장지동 894,서울특별시 송파구 위례광장로,127.1422226,37.47711321,2019,0,장지역,1380.620288
11970433,빽다방총신대입구역점,11650,서초구,1165062100,방배4동,서울특별시 서초구 방배동 1778,서울특별시 서초구 동작대로,126.982592,37.48788458,2019,5,이수역,326.2078793
12425857,빽다방,11680,강남구,1168064000,역삼1동,서울특별시 강남구 역삼동 826-14,서울특별시 강남구 강남대로,127.0297769,37.49504844,2019,7,강남역,309.7255705
12438246,빽다방,11710,송파구,1171056100,방이1동,서울특별시 송파구 방이동 208-1,서울특별시 송파구 마천로,127.123888,37.50967823,2019,2,방이역,229.7528138
12451970,빽다방신사역점,11680,강남구,1168051000,신사동,서울특별시 강남구 신사동 535-7,서울특별시 강남구 도산대로11길,127.0225229,37.51972256,2019,0,신사역,331.7606131
12611054,빽다방노원역북부점,11350,노원구,1135064000,상계2동,서울특별시 노원구 상계동 593-1,서울특별시 노원구 상계로3길,127.0622603,37.65720166,2019,2,노원역,427.8082753
15655401,빽다방잠실장미상가,11710,송파구,1171071000,잠실6동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289,37.51981032,2019,0,잠실나루역,494.7177412
16195307,빽다방,11710,송파구,1171064200,문정2동,서울특별시 송파구 문정동 644,서울특별시 송파구 법원로11길,127.1184237,37.48475927,2019,0,문정역,432.1898634
23405622,PAIKSCOFFEE,11710,송파구,1171071000,잠실6동,서울특별시 송파구 신천동 7,서울특별시 송파구 올림픽로35길,127.099289,37.51981032,2019,0,잠실나루역,494.7177412
25452162,빽다방커피,11650,서초구,1165051000,서초1동,서울특별시 서초구 서초동 1671-5,서울특별시 서초구 서초중앙로22길,127.0154469,37.49346116,2018,5,교대역,233.320102
25230845,빽다방,11710,송파구,1171062000,가락본동,서울특별시 송파구 가락동 8,서울특별시 송파구 오금로,127.1261052,37.50287363,2018,2,오금역,61.5919349
25368024,빽다방성신여대점,11290,성북구,1129057500,동선동,서울특별시 성북구 동선동1가 2-12,서울특별시 성북구 동소문로20나길,127.0167663,37.59196568,2018,3,성신여대입구역,126.351658
23370656,빽다방,11305,강북구,1130563000,수유3동,서울특별시 강북구 수유동 221-22,서울특별시 강북구 도봉로87길,127.02326,37.6391889,2018,1,가오리역,622.0929975
25341402,빽다방,11680,강남구,1168063000,대치4동,서울특별시 강남구 대치동 893,서울특별시 강남구 삼성로85길,127.0561648,37.50458815,2018,0,한티역,721.5613646
25346931,빽다방서초우성점,11650,서초구,1165052000,서초2동,서울특별시 서초구 서초동 1329-9,서울특별시 서초구 사임당로,127.0293055,37.4930262,2018,7,강남역,145.1832169
25298868,빽다방,11680,강남구,1168063000,대치4동,서울특별시 강남구 대치동 938-24,서울특별시 강남구 도곡로,127.0546499,37.49735857,2018,2,한티역,339.3428158
