year,road,pop,gu,dong,pop_avg
2019,창경궁로35길,3818336,성북구,성북동1가,3480174.75
2019,풍성로25길,7063688,송파구,풍납동,6830385.75
2019,오금로46길,5358398,송파구,가락동,4688107.429
2019,오금로36길,4204514,송파구,가락동,4688107.429
2019,오금로11길,6800708,송파구,방이동,5390823.583
2019,양재대로72길,3080964,송파구,오금동,3237592.75
2019,양재대로71길,3688764,송파구,방이동,5390823.583
2019,양재대로64길,5208821,송파구,가락동,4688107.429
2019,양재대로62길,3414736,송파구,가락동,4688107.429
2019,송파대로30길,4369740,송파구,가락동,4688107.429
2019,송이로36길,4592580,송파구,문정동,5205779.75
2019,송이로32길,5802795,송파구,문정동,5205779.75
2019,송이로23길,4864885,송파구,가락동,4688107.429
2019,삼전로13길,8188604,송파구,잠실동,8211541
2019,백제고분로50길,5456820,송파구,방이동,5390823.583
2019,백제고분로46길,5090808,송파구,송파동,5195866.167
2019,백제고분로45길,6222704,송파구,송파동,5195866.167
2019,백제고분로42길,4526653,송파구,송파동,5195866.167
2019,백제고분로39길,4349973,송파구,석촌동,4919906.75
2019,백제고분로34길,4879026,송파구,석촌동,4919906.75
2019,백제고분로33길,5681977,송파구,석촌동,4919906.75
2019,백제고분로32길,4135866,송파구,삼전동,5209704.438
2019,백제고분로31길,6966496,송파구,삼전동,5209704.438
2019,백제고분로22길,3932978,송파구,삼전동,5209704.438
2019,백제고분로21길,5628631,송파구,삼전동,5209704.438
2019,마천로51길,4658441,송파구,마천동,5112599.375
2019,동남로20길,5331652,송파구,가락동,4688107.429
2019,거마로20길,5223934,송파구,마천동,5112599.375
2019,학동로77길,3760710,강남구,청담동,3847604
2019,학동로6길,4522283,강남구,논현동,4358954.467
2019,학동로56길,5856369,강남구,삼성동,3519992.429
2019,학동로38길,3436451,강남구,논현동,4358954.467
2019,테헤란로81길,2808172,강남구,삼성동,3519992.429
2019,일원로9길,3561974,강남구,일원동,3873881.625
2019,일원로3길,3753389,강남구,일원동,3873881.625
2019,영동대로65길,4400380,강남구,대치동,5485300.667
2019,영동대로112길,2051499,강남구,삼성동,3519992.429
2019,언주로81길,6846401,강남구,역삼동,5222072.938
2019,압구정로2길,3691251,강남구,신사동,3658521.688
2019,선릉로18길,945512,강남구,개포동,2266556.643
2019,선릉로146길,4002365,강남구,청담동,3847604
2019,선릉로133길,4651337,강남구,논현동,4358954.467
2019,선릉로132길,6167199,강남구,청담동,3847604
2019,선릉로121길,5080722,강남구,논현동,4358954.467
2019,삼성로75길,6987253,강남구,대치동,5485300.667
2019,삼성로69길,6529706,강남구,대치동,5485300.667
2019,삼성로64길,3993656,강남구,대치동,5485300.667
2019,삼성로63길,6114325,강남구,대치동,5485300.667
2019,삼성로57길,4976360,강남구,대치동,5485300.667
2019,삼성로147길,3751184,강남구,청담동,3847604
2019,삼성로115길,3811014,강남구,삼성동,3519992.429
2019,봉은사로68길,3667541,강남구,삼성동,3519992.429
2019,봉은사로57길,3847796,강남구,삼성동,3519992.429
2019,봉은사로43길,5707228,강남구,논현동,4358954.467
2019,봉은사로29길,5551822,강남구,논현동,4358954.467
2019,봉은사로109길,2364052,강남구,삼성동,3519992.429
2019,도산대로89길,2563805,강남구,청담동,3847604
2019,도산대로81길,2681716,강남구,청담동,3847604
2019,도산대로50길,4249517,강남구,논현동,4358954.467
2019,도산대로38길,2427544,강남구,논현동,4358954.467
2019,도산대로30길,2722956,강남구,논현동,4358954.467
2019,도산대로23길,3541381,강남구,신사동,3658521.688
2019,도산대로15길,3650950,강남구,신사동,3658521.688
2019,도곡로37길,5970057,강남구,역삼동,5222072.938
2019,논현로8길,1910341,강남구,개포동,2266556.643
2019,논현로63길,4510252,강남구,역삼동,5222072.938
2019,논현로28길,2826310,강남구,도곡동,3266264.917
2019,논현로26길,2719061,강남구,도곡동,3266264.917
2019,논현로159길,3606264,강남구,신사동,3658521.688
2019,논현로139길,3730515,강남구,논현동,4358954.467
2019,논현로123길,3812685,강남구,논현동,4358954.467
2019,논현로115길,6020296,강남구,논현동,4358954.467
2019,논현로10길,3169411,강남구,개포동,2266556.643
2019,논현로106길,3839797,강남구,역삼동,5222072.938
2019,남부순환로365길,4025089,강남구,도곡동,3266264.917
2019,개포로82길,497133,강남구,개포동,2266556.643
2019,개포로28길,2580412,강남구,개포동,2266556.643
2019,개포로20길,3506711,강남구,개포동,2266556.643
2019,개포로17길,2769176,강남구,개포동,2266556.643
2019,강남대로140길,3436846,강남구,논현동,4358954.467
2019,강남대로136길,4392466,강남구,논현동,4358954.467
2019,강남대로118길,4984027,강남구,논현동,4358954.467
2019,서초중앙로8길,4619735,서초구,서초동,3663214.938
2019,방배중앙로21길,4531100,서초구,방배동,4216611.766
2019,효령로72길,3480827,서초구,서초동,3663214.938
2019,효령로34길,2132758,서초구,방배동,4216611.766
2019,효령로31길,4011584,서초구,방배동,4216611.766
2019,효령로23길,3784247,서초구,방배동,4216611.766
2019,청두곶길,5029849,서초구,방배동,4216611.766
2019,주흥길,5412842,서초구,반포동,3807264.821
2019,주흥15길,5054264,서초구,반포동,3807264.821
2019,언남길,2521900,서초구,양재동,2846241.4
2019,신반포로45길,4502440,서초구,잠원동,4516311
2019,서초대로8길,3472849,서초구,방배동,4216611.766
2019,서초대로64길,4057847,서초구,서초동,3663214.938
2019,서초대로4길,5112464,서초구,방배동,4216611.766
2019,서초대로25길,4631486,서초구,방배동,4216611.766
2019,서초대로23길,4068376,서초구,방배동,4216611.766
2019,서초대로15길,3970987,서초구,방배동,4216611.766
2019,사평대로57길,5336095,서초구,반포동,3807264.821
2019,사평대로26길,1931682,서초구,반포동,3807264.821
2019,사평대로22길,3110144,서초구,반포동,3807264.821
2019,사임당로17길,5229462,서초구,서초동,3663214.938
2019,방배로42길,3195268,서초구,방배동,4216611.766
2019,방배로35길,4529012,서초구,방배동,4216611.766
2019,방배로18길,3298280,서초구,방배동,4216611.766
2019,반포대로9길,2605495,서초구,서초동,3663214.938
2019,바우뫼로39길,3177386,서초구,양재동,2846241.4
2019,마방로2길,2411199,서초구,양재동,2846241.4
2019,방배천로4안길,4052240,서초구,방배동,4216611.766
2019,동산로19길,3202749,서초구,양재동,2846241.4
2019,동산로10길,2733567,서초구,양재동,2846241.4
2019,동광로39길,2847456,서초구,반포동,3807264.821
2019,동광로1길,4692564,서초구,방배동,4216611.766
2019,동광로12길,6055614,서초구,방배동,4216611.766
2019,논현로27길,2591887,서초구,양재동,2846241.4
2019,논현로1길,3015477,서초구,양재동,2846241.4
2019,남부순환로339길,2936956,서초구,서초동,3663214.938
2019,남부순환로325길,3232385,서초구,서초동,3663214.938
2019,남부순환로317길,3307132,서초구,서초동,3663214.938
2019,고무래로8길,2947063,서초구,반포동,3807264.821
2019,강남대로8길,3018115,서초구,양재동,2846241.4
2019,강남대로34길,3461611,서초구,양재동,2846241.4
2019,강남대로23길,1265297,서초구,양재동,2846241.4
2019,한글비석로44길,5454356,노원구,상계동,6164501.857
2019,한글비석로24길,6349225,노원구,상계동,6164501.857
2019,한글비석로22길,4197687,노원구,상계동,6164501.857
2019,석계로1길,3427512,노원구,월계동,4228675.75
2019,상계로9가길,8618308,노원구,상계동,6164501.857
2019,상계로1길,6841536,노원구,상계동,6164501.857
2019,상계로12길,9714158,노원구,상계동,6164501.857
2019,동일로242길,2538432,노원구,상계동,6164501.857
2019,동일로192길,8632770,노원구,공릉동,7650483.75
2019,동일로173가길,6086145,노원구,공릉동,7650483.75
2019,공릉로58길,1419226,노원구,하계동,1645786.5
2019,해등로16길,4394820,도봉구,창동,5543762.188
2019,우이천로4다길,5049675,도봉구,창동,5543762.188
2019,우이천로32길,3855544,도봉구,쌍문동,5447125.313
2019,시루봉로23길,1905583,도봉구,방학동,4073717.114
2019,삼양로144길,2185700,도봉구,쌍문동,5447125.313
2019,방학로6가길,4795152,도봉구,방학동,4073717.114
2019,방학로5길,5445262,도봉구,방학동,4073717.114
2019,방학로15길,1962874,도봉구,방학동,4073717.114
2019,방학로10길,3713146,도봉구,방학동,4073717.114
2019,도봉산길,1187822,도봉구,도봉동,1426441.792
2019,도봉산4길,371490,도봉구,도봉동,1426441.792
2019,도봉로181길,1625347,도봉구,도봉동,1426441.792
2019,도봉로169나길,1632633,도봉구,도봉동,1426441.792
2019,도봉로156길,1720196,도봉구,도봉동,1426441.792
2019,도봉로152가길,2050312,도봉구,도봉동,1426441.792
2019,도봉로147길,4479274,도봉구,방학동,4073717.114
2019,도봉로143길,3546156,도봉구,방학동,4073717.114
2019,도봉로114길,9725353,도봉구,창동,5543762.188
2019,도봉로109길,7478923,도봉구,쌍문동,5447125.313
2019,도당로29길,3423101,도봉구,방학동,4073717.114
2019,도당로19길,3905725,도봉구,방학동,4073717.114
2019,도당로13바길,4348338,도봉구,방학동,4073717.114
2019,도당로13가길,4368676,도봉구,방학동,4073717.114
2019,덕릉로60길,5143560,노원구,월계동,4228675.75
2019,노해로63다길,2972608,도봉구,창동,5543762.188
2019,노해로60길,8667041,도봉구,쌍문동,5447125.313
2019,한천로140길,5441162,강북구,수유동,5338450.981
2019,한천로139가길,6300738,강북구,수유동,5338450.981
2019,한천로132길,7061495,강북구,번동,5592191.357
2019,한천로130길,5788266,강북구,번동,5592191.357
2019,한천로124나길,5536105,강북구,번동,5592191.357
2019,한천로109길,3605578,강북구,번동,5592191.357
2019,인수봉로79길,2109450,강북구,수유동,5338450.981
2019,인수봉로72길,5042957,강북구,수유동,5338450.981
2019,인수봉로56길,5026469,강북구,수유동,5338450.981
2019,오패산로67길,6252230,강북구,번동,5592191.357
2019,오패산로52길,4854858,강북구,미아동,5543737.882
2019,오패산로30길,4739987,강북구,미아동,5543737.882
2019,수유로12길,6337386,강북구,수유동,5338450.981
2019,솔샘로65길,6330570,강북구,미아동,5543737.882
2019,솔매로50길,6597216,강북구,미아동,5543737.882
2019,솔매로45길,3583173,강북구,미아동,5543737.882
2019,솔매로41길,5618257,강북구,미아동,5543737.882
2019,삼양로93길,5740736,강북구,수유동,5338450.981
2019,삼양로77길,4958480,강북구,수유동,5338450.981
2019,삼양로54길,5553246,강북구,미아동,5543737.882
2019,삼양로41길,7690137,강북구,미아동,5543737.882
2019,삼양로27길,5354981,강북구,미아동,5543737.882
2019,삼양로24길,6485784,강북구,미아동,5543737.882
2019,삼양로20길,5680865,강북구,미아동,5543737.882
2019,삼각산로28길,7689818,강북구,수유동,5338450.981
2019,도봉로99길,3976014,강북구,수유동,5338450.981
2019,도봉로8길,3428550,강북구,미아동,5543737.882
2019,도봉로76길,5498912,강북구,미아동,5543737.882
2019,도봉로67길,4498018,강북구,미아동,5543737.882
2019,도봉로45길,4805419,강북구,미아동,5543737.882
2019,도봉로18길,5133717,강북구,미아동,5543737.882
2019,도봉로13길,4985647,강북구,미아동,5543737.882
2019,덕릉로41길,7016730,강북구,번동,5592191.357
2019,덕릉로40길,2623814,강북구,번동,5592191.357
2019,노해로33길,4704598,강북구,수유동,5338450.981
2019,노해로23길,4980258,강북구,수유동,5338450.981
2019,노해로17길,6963090,강북구,수유동,5338450.981
2019,화랑로40길,3299250,성북구,석관동,4073715.8
2019,화랑로1길,5702136,성북구,하월곡동,4925843.292
2019,화랑로19길,4749693,성북구,상월곡동,4380679.25
2019,화랑로14길,3585473,성북구,하월곡동,4925843.292
2019,화랑로13길,3819003,성북구,하월곡동,4925843.292
2019,한천로76길,3730242,성북구,석관동,4073715.8
2019,한천로101가길,2799744,성북구,장위동,3536586.45
2019,창경궁로43길,3120969,성북구,성북동1가,3480174.75
2019,지봉로20길,4391471,성북구,보문동3가,4720487
2019,종암로5길,2682320,성북구,종암동,4006531.25
2019,종암로24가길,3533346,성북구,종암동,4006531.25
2019,종암로21길,3743556,성북구,종암동,4006531.25
2019,종암로19길,4153012,성북구,종암동,4006531.25
2019,종암로16길,5146771,성북구,종암동,4006531.25
2019,정릉로8길,456000,성북구,정릉동,3068328.7
2019,정릉로27길,5896949,성북구,정릉동,3068328.7
2019,정릉로26길,2993757,성북구,정릉동,3068328.7
2019,장위로50길,2765022,성북구,장위동,3536586.45
2019,장월로1길,3710438,성북구,상월곡동,4380679.25
2019,인촌로6길,4151638,성북구,보문동,5243018.25
2019,인촌로5길,5086866,성북구,보문동,5243018.25
2019,인촌로24길,3698269,성북구,안암동,3658609.75
2019,개운사길,1970433,성북구,안암동5가,2119288.5
2019,인촌로1길,6272496,성북구,보문동,5243018.25
2019,인촌로17가길,3218616,성북구,안암동,3658609.75
2019,오패산로4길,5490225,성북구,하월곡동,4925843.292
2019,오패산로3길,4976188,성북구,하월곡동,4925843.292
2019,오패산로19길,4537702,성북구,하월곡동,4925843.292
2019,안암로5길,4754704,성북구,안암동4가,4957804.75
2019,아리랑로4길,6864261,성북구,동선동5가,6829142
2019,솔샘로6길,2294883,성북구,정릉동,3068328.7
